Jump - tour,Jump - cost,Exchange - tour,Exchange - cost,Inverse - tour,Inverse - cost
"[38, 29, 33, 15, 19, 34, 35, 2, 21, 26, 5, 13, 24, 17, 3, 16, 11, 45, 50, 46, 12, 40, 39, 18, 41, 43, 44, 32, 14, 36, 4, 8, 49, 20, 28, 1, 0, 47, 22, 23, 42, 6, 25, 7, 30, 27, 31, 10, 37, 48, 9]",505.14107142560204,"[1, 15, 28, 20, 33, 49, 10, 0, 6, 42, 23, 13, 24, 17, 50, 26, 31, 45, 11, 32, 44, 41, 39, 18, 43, 14, 4, 48, 8, 37, 46, 3, 5, 47, 7, 2, 35, 34, 19, 29, 38, 9, 36, 16, 40, 12, 22, 25, 30, 27, 21]",633.0544289097996,"[23, 24, 13, 5, 50, 45, 10, 31, 26, 0, 21, 1, 15, 49, 8, 48, 37, 4, 11, 36, 16, 3, 46, 17, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 20, 28, 19, 34, 35, 2, 27, 30, 25, 7, 47, 22, 6, 42]",442.40197290050554
"[12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 49, 8, 48, 4, 36, 16, 3, 17, 24, 13, 26, 31, 0, 21, 1, 10, 37, 15, 20, 28, 19, 34, 35, 2, 27, 30, 25, 7, 47, 22, 6, 42, 23, 5, 50, 45, 11, 46]",460.5124677292719,"[17, 37, 48, 8, 49, 33, 29, 9, 38, 32, 44, 14, 4, 45, 50, 11, 36, 43, 41, 16, 46, 31, 10, 1, 15, 20, 28, 19, 34, 35, 2, 21, 27, 30, 25, 7, 0, 26, 5, 3, 18, 39, 40, 12, 42, 6, 47, 22, 23, 13, 24]",544.9275782909415,"[4, 37, 48, 8, 49, 15, 10, 1, 2, 35, 34, 19, 28, 20, 33, 29, 9, 38, 32, 44, 14, 36, 16, 43, 41, 18, 39, 40, 3, 46, 17, 12, 24, 13, 5, 47, 22, 23, 42, 6, 25, 7, 30, 27, 21, 0, 31, 26, 50, 45, 11]",453.37629573730186
"[43, 44, 32, 14, 36, 16, 45, 50, 26, 22, 6, 42, 23, 13, 17, 3, 46, 11, 4, 37, 15, 1, 2, 35, 34, 19, 28, 20, 49, 33, 29, 38, 9, 48, 8, 10, 31, 0, 21, 27, 30, 25, 7, 47, 5, 24, 12, 40, 39, 18, 41]",471.67239411029567,"[50, 26, 7, 47, 22, 5, 13, 17, 3, 46, 11, 36, 16, 24, 23, 42, 6, 25, 21, 0, 10, 37, 48, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 31, 1, 28, 19, 2, 27, 30, 35, 34, 20, 33, 29, 49, 15, 8, 4, 45]",550.4413884799922,"[26, 50, 45, 4, 11, 46, 3, 16, 36, 14, 32, 44, 43, 41, 18, 39, 40, 12, 24, 13, 17, 5, 22, 23, 42, 6, 47, 7, 25, 30, 27, 0, 21, 2, 35, 34, 19, 28, 20, 49, 33, 29, 38, 9, 48, 8, 15, 1, 37, 10, 31]",466.1084371638387
"[49, 8, 48, 4, 14, 44, 32, 38, 9, 29, 33, 20, 28, 1, 26, 5, 47, 22, 6, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 36, 16, 3, 17, 46, 11, 45, 50, 0, 21, 19, 34, 35, 2, 27, 30, 25, 7, 31, 10, 37, 15]",462.54309931346467,"[6, 42, 23, 5, 10, 37, 48, 8, 29, 33, 20, 28, 19, 34, 35, 2, 21, 0, 31, 50, 17, 12, 24, 13, 22, 30, 27, 1, 15, 49, 4, 43, 41, 18, 39, 40, 3, 44, 32, 38, 9, 14, 36, 16, 46, 11, 45, 26, 47, 7, 25]",553.0782751439581,"[20, 28, 19, 34, 35, 2, 27, 30, 21, 1, 15, 8, 48, 36, 4, 37, 10, 31, 0, 26, 50, 45, 11, 46, 5, 22, 47, 7, 25, 6, 42, 23, 13, 24, 17, 12, 39, 18, 40, 3, 16, 41, 43, 14, 44, 32, 38, 9, 29, 33, 49]",475.81821207003736
"[19, 34, 35, 2, 27, 30, 25, 7, 21, 0, 26, 5, 47, 22, 6, 42, 23, 13, 24, 17, 46, 36, 14, 44, 32, 38, 9, 48, 37, 10, 31, 50, 45, 11, 16, 43, 41, 18, 39, 40, 12, 3, 4, 8, 29, 33, 49, 15, 20, 28, 1]",467.1485831926926,"[13, 24, 12, 39, 41, 29, 33, 20, 28, 19, 34, 35, 30, 7, 25, 6, 22, 42, 23, 47, 5, 17, 3, 46, 11, 4, 37, 48, 9, 38, 32, 44, 14, 43, 36, 45, 50, 31, 10, 15, 49, 8, 16, 18, 40, 1, 2, 27, 21, 0, 26]",597.2338490708826,"[23, 13, 24, 17, 46, 50, 45, 11, 3, 12, 40, 39, 18, 41, 16, 36, 43, 14, 44, 32, 38, 9, 48, 4, 37, 8, 29, 33, 20, 49, 15, 10, 31, 1, 28, 19, 34, 35, 2, 27, 30, 25, 7, 21, 0, 26, 5, 47, 22, 6, 42]",451.9056762332522
"[10, 1, 21, 0, 31, 26, 5, 13, 24, 12, 40, 39, 18, 41, 3, 17, 46, 11, 4, 48, 8, 49, 20, 28, 19, 34, 35, 2, 27, 30, 7, 25, 6, 42, 23, 22, 47, 50, 45, 16, 36, 43, 14, 44, 32, 38, 9, 29, 33, 15, 37]",461.094583227677,"[29, 9, 48, 37, 31, 0, 21, 7, 47, 6, 22, 5, 17, 3, 43, 44, 32, 14, 36, 16, 46, 11, 4, 8, 33, 20, 28, 49, 15, 10, 45, 50, 13, 24, 23, 42, 25, 30, 27, 2, 35, 34, 19, 1, 26, 12, 40, 39, 18, 41, 38]",560.6551143774069,"[28, 15, 1, 21, 19, 34, 35, 2, 27, 30, 25, 7, 47, 22, 6, 42, 23, 24, 12, 40, 39, 18, 41, 43, 16, 11, 46, 3, 17, 13, 5, 50, 45, 26, 0, 31, 10, 37, 4, 36, 14, 44, 32, 38, 29, 9, 48, 8, 49, 33, 20]",456.20725154517544
"[29, 9, 38, 32, 44, 14, 36, 16, 3, 17, 5, 47, 26, 31, 10, 15, 20, 28, 19, 34, 35, 2, 21, 0, 45, 50, 46, 11, 4, 37, 1, 27, 30, 7, 25, 6, 22, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 48, 8, 49, 33]",478.51638981549524,"[4, 48, 8, 29, 33, 49, 15, 27, 30, 37, 36, 43, 14, 9, 38, 32, 44, 41, 12, 24, 23, 42, 47, 1, 20, 28, 19, 34, 35, 2, 21, 0, 26, 5, 22, 6, 25, 7, 31, 10, 16, 18, 39, 40, 3, 45, 50, 13, 17, 46, 11]",616.915055764551,"[18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 49, 15, 20, 28, 1, 10, 37, 8, 48, 4, 11, 36, 16, 3, 17, 46, 45, 50, 26, 31, 0, 21, 19, 34, 35, 2, 27, 30, 25, 7, 47, 22, 6, 42, 23, 5, 13, 24, 12, 40, 39]",443.53128607542396
"[12, 40, 39, 18, 41, 43, 16, 36, 14, 44, 32, 38, 9, 29, 33, 20, 28, 1, 45, 50, 0, 21, 19, 34, 35, 2, 27, 30, 7, 25, 6, 22, 42, 23, 13, 17, 3, 46, 11, 4, 48, 8, 49, 15, 37, 10, 31, 26, 47, 5, 24]",464.4273563041211,"[15, 31, 26, 24, 12, 40, 39, 18, 41, 43, 14, 9, 48, 37, 10, 0, 21, 2, 1, 20, 28, 19, 34, 35, 27, 30, 25, 7, 47, 6, 42, 23, 22, 5, 50, 45, 49, 33, 29, 38, 32, 44, 36, 16, 3, 17, 13, 46, 11, 4, 8]",537.5579793758142,"[9, 38, 32, 48, 8, 15, 37, 4, 14, 44, 43, 41, 18, 39, 40, 12, 24, 13, 17, 3, 16, 36, 11, 46, 50, 45, 10, 1, 31, 26, 5, 23, 42, 22, 6, 25, 30, 27, 7, 47, 0, 21, 2, 35, 34, 19, 28, 20, 49, 33, 29]",482.196587345836
"[48, 4, 11, 46, 3, 12, 40, 39, 18, 41, 43, 16, 36, 14, 44, 32, 38, 9, 29, 33, 20, 28, 1, 21, 2, 35, 34, 19, 27, 30, 25, 7, 47, 5, 22, 6, 42, 23, 13, 24, 17, 50, 45, 26, 0, 31, 10, 37, 15, 49, 8]",453.94366113492174,"[26, 22, 42, 23, 13, 17, 46, 3, 16, 36, 14, 44, 32, 48, 1, 19, 21, 5, 24, 12, 40, 39, 18, 41, 43, 4, 11, 45, 50, 31, 0, 7, 47, 6, 25, 30, 27, 2, 35, 34, 28, 15, 9, 38, 29, 33, 20, 49, 8, 37, 10]",546.8370562884519,"[38, 32, 44, 14, 36, 16, 43, 41, 18, 39, 40, 3, 12, 24, 23, 42, 6, 25, 30, 27, 21, 0, 7, 47, 26, 5, 22, 13, 17, 46, 11, 45, 50, 31, 4, 37, 10, 1, 2, 35, 34, 19, 28, 15, 20, 33, 49, 8, 48, 9, 29]",490.4969656495601
"[37, 10, 31, 0, 26, 5, 47, 7, 21, 1, 28, 20, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 22, 6, 25, 30, 27, 2, 35, 34, 19, 15, 49, 8, 48, 36, 16, 3, 17, 46, 50, 45, 11, 4]",453.1893271723214,"[3, 18, 39, 40, 30, 27, 21, 0, 26, 50, 45, 4, 9, 38, 48, 31, 7, 47, 6, 22, 5, 13, 17, 12, 24, 23, 42, 25, 2, 35, 34, 19, 1, 10, 36, 16, 41, 43, 14, 44, 32, 15, 28, 20, 49, 33, 29, 8, 37, 11, 46]",620.9031770573257,"[48, 4, 37, 10, 1, 31, 0, 26, 45, 11, 16, 36, 14, 32, 44, 43, 41, 18, 39, 40, 12, 24, 13, 17, 3, 46, 50, 5, 23, 42, 6, 22, 47, 7, 25, 30, 27, 21, 2, 35, 34, 19, 28, 15, 8, 49, 20, 33, 29, 38, 9]",462.80726817178777
"[13, 5, 0, 21, 30, 27, 2, 35, 34, 19, 28, 1, 15, 49, 20, 33, 29, 8, 37, 10, 31, 47, 6, 42, 23, 22, 25, 7, 26, 50, 45, 36, 43, 41, 18, 39, 40, 12, 3, 16, 14, 44, 32, 38, 9, 48, 4, 11, 46, 17, 24]",485.62545539393886,"[12, 17, 5, 47, 7, 30, 25, 6, 22, 50, 45, 11, 36, 43, 14, 9, 49, 20, 34, 35, 27, 0, 46, 3, 16, 4, 48, 15, 28, 19, 2, 21, 1, 31, 26, 13, 24, 23, 42, 10, 37, 8, 33, 29, 38, 32, 44, 41, 18, 39, 40]",603.7762307892915,"[12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 8, 33, 20, 49, 15, 28, 1, 21, 19, 34, 35, 2, 27, 30, 25, 7, 0, 31, 10, 37, 48, 4, 11, 36, 16, 3, 17, 46, 45, 50, 26, 5, 47, 22, 6, 42, 23, 13, 24]",448.7361521091329
"[28, 20, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 3, 16, 36, 11, 45, 50, 5, 47, 22, 6, 42, 23, 13, 24, 17, 46, 26, 0, 21, 1, 19, 34, 35, 2, 27, 30, 25, 7, 31, 10, 37, 4, 48, 8, 49, 15]",456.1873911014674,"[41, 18, 39, 40, 12, 24, 13, 17, 5, 26, 31, 50, 45, 11, 4, 48, 9, 44, 14, 43, 36, 16, 3, 46, 15, 49, 20, 28, 1, 47, 22, 23, 42, 6, 25, 7, 30, 27, 35, 34, 19, 2, 21, 0, 10, 37, 8, 33, 29, 38, 32]",516.6920023378198,"[29, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 22, 6, 25, 7, 30, 27, 2, 35, 34, 19, 28, 20, 15, 1, 21, 0, 47, 5, 17, 3, 16, 36, 46, 11, 45, 50, 26, 31, 10, 37, 4, 48, 9, 8, 49, 33]",447.59839759027756
"[0, 31, 26, 5, 22, 6, 42, 23, 13, 24, 17, 3, 16, 48, 8, 49, 20, 28, 19, 34, 35, 2, 27, 30, 25, 7, 47, 50, 45, 46, 12, 40, 39, 18, 41, 43, 36, 11, 10, 37, 4, 14, 44, 32, 38, 9, 29, 33, 15, 1, 21]",486.7474175749131,"[38, 9, 48, 4, 17, 3, 18, 41, 43, 14, 36, 16, 46, 11, 45, 50, 47, 7, 27, 2, 28, 20, 33, 32, 44, 39, 40, 12, 24, 13, 23, 5, 26, 1, 15, 49, 10, 31, 0, 21, 19, 34, 35, 30, 25, 6, 42, 22, 37, 8, 29]",589.6388208126604,"[41, 18, 39, 40, 12, 24, 13, 5, 47, 22, 23, 42, 6, 25, 7, 21, 30, 27, 2, 35, 34, 19, 28, 1, 15, 49, 20, 33, 8, 29, 38, 32, 9, 48, 4, 37, 10, 31, 0, 26, 50, 45, 11, 46, 17, 3, 16, 36, 14, 44, 43]",449.18432988150624
"[45, 16, 36, 4, 37, 10, 1, 19, 35, 34, 28, 20, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 5, 47, 7, 30, 27, 2, 15, 49, 8, 48, 11, 46, 3, 17, 13, 23, 42, 22, 6, 25, 21, 0, 31, 26, 50]",497.23617962313534,"[46, 17, 5, 47, 7, 25, 30, 27, 19, 33, 29, 18, 39, 41, 44, 32, 38, 20, 34, 35, 2, 21, 11, 36, 43, 14, 9, 48, 31, 0, 26, 22, 6, 42, 23, 13, 24, 12, 40, 3, 16, 4, 37, 8, 49, 28, 1, 15, 10, 45, 50]",617.0349209284335,"[13, 23, 42, 22, 6, 25, 30, 27, 7, 47, 5, 17, 3, 16, 46, 11, 45, 50, 26, 0, 21, 2, 35, 34, 19, 28, 20, 33, 49, 15, 1, 31, 10, 37, 4, 48, 8, 29, 9, 38, 32, 44, 14, 36, 43, 41, 18, 39, 40, 12, 24]",449.4039439820768
"[7, 47, 26, 50, 11, 16, 14, 44, 32, 38, 9, 29, 33, 49, 15, 20, 28, 1, 19, 34, 35, 2, 27, 30, 21, 0, 31, 45, 46, 3, 17, 12, 40, 39, 18, 41, 43, 36, 4, 48, 8, 37, 10, 5, 13, 24, 23, 42, 22, 6, 25]",475.96133279036115,"[20, 49, 9, 44, 14, 16, 3, 17, 24, 23, 13, 46, 11, 15, 28, 19, 34, 35, 2, 1, 0, 31, 10, 45, 50, 26, 47, 21, 27, 30, 7, 25, 6, 42, 22, 5, 37, 8, 48, 4, 36, 43, 41, 39, 12, 40, 18, 32, 38, 29, 33]",568.9342653989605,"[13, 24, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 49, 20, 28, 34, 35, 2, 19, 1, 31, 10, 37, 15, 8, 48, 4, 11, 36, 16, 3, 17, 46, 45, 50, 26, 0, 21, 27, 30, 7, 25, 6, 42, 23, 22, 47, 5]",450.75913585533414
"[33, 29, 8, 37, 10, 31, 47, 22, 23, 42, 6, 25, 7, 26, 45, 4, 48, 9, 38, 32, 44, 14, 16, 3, 17, 24, 13, 5, 11, 36, 43, 41, 18, 39, 40, 12, 46, 50, 0, 21, 30, 27, 2, 35, 34, 19, 1, 28, 20, 15, 49]",498.5578330480432,"[30, 0, 31, 26, 47, 7, 25, 6, 22, 17, 36, 43, 14, 9, 38, 32, 44, 41, 18, 16, 11, 45, 50, 5, 42, 23, 13, 24, 12, 39, 40, 3, 46, 21, 2, 1, 15, 8, 37, 10, 4, 48, 29, 33, 49, 20, 28, 19, 34, 35, 27]",564.5493553751315,"[28, 20, 33, 49, 8, 15, 1, 0, 31, 10, 45, 50, 26, 5, 17, 3, 16, 46, 11, 4, 37, 48, 9, 29, 38, 32, 44, 14, 36, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 47, 7, 25, 30, 27, 21, 2, 35, 34, 19]",450.5122649841669
"[16, 36, 48, 29, 33, 20, 49, 37, 4, 11, 46, 3, 17, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 8, 15, 1, 28, 19, 34, 35, 2, 27, 30, 25, 7, 47, 22, 6, 42, 23, 24, 13, 5, 50, 45, 26, 0, 21, 31, 10]",479.0326363772523,"[49, 28, 1, 15, 10, 37, 48, 8, 33, 20, 2, 27, 30, 7, 0, 21, 35, 34, 19, 31, 50, 45, 11, 44, 32, 38, 29, 9, 14, 41, 18, 39, 40, 12, 23, 42, 22, 6, 25, 47, 26, 5, 13, 24, 17, 46, 3, 16, 43, 36, 4]",559.4862249318512,"[39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 48, 8, 49, 15, 20, 28, 1, 19, 34, 35, 2, 21, 27, 30, 7, 25, 6, 22, 42, 23, 13, 24, 12, 17, 5, 47, 0, 26, 50, 45, 31, 10, 37, 4, 11, 36, 16, 46, 3, 40]",467.29697958531995
"[0, 31, 4, 48, 8, 49, 15, 19, 34, 35, 2, 27, 30, 21, 10, 37, 29, 33, 20, 28, 1, 26, 50, 45, 11, 43, 41, 18, 39, 40, 12, 3, 16, 9, 38, 32, 44, 14, 36, 46, 17, 24, 13, 5, 47, 6, 42, 23, 22, 25, 7]",522.5509660987067,"[29, 38, 32, 44, 9, 48, 4, 45, 50, 31, 10, 37, 8, 49, 15, 1, 2, 27, 30, 21, 0, 26, 46, 11, 36, 16, 3, 17, 23, 42, 22, 6, 25, 7, 47, 5, 13, 24, 12, 40, 39, 18, 41, 43, 14, 33, 20, 28, 19, 35, 34]",529.3967416425639,"[44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 22, 6, 25, 7, 30, 27, 2, 35, 34, 19, 28, 20, 33, 49, 8, 15, 1, 21, 0, 31, 10, 37, 4, 11, 45, 50, 26, 47, 5, 17, 46, 3, 16, 36, 48, 9, 29, 38, 32]",447.25473212184585
