Jump - tour,Jump - cost,Exchange - tour,Exchange - cost,Inverse - tour,Inverse - cost
"[69, 21, 15, 87, 93, 17, 83, 9, 46, 92, 27, 0, 5, 48, 91, 62, 16, 14, 19, 11, 54, 82, 33, 28, 45, 2, 13, 29, 84, 67, 68, 57, 66, 7, 41, 88, 30, 79, 55, 96, 74, 52, 78, 23, 37, 98, 35, 20, 31, 90, 97, 22, 76, 56, 6, 8, 86, 50, 60, 24, 80, 72, 49, 81, 94, 12, 75, 32, 36, 4, 1, 53, 39, 63, 43, 38, 95, 77, 51, 47, 99, 70, 40, 42, 26, 85, 34, 61, 59, 44, 10, 58, 73, 71, 89, 18, 3, 64, 25, 65]",29590.022760901014,"[10, 62, 5, 3, 64, 25, 65, 96, 0, 19, 6, 8, 56, 52, 69, 18, 74, 91, 66, 57, 27, 92, 73, 20, 71, 9, 89, 48, 7, 41, 53, 1, 81, 94, 12, 75, 32, 36, 4, 77, 51, 95, 33, 26, 85, 61, 46, 93, 21, 15, 87, 60, 24, 80, 72, 49, 43, 39, 63, 68, 35, 98, 58, 31, 90, 97, 59, 34, 42, 40, 70, 99, 13, 2, 28, 84, 67, 38, 29, 47, 45, 82, 54, 11, 76, 83, 37, 23, 17, 78, 55, 79, 30, 88, 50, 86, 22, 44, 14, 16]",44607.434211475695,"[89, 52, 78, 9, 83, 35, 98, 37, 23, 17, 93, 87, 15, 21, 69, 65, 25, 64, 3, 18, 74, 91, 7, 96, 55, 79, 30, 41, 88, 53, 39, 63, 1, 43, 72, 68, 80, 24, 67, 49, 81, 94, 12, 75, 32, 36, 4, 51, 77, 95, 38, 84, 29, 28, 2, 13, 47, 99, 70, 40, 42, 45, 33, 82, 54, 11, 26, 85, 34, 61, 59, 22, 44, 31, 10, 14, 16, 58, 73, 20, 71, 46, 90, 97, 76, 19, 56, 6, 8, 86, 50, 60, 57, 66, 27, 92, 0, 62, 5, 48]",24280.061236904312
"[97, 86, 80, 68, 72, 67, 84, 38, 29, 33, 82, 26, 85, 34, 61, 59, 92, 7, 41, 55, 96, 18, 78, 23, 37, 83, 9, 62, 0, 66, 60, 24, 13, 99, 70, 40, 2, 42, 45, 6, 8, 56, 50, 57, 27, 5, 48, 89, 52, 69, 21, 15, 87, 93, 17, 71, 20, 14, 16, 58, 98, 35, 73, 10, 31, 44, 22, 76, 19, 11, 54, 28, 47, 51, 77, 95, 4, 36, 32, 75, 12, 94, 81, 49, 43, 1, 63, 39, 53, 88, 30, 79, 25, 65, 64, 3, 74, 91, 46, 90]",32653.814013119874,"[34, 85, 19, 56, 61, 59, 44, 0, 91, 74, 3, 65, 69, 17, 71, 20, 16, 14, 10, 31, 72, 43, 88, 55, 66, 60, 24, 80, 68, 63, 39, 50, 86, 22, 97, 90, 46, 62, 87, 93, 21, 15, 48, 5, 92, 33, 28, 99, 70, 40, 42, 45, 2, 13, 47, 51, 77, 95, 38, 7, 96, 64, 25, 53, 1, 36, 4, 29, 82, 54, 26, 11, 6, 8, 67, 84, 32, 75, 12, 94, 81, 49, 57, 73, 58, 35, 98, 37, 23, 83, 9, 89, 78, 52, 18, 79, 30, 41, 27, 76]",44896.0887079419,"[79, 30, 88, 41, 7, 91, 0, 5, 89, 48, 62, 46, 92, 27, 66, 57, 60, 68, 63, 39, 53, 1, 43, 81, 94, 12, 75, 32, 36, 4, 95, 77, 51, 47, 99, 70, 40, 2, 13, 29, 38, 84, 67, 49, 72, 80, 24, 50, 86, 56, 8, 6, 33, 28, 45, 42, 82, 54, 11, 26, 34, 85, 19, 61, 59, 76, 22, 97, 90, 44, 31, 10, 14, 16, 58, 73, 20, 71, 9, 83, 35, 98, 37, 23, 17, 78, 52, 87, 15, 93, 21, 69, 65, 25, 64, 3, 18, 74, 96, 55]",22673.3121161604
"[28, 6, 8, 86, 60, 57, 27, 92, 62, 48, 5, 0, 66, 68, 43, 49, 72, 67, 80, 24, 50, 56, 19, 11, 54, 82, 33, 29, 4, 36, 32, 75, 12, 94, 81, 1, 53, 39, 63, 7, 74, 18, 52, 87, 15, 93, 21, 69, 65, 25, 64, 3, 96, 55, 41, 88, 30, 79, 91, 46, 31, 10, 73, 20, 71, 83, 9, 89, 78, 17, 23, 37, 98, 35, 58, 16, 14, 44, 90, 97, 22, 76, 59, 61, 34, 85, 26, 42, 13, 47, 51, 77, 95, 38, 84, 99, 70, 40, 2, 45]",28455.923022395375,"[71, 59, 19, 45, 2, 42, 34, 22, 31, 10, 44, 61, 85, 26, 11, 6, 54, 82, 33, 28, 13, 47, 51, 77, 95, 12, 32, 75, 94, 81, 46, 20, 73, 90, 97, 50, 24, 80, 86, 56, 76, 18, 52, 87, 15, 93, 21, 69, 74, 27, 57, 60, 38, 4, 36, 49, 72, 43, 1, 53, 39, 63, 66, 68, 67, 84, 29, 99, 70, 40, 8, 92, 96, 3, 64, 65, 25, 55, 79, 30, 88, 41, 7, 91, 0, 62, 14, 16, 58, 35, 98, 37, 23, 17, 78, 89, 48, 5, 9, 83]",39876.77908150239,"[37, 98, 35, 83, 9, 71, 20, 73, 58, 16, 14, 10, 31, 44, 59, 61, 34, 85, 26, 19, 76, 22, 97, 90, 46, 62, 5, 48, 89, 74, 7, 91, 0, 92, 27, 57, 50, 86, 8, 6, 56, 11, 54, 82, 33, 84, 67, 38, 29, 28, 45, 42, 2, 13, 70, 40, 99, 47, 51, 77, 95, 4, 36, 32, 75, 12, 94, 81, 49, 72, 43, 1, 53, 39, 63, 68, 80, 24, 60, 66, 41, 88, 30, 79, 55, 96, 18, 3, 64, 25, 65, 69, 21, 93, 15, 87, 52, 78, 17, 23]",23392.126325430516
"[70, 99, 13, 45, 33, 6, 8, 86, 50, 68, 43, 81, 94, 75, 32, 12, 49, 72, 56, 19, 76, 22, 97, 90, 31, 14, 16, 46, 27, 66, 63, 39, 53, 1, 36, 4, 29, 28, 82, 54, 11, 26, 85, 34, 61, 59, 44, 10, 58, 73, 20, 71, 9, 83, 35, 98, 37, 23, 17, 78, 89, 48, 91, 7, 41, 88, 30, 79, 55, 96, 18, 52, 87, 15, 93, 21, 69, 65, 25, 64, 3, 74, 5, 62, 0, 92, 57, 60, 24, 80, 67, 84, 38, 95, 77, 51, 47, 2, 42, 40]",28043.821714851867,"[95, 33, 11, 26, 85, 76, 10, 73, 35, 37, 98, 58, 56, 2, 40, 70, 99, 13, 86, 50, 57, 92, 27, 66, 1, 94, 81, 49, 72, 44, 14, 16, 23, 17, 22, 59, 34, 42, 45, 19, 61, 52, 69, 65, 25, 64, 3, 79, 30, 88, 39, 63, 68, 80, 24, 60, 78, 93, 21, 15, 87, 18, 96, 55, 74, 0, 97, 90, 31, 46, 5, 48, 89, 9, 83, 71, 20, 62, 91, 7, 41, 53, 43, 38, 29, 84, 67, 8, 6, 54, 82, 28, 47, 51, 77, 12, 75, 32, 36, 4]",45371.13558184355,"[99, 40, 70, 13, 2, 42, 45, 28, 29, 38, 84, 67, 72, 49, 80, 24, 60, 50, 86, 8, 56, 19, 6, 33, 82, 54, 11, 26, 85, 34, 61, 76, 59, 44, 31, 10, 14, 16, 58, 73, 20, 71, 9, 83, 35, 98, 37, 23, 17, 93, 15, 87, 21, 69, 65, 25, 64, 3, 52, 78, 89, 48, 5, 74, 18, 96, 55, 79, 30, 88, 41, 7, 91, 0, 62, 46, 90, 97, 22, 57, 92, 27, 66, 68, 63, 39, 53, 1, 43, 81, 94, 12, 75, 32, 36, 4, 95, 77, 51, 47]",23177.12855046663
"[16, 73, 20, 71, 83, 9, 89, 78, 87, 15, 93, 21, 69, 65, 25, 64, 3, 74, 48, 5, 62, 46, 44, 59, 61, 34, 85, 26, 11, 19, 92, 27, 57, 68, 72, 49, 12, 32, 75, 94, 81, 1, 53, 39, 63, 43, 29, 47, 99, 40, 70, 13, 28, 33, 6, 56, 76, 22, 97, 90, 31, 58, 35, 98, 37, 23, 17, 52, 18, 96, 55, 41, 24, 80, 67, 84, 38, 36, 4, 95, 77, 51, 2, 42, 45, 82, 54, 8, 86, 50, 60, 66, 88, 30, 79, 7, 91, 0, 10, 14]",29912.23216830213,"[57, 24, 80, 68, 92, 9, 83, 89, 48, 91, 7, 41, 66, 56, 19, 11, 6, 8, 86, 50, 60, 90, 46, 74, 3, 64, 25, 65, 93, 37, 98, 35, 58, 10, 31, 44, 14, 16, 73, 20, 71, 5, 62, 97, 22, 59, 85, 26, 54, 47, 99, 40, 70, 13, 28, 33, 82, 45, 2, 42, 34, 61, 76, 87, 15, 21, 69, 96, 55, 79, 30, 88, 39, 63, 43, 49, 72, 67, 84, 38, 29, 95, 77, 51, 4, 36, 32, 75, 12, 94, 81, 1, 53, 18, 52, 78, 17, 23, 0, 27]",37062.38813526976,"[39, 53, 1, 43, 72, 49, 81, 94, 12, 75, 32, 36, 4, 95, 77, 51, 47, 29, 38, 84, 67, 50, 86, 56, 8, 6, 33, 28, 45, 2, 13, 99, 70, 40, 42, 82, 54, 11, 26, 34, 85, 19, 61, 59, 76, 22, 97, 92, 27, 46, 90, 44, 31, 10, 14, 16, 58, 73, 20, 71, 35, 98, 37, 23, 17, 78, 87, 15, 93, 21, 69, 65, 25, 64, 3, 96, 74, 18, 52, 83, 9, 89, 48, 5, 62, 0, 91, 7, 55, 79, 30, 88, 41, 66, 57, 60, 24, 80, 68, 63]",23854.68050089562
"[38, 36, 4, 95, 77, 51, 47, 99, 40, 70, 13, 2, 42, 45, 33, 6, 8, 56, 76, 22, 90, 66, 53, 1, 81, 12, 32, 75, 94, 43, 49, 72, 80, 24, 60, 97, 44, 31, 73, 20, 71, 35, 98, 58, 16, 14, 10, 46, 62, 5, 48, 74, 18, 89, 9, 83, 37, 23, 17, 78, 52, 87, 15, 93, 21, 69, 65, 25, 64, 3, 96, 55, 7, 91, 0, 27, 57, 50, 86, 19, 61, 59, 92, 88, 30, 79, 41, 39, 63, 68, 67, 84, 82, 54, 11, 85, 34, 26, 28, 29]",30491.882952554402,"[55, 7, 66, 47, 99, 40, 70, 13, 65, 25, 64, 3, 88, 53, 1, 39, 63, 68, 80, 24, 38, 95, 77, 51, 86, 71, 35, 37, 23, 83, 89, 48, 5, 9, 20, 73, 16, 14, 10, 31, 22, 76, 50, 60, 72, 43, 49, 67, 84, 29, 28, 45, 2, 42, 11, 61, 59, 44, 58, 98, 17, 93, 21, 69, 15, 87, 78, 52, 18, 62, 56, 8, 6, 19, 85, 34, 26, 54, 82, 33, 4, 36, 32, 75, 12, 94, 81, 57, 97, 90, 46, 79, 30, 41, 27, 92, 0, 91, 74, 96]",42038.24787791107,"[97, 44, 90, 46, 31, 10, 14, 16, 58, 73, 20, 71, 9, 89, 48, 5, 74, 18, 52, 78, 17, 83, 35, 98, 37, 23, 93, 87, 15, 21, 69, 65, 25, 64, 3, 96, 55, 79, 30, 88, 41, 7, 91, 62, 0, 92, 27, 66, 57, 50, 60, 24, 80, 68, 63, 39, 53, 1, 81, 94, 12, 75, 32, 36, 4, 49, 43, 72, 67, 84, 38, 95, 77, 51, 29, 47, 99, 40, 70, 13, 2, 42, 45, 28, 33, 82, 54, 11, 6, 8, 86, 56, 19, 26, 85, 34, 61, 59, 76, 22]",22871.23520089554
"[66, 88, 30, 79, 55, 96, 18, 52, 78, 89, 83, 9, 71, 31, 90, 22, 59, 61, 56, 8, 84, 67, 80, 24, 60, 57, 27, 0, 62, 5, 48, 91, 7, 41, 53, 1, 81, 94, 95, 77, 51, 4, 36, 12, 75, 32, 38, 29, 28, 33, 54, 26, 85, 34, 44, 14, 16, 10, 46, 92, 39, 63, 43, 49, 72, 68, 74, 3, 64, 25, 65, 69, 21, 15, 87, 93, 17, 23, 37, 98, 35, 58, 73, 20, 97, 76, 19, 11, 45, 2, 13, 47, 99, 70, 40, 42, 82, 6, 86, 50]",32449.46207708473,"[10, 59, 34, 85, 61, 22, 44, 71, 9, 83, 78, 87, 15, 3, 64, 25, 65, 69, 21, 93, 52, 79, 30, 7, 16, 14, 97, 95, 4, 36, 32, 75, 38, 6, 8, 86, 50, 60, 24, 80, 67, 12, 94, 81, 49, 43, 1, 53, 39, 63, 72, 84, 29, 99, 70, 40, 42, 26, 35, 98, 37, 23, 17, 89, 18, 96, 55, 74, 91, 27, 56, 11, 54, 82, 45, 28, 33, 57, 66, 41, 88, 68, 77, 51, 47, 13, 2, 19, 76, 92, 0, 5, 48, 62, 46, 90, 31, 20, 73, 58]",42171.466765427904,"[8, 56, 19, 11, 26, 85, 34, 61, 59, 76, 22, 97, 44, 90, 46, 31, 10, 14, 16, 58, 73, 20, 71, 62, 5, 48, 89, 9, 83, 35, 98, 37, 23, 17, 93, 78, 52, 87, 15, 21, 69, 65, 25, 64, 3, 18, 74, 96, 55, 79, 30, 88, 41, 7, 91, 0, 92, 27, 66, 57, 60, 50, 86, 24, 80, 68, 72, 67, 84, 49, 43, 63, 39, 53, 1, 81, 94, 12, 75, 32, 36, 4, 51, 77, 95, 38, 29, 47, 99, 40, 70, 13, 2, 42, 45, 28, 33, 82, 54, 6]",21861.82290295097
"[48, 18, 65, 25, 64, 3, 52, 9, 71, 31, 90, 97, 22, 76, 19, 11, 54, 82, 33, 6, 8, 86, 50, 60, 24, 80, 84, 38, 95, 77, 51, 47, 99, 40, 70, 13, 2, 42, 45, 28, 29, 67, 72, 68, 66, 0, 62, 83, 35, 98, 37, 23, 17, 93, 21, 69, 15, 87, 78, 89, 5, 92, 27, 57, 56, 26, 85, 34, 61, 59, 44, 46, 91, 7, 79, 30, 88, 53, 1, 81, 94, 12, 75, 32, 36, 4, 49, 43, 63, 39, 41, 55, 96, 74, 20, 73, 58, 16, 14, 10]",31410.917452032423,"[9, 83, 74, 18, 15, 87, 89, 48, 46, 22, 59, 19, 56, 6, 42, 2, 13, 99, 47, 51, 4, 36, 77, 70, 40, 34, 14, 16, 10, 44, 54, 82, 45, 28, 12, 94, 81, 43, 49, 67, 72, 63, 39, 53, 66, 91, 35, 37, 23, 17, 78, 52, 3, 96, 7, 27, 92, 57, 68, 32, 75, 1, 88, 30, 79, 41, 60, 50, 86, 24, 80, 55, 25, 64, 65, 69, 21, 93, 98, 58, 73, 20, 71, 5, 62, 0, 76, 61, 85, 26, 11, 33, 29, 95, 38, 84, 8, 97, 90, 31]",43614.994979065574,"[73, 58, 16, 14, 10, 31, 44, 90, 97, 22, 76, 59, 61, 19, 85, 34, 26, 11, 54, 82, 45, 42, 2, 40, 70, 99, 47, 51, 77, 95, 4, 36, 38, 29, 13, 28, 33, 6, 8, 56, 86, 50, 60, 24, 80, 68, 67, 84, 72, 49, 43, 81, 12, 32, 75, 94, 1, 53, 39, 63, 66, 57, 27, 92, 46, 0, 62, 5, 48, 91, 7, 41, 88, 30, 79, 55, 96, 74, 18, 3, 64, 25, 65, 52, 87, 15, 69, 21, 93, 17, 23, 37, 98, 35, 83, 78, 89, 9, 71, 20]",23935.318545124595
"[52, 18, 74, 7, 91, 5, 48, 89, 78, 17, 23, 37, 98, 35, 83, 9, 71, 20, 73, 58, 10, 31, 22, 59, 61, 34, 85, 26, 82, 33, 28, 13, 70, 40, 99, 47, 51, 77, 95, 4, 36, 32, 75, 12, 94, 81, 49, 72, 68, 66, 92, 97, 44, 14, 16, 90, 60, 80, 24, 56, 6, 8, 86, 50, 57, 27, 0, 62, 46, 76, 19, 11, 54, 45, 42, 2, 29, 38, 84, 67, 43, 1, 63, 39, 53, 88, 41, 30, 79, 55, 96, 3, 64, 25, 65, 69, 21, 93, 15, 87]",27310.46914118644,"[19, 11, 54, 82, 33, 6, 80, 41, 55, 79, 30, 88, 53, 39, 63, 1, 43, 49, 72, 67, 28, 2, 13, 47, 51, 94, 81, 68, 3, 65, 52, 23, 37, 9, 57, 60, 50, 86, 8, 56, 92, 27, 74, 18, 15, 21, 93, 17, 83, 71, 20, 73, 58, 98, 35, 89, 48, 5, 62, 0, 91, 7, 66, 12, 75, 32, 99, 70, 40, 42, 45, 26, 85, 34, 61, 59, 97, 90, 31, 10, 16, 14, 44, 22, 29, 95, 77, 4, 36, 38, 84, 24, 96, 64, 25, 69, 87, 78, 46, 76]",42211.68621347106,"[98, 37, 23, 17, 78, 52, 87, 15, 93, 21, 69, 65, 25, 64, 3, 96, 55, 79, 30, 88, 41, 7, 91, 74, 18, 48, 5, 62, 89, 9, 83, 71, 20, 46, 0, 92, 27, 66, 57, 60, 50, 86, 56, 6, 8, 24, 80, 68, 63, 39, 53, 1, 43, 72, 67, 84, 49, 81, 94, 12, 75, 32, 36, 4, 38, 29, 95, 77, 51, 47, 99, 40, 70, 13, 2, 42, 45, 28, 33, 82, 54, 11, 19, 26, 85, 34, 61, 59, 76, 22, 97, 90, 44, 31, 10, 14, 16, 73, 58, 35]",22443.614237130863
"[41, 74, 18, 52, 78, 89, 48, 5, 62, 0, 76, 61, 59, 22, 97, 90, 44, 31, 10, 14, 16, 58, 73, 20, 71, 46, 92, 27, 57, 60, 84, 38, 95, 77, 51, 4, 36, 32, 75, 12, 94, 81, 1, 53, 7, 91, 9, 83, 35, 98, 37, 23, 17, 93, 87, 15, 21, 69, 65, 25, 64, 3, 96, 55, 79, 30, 88, 66, 68, 67, 29, 47, 99, 40, 70, 13, 2, 42, 45, 28, 33, 82, 54, 11, 26, 34, 85, 19, 56, 6, 8, 86, 50, 24, 80, 72, 49, 43, 63, 39]",27112.69482939112,"[1, 53, 39, 63, 0, 37, 23, 83, 9, 46, 90, 59, 22, 97, 44, 31, 14, 16, 10, 48, 74, 96, 18, 52, 87, 15, 93, 21, 69, 65, 91, 67, 84, 38, 51, 47, 99, 40, 70, 13, 28, 82, 11, 19, 61, 34, 85, 26, 8, 86, 24, 80, 60, 57, 92, 27, 66, 68, 12, 75, 32, 36, 4, 77, 95, 29, 33, 6, 56, 76, 62, 5, 71, 20, 73, 58, 35, 98, 17, 78, 89, 54, 42, 2, 45, 50, 88, 30, 79, 25, 64, 3, 55, 41, 7, 72, 49, 43, 81, 94]",39876.93937516622,"[51, 47, 99, 40, 70, 13, 2, 42, 45, 28, 33, 82, 54, 11, 19, 26, 85, 34, 61, 59, 44, 31, 10, 14, 16, 58, 73, 20, 71, 9, 83, 35, 98, 37, 23, 17, 78, 52, 87, 15, 93, 21, 69, 65, 25, 64, 3, 18, 74, 96, 55, 79, 30, 88, 41, 7, 91, 0, 5, 48, 89, 62, 46, 90, 97, 22, 76, 50, 60, 57, 92, 27, 66, 68, 63, 39, 53, 1, 43, 49, 72, 67, 84, 80, 24, 86, 56, 6, 8, 29, 38, 81, 94, 12, 75, 32, 36, 4, 95, 77]",23094.922557314614
"[45, 42, 2, 40, 70, 99, 47, 13, 28, 11, 19, 62, 5, 48, 89, 52, 65, 25, 64, 3, 96, 7, 66, 68, 63, 39, 88, 30, 79, 91, 0, 92, 27, 57, 60, 24, 80, 67, 38, 95, 77, 51, 29, 33, 82, 54, 26, 85, 34, 61, 59, 44, 10, 14, 16, 58, 73, 20, 9, 78, 87, 15, 93, 21, 69, 18, 74, 55, 41, 53, 1, 43, 72, 49, 81, 94, 12, 75, 32, 36, 4, 84, 86, 50, 46, 71, 35, 98, 37, 23, 17, 83, 31, 90, 97, 22, 76, 56, 8, 6]",32585.773825354965,"[2, 45, 33, 82, 54, 42, 40, 70, 99, 66, 88, 41, 7, 31, 44, 22, 97, 90, 46, 62, 0, 92, 50, 86, 24, 80, 67, 38, 29, 84, 60, 57, 91, 74, 3, 64, 65, 69, 25, 30, 39, 63, 43, 49, 72, 68, 27, 71, 35, 37, 23, 17, 89, 48, 5, 20, 10, 16, 14, 56, 8, 6, 19, 85, 61, 76, 87, 15, 21, 93, 98, 58, 73, 81, 94, 12, 75, 32, 36, 4, 1, 53, 79, 55, 96, 18, 52, 78, 83, 9, 59, 34, 26, 11, 28, 95, 77, 51, 47, 13]",44021.71632783742,"[67, 84, 29, 47, 99, 40, 70, 13, 2, 42, 45, 28, 33, 8, 56, 6, 82, 54, 11, 19, 26, 85, 34, 61, 59, 76, 22, 97, 90, 44, 31, 10, 14, 16, 58, 73, 20, 71, 83, 35, 98, 37, 23, 17, 93, 21, 15, 87, 78, 9, 89, 48, 5, 62, 74, 18, 52, 69, 65, 25, 64, 3, 96, 55, 79, 30, 88, 41, 7, 91, 0, 46, 92, 27, 66, 57, 60, 50, 86, 24, 80, 68, 72, 63, 39, 53, 1, 43, 49, 81, 94, 12, 75, 32, 36, 4, 51, 77, 95, 38]",22717.160834166152
"[78, 17, 23, 37, 83, 9, 27, 68, 72, 67, 8, 6, 11, 26, 85, 34, 45, 2, 42, 54, 56, 86, 57, 92, 0, 62, 5, 48, 89, 52, 69, 21, 93, 15, 87, 18, 74, 91, 46, 10, 14, 16, 58, 98, 35, 71, 20, 73, 31, 44, 90, 97, 22, 76, 59, 61, 19, 82, 33, 28, 13, 70, 40, 99, 47, 29, 49, 43, 63, 39, 53, 1, 81, 94, 12, 75, 32, 36, 4, 51, 77, 95, 38, 84, 80, 24, 50, 60, 66, 7, 41, 88, 30, 79, 55, 96, 3, 64, 25, 65]",29132.290874432314,"[40, 14, 16, 10, 90, 60, 49, 43, 7, 62, 48, 5, 9, 71, 31, 44, 56, 29, 95, 4, 38, 84, 24, 73, 58, 83, 17, 93, 69, 65, 25, 64, 23, 37, 98, 35, 20, 46, 68, 72, 63, 39, 53, 66, 27, 92, 57, 80, 67, 36, 32, 75, 12, 94, 81, 1, 91, 74, 18, 3, 96, 55, 79, 30, 41, 88, 85, 26, 34, 61, 59, 22, 97, 76, 19, 11, 77, 51, 47, 28, 82, 54, 8, 86, 50, 0, 52, 15, 21, 87, 78, 89, 6, 33, 45, 42, 2, 13, 99, 70]",46483.217543018356,"[91, 62, 5, 48, 18, 74, 96, 3, 64, 25, 65, 52, 87, 15, 69, 21, 93, 17, 78, 89, 9, 83, 23, 37, 98, 35, 71, 20, 73, 58, 16, 14, 10, 31, 44, 22, 97, 90, 46, 0, 92, 27, 57, 66, 39, 63, 68, 80, 24, 60, 50, 86, 76, 59, 61, 34, 85, 26, 19, 11, 54, 82, 45, 42, 2, 13, 70, 40, 99, 47, 29, 28, 33, 6, 56, 8, 67, 84, 38, 95, 77, 51, 4, 36, 32, 75, 12, 94, 81, 49, 72, 43, 1, 53, 88, 41, 30, 79, 55, 7]",24795.35996051254
"[30, 88, 27, 92, 62, 5, 48, 89, 78, 87, 15, 52, 18, 74, 91, 66, 63, 39, 53, 1, 43, 72, 68, 80, 24, 60, 57, 7, 55, 96, 3, 64, 25, 65, 69, 21, 93, 17, 23, 37, 83, 9, 71, 20, 73, 35, 98, 58, 16, 14, 10, 31, 44, 76, 19, 11, 42, 40, 70, 99, 47, 13, 2, 45, 33, 6, 8, 56, 86, 50, 84, 67, 49, 81, 94, 12, 75, 32, 36, 4, 51, 77, 95, 38, 29, 28, 82, 54, 26, 85, 34, 61, 59, 22, 97, 90, 46, 0, 41, 79]",27674.802482619183,"[34, 10, 20, 71, 62, 7, 41, 79, 30, 88, 92, 46, 90, 97, 22, 76, 56, 6, 33, 28, 29, 84, 67, 80, 66, 27, 57, 60, 50, 24, 68, 63, 39, 53, 1, 43, 49, 72, 86, 44, 14, 16, 0, 91, 55, 96, 74, 18, 78, 17, 23, 37, 98, 35, 58, 73, 5, 48, 89, 87, 15, 93, 21, 69, 65, 25, 64, 3, 52, 83, 9, 31, 59, 61, 85, 42, 2, 45, 82, 54, 11, 26, 19, 8, 12, 75, 32, 36, 4, 51, 77, 94, 81, 38, 95, 47, 13, 99, 70, 40]",35895.42054980641,"[99, 47, 51, 77, 95, 4, 36, 32, 75, 12, 94, 81, 1, 43, 49, 84, 67, 72, 68, 63, 39, 53, 66, 57, 60, 80, 24, 50, 86, 8, 6, 56, 19, 76, 22, 97, 46, 92, 27, 0, 62, 5, 48, 91, 7, 41, 88, 30, 79, 55, 96, 3, 64, 25, 65, 69, 21, 93, 15, 87, 52, 18, 74, 89, 9, 83, 78, 17, 23, 37, 98, 35, 71, 20, 73, 58, 16, 14, 10, 31, 90, 44, 59, 61, 34, 85, 26, 11, 54, 82, 33, 38, 29, 28, 45, 42, 2, 13, 70, 40]",23497.356591554806
"[23, 17, 83, 76, 19, 11, 54, 45, 2, 42, 82, 6, 56, 62, 5, 48, 52, 69, 21, 93, 15, 87, 78, 9, 97, 22, 59, 61, 85, 26, 34, 44, 10, 58, 73, 20, 89, 18, 65, 25, 64, 3, 96, 74, 7, 41, 88, 30, 79, 55, 91, 0, 92, 50, 86, 8, 33, 28, 13, 70, 40, 99, 47, 29, 49, 43, 1, 63, 39, 53, 66, 27, 31, 16, 14, 90, 57, 68, 72, 81, 94, 12, 75, 32, 36, 4, 51, 77, 95, 38, 84, 67, 80, 24, 60, 46, 71, 35, 98, 37]",34010.79446273963,"[76, 19, 82, 28, 70, 40, 99, 13, 41, 55, 79, 30, 88, 1, 43, 72, 80, 67, 84, 81, 94, 49, 68, 46, 73, 58, 98, 37, 23, 78, 87, 15, 52, 18, 96, 74, 89, 9, 83, 35, 17, 93, 21, 69, 65, 25, 64, 3, 7, 27, 92, 57, 60, 50, 86, 44, 14, 16, 10, 31, 63, 39, 53, 66, 91, 48, 71, 20, 61, 34, 85, 26, 11, 54, 42, 2, 45, 33, 6, 56, 62, 5, 0, 24, 38, 29, 47, 51, 77, 95, 4, 36, 32, 75, 12, 8, 59, 22, 90, 97]",42332.25189640673,"[44, 31, 10, 14, 16, 58, 73, 20, 71, 83, 9, 89, 74, 18, 52, 87, 78, 17, 23, 37, 35, 98, 93, 15, 21, 69, 65, 25, 64, 3, 96, 55, 79, 30, 88, 53, 1, 39, 63, 68, 80, 24, 60, 50, 86, 56, 6, 8, 84, 67, 72, 49, 43, 81, 94, 12, 75, 32, 36, 4, 95, 38, 29, 77, 51, 47, 99, 40, 70, 13, 28, 2, 42, 45, 33, 82, 54, 11, 19, 26, 85, 34, 61, 59, 76, 22, 97, 92, 27, 57, 66, 41, 7, 91, 0, 5, 48, 62, 46, 90]",24448.11875982148
"[47, 38, 49, 72, 68, 80, 24, 60, 97, 90, 46, 62, 48, 18, 65, 25, 64, 3, 96, 55, 41, 7, 91, 0, 59, 61, 34, 85, 26, 11, 54, 82, 28, 29, 95, 77, 51, 4, 36, 32, 75, 12, 94, 81, 1, 43, 67, 84, 56, 19, 76, 22, 44, 31, 71, 83, 9, 89, 5, 66, 63, 39, 53, 88, 30, 79, 74, 52, 69, 21, 93, 15, 87, 78, 17, 23, 37, 98, 35, 20, 73, 58, 16, 14, 10, 92, 27, 57, 50, 86, 8, 6, 33, 45, 42, 2, 13, 70, 40, 99]",29772.082450156162,"[6, 8, 78, 93, 21, 25, 55, 41, 80, 67, 28, 45, 2, 13, 99, 47, 77, 95, 38, 29, 33, 26, 85, 34, 61, 59, 44, 73, 20, 71, 9, 89, 48, 5, 54, 82, 84, 43, 1, 88, 30, 79, 7, 91, 0, 27, 66, 68, 72, 49, 81, 94, 12, 75, 32, 36, 4, 51, 70, 40, 42, 11, 19, 76, 35, 37, 98, 58, 16, 14, 10, 31, 22, 86, 50, 24, 60, 97, 90, 46, 62, 96, 3, 64, 65, 69, 15, 87, 52, 18, 74, 53, 39, 63, 57, 92, 17, 23, 83, 56]",43729.87157513445,"[29, 47, 99, 40, 70, 13, 2, 42, 45, 28, 33, 82, 54, 11, 26, 34, 85, 19, 6, 8, 56, 61, 59, 76, 22, 97, 90, 44, 31, 46, 0, 91, 74, 62, 5, 48, 89, 52, 78, 83, 9, 71, 20, 73, 16, 14, 10, 58, 35, 98, 37, 23, 17, 93, 87, 15, 21, 69, 65, 25, 64, 3, 18, 96, 55, 79, 30, 88, 41, 7, 66, 27, 92, 57, 60, 50, 86, 24, 80, 68, 72, 63, 39, 53, 1, 43, 49, 67, 84, 38, 81, 94, 12, 75, 32, 36, 4, 51, 77, 95]",23177.515088837514
