Jump - tour,Jump - cost,Exchange - tour,Exchange - cost,Inverse - tour,Inverse - cost
"[50, 5, 23, 42, 6, 22, 47, 7, 25, 30, 27, 21, 10, 4, 36, 43, 41, 18, 39, 40, 12, 46, 11, 0, 2, 35, 34, 19, 1, 31, 26, 13, 24, 17, 3, 16, 14, 44, 32, 38, 9, 29, 33, 15, 28, 20, 49, 8, 48, 37, 45]",517.4158743400604,"[35, 2, 21, 31, 0, 7, 22, 47, 26, 45, 50, 17, 24, 13, 5, 10, 37, 8, 48, 4, 16, 18, 40, 3, 46, 11, 36, 44, 32, 38, 9, 29, 49, 15, 1, 27, 30, 25, 6, 42, 23, 12, 39, 41, 43, 14, 33, 20, 28, 19, 34]",564.3511766705841,"[12, 17, 3, 46, 11, 45, 50, 26, 5, 13, 24, 23, 42, 6, 22, 47, 7, 25, 30, 27, 2, 35, 34, 19, 21, 0, 31, 10, 4, 37, 8, 15, 1, 28, 20, 49, 33, 29, 48, 9, 38, 32, 44, 14, 43, 36, 16, 41, 18, 39, 40]",442.8141461500006
"[49, 15, 31, 26, 5, 23, 42, 6, 22, 47, 7, 25, 30, 27, 21, 0, 10, 37, 4, 11, 46, 50, 45, 1, 2, 35, 34, 19, 28, 20, 33, 29, 48, 36, 16, 3, 17, 13, 24, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 8]",477.1504038230344,"[11, 46, 3, 17, 5, 22, 13, 39, 18, 41, 43, 14, 1, 19, 34, 35, 2, 27, 30, 21, 0, 44, 32, 38, 9, 29, 33, 20, 28, 49, 8, 48, 37, 15, 31, 10, 4, 36, 16, 40, 12, 24, 23, 42, 6, 25, 7, 47, 26, 50, 45]",570.2365891888483,"[34, 19, 21, 31, 50, 45, 11, 46, 17, 3, 16, 36, 4, 10, 37, 8, 49, 15, 1, 28, 20, 33, 29, 48, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 47, 5, 26, 0, 7, 25, 30, 27, 2, 35]",447.2525971436799
"[38, 9, 48, 10, 31, 21, 27, 30, 25, 7, 47, 26, 0, 1, 2, 35, 34, 19, 28, 20, 15, 4, 36, 43, 41, 18, 39, 40, 12, 46, 11, 29, 33, 49, 8, 37, 45, 50, 5, 23, 42, 6, 22, 13, 24, 17, 3, 16, 14, 44, 32]",515.3703655576113,"[31, 10, 49, 20, 33, 29, 38, 9, 8, 15, 1, 27, 30, 7, 25, 6, 22, 5, 50, 45, 28, 19, 34, 35, 2, 21, 0, 46, 3, 17, 12, 40, 39, 18, 41, 43, 16, 11, 36, 14, 44, 32, 48, 37, 4, 13, 24, 23, 42, 47, 26]",549.4224650541313,"[38, 9, 29, 33, 49, 8, 15, 20, 28, 34, 35, 19, 1, 21, 2, 27, 30, 7, 25, 6, 22, 42, 23, 24, 13, 5, 47, 26, 0, 31, 50, 45, 10, 37, 48, 4, 36, 16, 11, 46, 3, 17, 12, 40, 39, 18, 41, 43, 14, 44, 32]",461.4230730014793
"[9, 48, 8, 29, 33, 49, 20, 28, 1, 10, 31, 45, 50, 26, 47, 25, 7, 0, 21, 30, 27, 2, 35, 34, 19, 15, 37, 4, 11, 46, 3, 17, 13, 23, 42, 6, 22, 5, 24, 12, 40, 39, 18, 41, 43, 16, 36, 14, 44, 32, 38]",464.59872373435434,"[41, 18, 39, 40, 12, 17, 46, 50, 45, 31, 0, 1, 28, 19, 2, 27, 30, 21, 10, 37, 8, 33, 49, 15, 26, 47, 5, 13, 24, 23, 42, 22, 6, 25, 7, 35, 34, 20, 29, 38, 32, 44, 43, 14, 9, 48, 4, 11, 36, 16, 3]",534.9430397126948,"[19, 34, 35, 2, 27, 30, 25, 7, 47, 22, 6, 42, 23, 26, 0, 31, 45, 50, 5, 13, 24, 17, 46, 3, 12, 40, 39, 18, 41, 16, 11, 4, 36, 43, 14, 44, 32, 38, 29, 9, 48, 8, 37, 10, 15, 49, 33, 20, 28, 1, 21]",474.0941873177665
"[0, 31, 10, 37, 4, 11, 46, 36, 16, 3, 17, 13, 23, 42, 22, 6, 25, 7, 30, 27, 2, 35, 34, 19, 1, 45, 50, 26, 47, 5, 24, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 48, 8, 29, 33, 49, 15, 20, 28, 21]",463.24925428351565,"[28, 1, 21, 0, 31, 37, 4, 14, 36, 16, 11, 46, 3, 17, 13, 23, 22, 7, 30, 25, 42, 6, 27, 2, 35, 34, 19, 33, 29, 8, 48, 9, 38, 32, 44, 43, 41, 18, 39, 40, 12, 24, 5, 47, 26, 50, 45, 10, 15, 49, 20]",517.3030418828629,"[25, 30, 27, 21, 0, 31, 50, 45, 10, 15, 1, 19, 2, 35, 34, 28, 20, 49, 33, 29, 8, 37, 4, 48, 9, 38, 32, 44, 14, 36, 11, 16, 43, 41, 18, 39, 40, 12, 3, 46, 17, 24, 13, 5, 26, 23, 42, 6, 22, 47, 7]",471.551266105474
"[32, 44, 14, 16, 3, 17, 5, 47, 0, 21, 1, 19, 34, 35, 2, 27, 30, 7, 25, 6, 22, 42, 23, 46, 11, 36, 43, 41, 18, 39, 40, 12, 24, 13, 26, 31, 10, 50, 45, 4, 37, 48, 8, 49, 15, 28, 20, 33, 29, 9, 38]",483.9176304334488,"[11, 4, 19, 34, 35, 2, 27, 21, 1, 8, 49, 33, 20, 28, 15, 10, 31, 45, 50, 26, 47, 42, 23, 24, 13, 5, 22, 6, 25, 30, 7, 0, 37, 48, 9, 29, 38, 32, 44, 14, 43, 41, 36, 16, 3, 18, 39, 40, 12, 17, 46]",523.7621019413025,"[0, 21, 30, 27, 2, 35, 34, 19, 28, 15, 20, 33, 49, 8, 48, 37, 4, 11, 46, 3, 16, 36, 9, 29, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 17, 24, 13, 23, 42, 22, 6, 25, 7, 47, 5, 26, 50, 45, 10, 1, 31]",461.8080384332583
"[47, 5, 26, 50, 45, 37, 48, 8, 49, 33, 29, 9, 38, 32, 44, 14, 16, 3, 17, 46, 11, 31, 0, 21, 30, 27, 2, 35, 34, 19, 28, 20, 15, 1, 10, 4, 36, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 22, 6, 25, 7]",461.7043808109701,"[25, 12, 40, 39, 18, 41, 16, 19, 34, 35, 2, 0, 31, 26, 5, 22, 6, 42, 23, 13, 24, 17, 3, 44, 32, 9, 48, 8, 20, 28, 1, 7, 47, 50, 45, 46, 11, 4, 37, 15, 49, 33, 29, 38, 14, 43, 36, 10, 21, 27, 30]",604.5134382426642,"[45, 11, 4, 37, 48, 8, 49, 33, 29, 9, 38, 32, 44, 14, 36, 16, 43, 41, 18, 39, 40, 12, 3, 46, 17, 24, 13, 23, 42, 6, 22, 5, 47, 7, 25, 30, 27, 21, 2, 35, 34, 19, 28, 20, 15, 1, 10, 31, 0, 26, 50]",442.2913137975139
"[13, 23, 42, 6, 22, 47, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 33, 49, 37, 45, 50, 0, 21, 1, 15, 8, 9, 38, 29, 48, 4, 10, 31, 26, 5, 17, 3, 46, 11, 16, 36, 14, 32, 44, 43, 41, 18, 39, 40, 12, 24]",470.79733296582884,"[7, 30, 27, 21, 31, 10, 1, 15, 49, 8, 37, 45, 50, 23, 42, 6, 25, 0, 26, 47, 22, 13, 24, 12, 39, 41, 43, 14, 36, 16, 11, 4, 48, 9, 38, 29, 19, 2, 35, 34, 28, 20, 33, 32, 44, 18, 40, 3, 46, 17, 5]",575.2722571594701,"[3, 17, 24, 13, 23, 42, 6, 22, 47, 5, 26, 31, 0, 21, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 33, 49, 8, 15, 1, 10, 37, 45, 50, 11, 46, 16, 36, 4, 48, 9, 29, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12]",450.1281180003767
"[30, 27, 31, 10, 37, 49, 20, 33, 29, 9, 38, 32, 44, 14, 36, 3, 17, 13, 24, 12, 40, 39, 18, 41, 43, 16, 46, 26, 0, 21, 2, 35, 34, 19, 28, 1, 15, 8, 48, 4, 11, 45, 50, 5, 47, 22, 23, 42, 6, 25, 7]",477.8978165048665,"[22, 6, 25, 30, 27, 1, 10, 37, 49, 15, 28, 19, 7, 47, 5, 40, 18, 39, 12, 24, 42, 23, 13, 17, 3, 41, 43, 14, 44, 32, 38, 9, 48, 4, 8, 29, 33, 20, 34, 35, 2, 21, 0, 31, 45, 46, 16, 36, 11, 50, 26]",560.6355390257229,"[10, 31, 1, 15, 49, 33, 20, 28, 19, 34, 35, 2, 27, 30, 25, 7, 21, 0, 47, 22, 6, 42, 23, 13, 24, 17, 5, 26, 50, 45, 46, 3, 12, 40, 39, 18, 41, 43, 14, 36, 16, 11, 4, 48, 9, 44, 32, 38, 29, 8, 37]",465.252100213134
"[33, 49, 15, 20, 28, 19, 34, 35, 2, 27, 30, 25, 7, 47, 50, 45, 31, 10, 1, 21, 0, 26, 5, 22, 6, 42, 23, 13, 24, 17, 3, 16, 14, 44, 32, 38, 9, 48, 11, 46, 12, 40, 39, 18, 41, 43, 36, 4, 37, 8, 29]",471.7113777116156,"[8, 48, 9, 38, 32, 44, 14, 43, 36, 10, 1, 19, 2, 7, 22, 42, 6, 25, 30, 27, 21, 0, 47, 23, 24, 13, 5, 28, 20, 33, 29, 49, 15, 45, 50, 11, 16, 41, 18, 39, 40, 12, 26, 35, 34, 31, 46, 17, 3, 4, 37]",633.2085272898804,"[21, 0, 26, 47, 5, 50, 45, 11, 16, 36, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 3, 46, 17, 12, 24, 13, 23, 42, 22, 6, 25, 7, 30, 27, 2, 35, 34, 19, 28, 1, 15, 49, 20, 33, 29, 8, 48, 4, 37, 10, 31]",458.7613109447229
"[20, 49, 8, 48, 4, 43, 41, 18, 39, 40, 12, 3, 16, 36, 9, 38, 32, 44, 14, 11, 46, 17, 24, 13, 5, 47, 7, 21, 0, 50, 45, 10, 37, 29, 33, 15, 1, 31, 26, 22, 23, 42, 6, 25, 30, 27, 2, 35, 34, 19, 28]",502.8328462452489,"[37, 10, 31, 22, 6, 42, 23, 24, 12, 40, 39, 18, 41, 43, 44, 32, 14, 4, 36, 16, 3, 17, 46, 11, 45, 50, 26, 47, 7, 0, 21, 1, 28, 20, 33, 49, 15, 19, 34, 35, 2, 27, 30, 25, 5, 13, 48, 9, 38, 29, 8]",522.4787518956605,"[32, 38, 9, 48, 8, 15, 49, 29, 33, 20, 28, 19, 34, 35, 2, 21, 27, 30, 25, 7, 47, 22, 6, 42, 23, 13, 5, 50, 45, 26, 0, 31, 1, 10, 37, 4, 11, 46, 17, 24, 12, 40, 39, 18, 41, 3, 16, 36, 43, 14, 44]",452.8412223212751
"[31, 10, 37, 4, 36, 16, 3, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 48, 8, 15, 49, 29, 33, 20, 28, 1, 45, 50, 11, 46, 17, 24, 13, 5, 26, 0, 21, 19, 34, 35, 2, 27, 30, 7, 25, 6, 42, 23, 22, 47]",462.57406700112404,"[42, 6, 25, 30, 27, 1, 15, 8, 37, 4, 14, 36, 16, 5, 23, 13, 24, 12, 39, 40, 17, 31, 0, 21, 10, 48, 9, 38, 29, 33, 20, 28, 7, 47, 26, 50, 45, 11, 46, 3, 18, 41, 43, 44, 32, 49, 19, 34, 35, 2, 22]",609.6969947671249,"[42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 44, 32, 38, 29, 33, 20, 28, 19, 34, 35, 2, 27, 21, 1, 15, 49, 8, 37, 48, 9, 14, 36, 16, 3, 17, 46, 11, 45, 4, 10, 31, 50, 26, 5, 22, 47, 0, 7, 30, 25, 6]",475.8350888214466
"[6, 25, 7, 21, 1, 10, 31, 0, 30, 27, 2, 35, 34, 19, 28, 20, 15, 49, 33, 29, 8, 37, 11, 46, 13, 24, 17, 3, 12, 40, 39, 18, 41, 43, 16, 36, 14, 44, 32, 38, 9, 48, 4, 45, 50, 26, 5, 47, 22, 23, 42]",469.7461988679722,"[17, 11, 4, 37, 48, 8, 49, 20, 28, 19, 34, 35, 2, 27, 30, 21, 1, 15, 10, 26, 47, 22, 42, 6, 25, 7, 0, 31, 45, 46, 3, 12, 40, 18, 16, 36, 14, 43, 41, 39, 44, 32, 38, 9, 29, 33, 50, 5, 23, 13, 24]",536.5633065819161,"[9, 29, 33, 20, 49, 8, 48, 4, 37, 10, 31, 26, 50, 45, 11, 36, 16, 3, 46, 17, 5, 47, 7, 0, 21, 1, 15, 28, 19, 34, 35, 2, 27, 30, 25, 6, 22, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38]",446.17459519016955
"[5, 17, 3, 36, 14, 44, 32, 38, 9, 48, 4, 37, 10, 31, 0, 21, 1, 28, 20, 33, 29, 8, 49, 15, 19, 34, 35, 2, 27, 30, 25, 7, 47, 26, 50, 45, 11, 46, 16, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22]",449.23928403186017,"[42, 23, 13, 17, 14, 44, 32, 38, 9, 29, 33, 20, 19, 34, 35, 2, 6, 22, 26, 0, 31, 50, 45, 4, 48, 8, 49, 28, 1, 15, 37, 10, 21, 27, 30, 25, 7, 47, 5, 11, 36, 43, 16, 46, 3, 41, 18, 39, 40, 12, 24]",549.4096604202928,"[12, 3, 46, 17, 24, 13, 23, 42, 6, 22, 5, 26, 47, 25, 7, 0, 21, 30, 27, 2, 35, 34, 19, 1, 28, 20, 33, 49, 8, 15, 10, 31, 50, 45, 11, 16, 36, 4, 37, 48, 9, 29, 38, 32, 44, 14, 43, 41, 18, 39, 40]",459.40181336589353
"[12, 46, 45, 0, 21, 2, 35, 34, 19, 28, 20, 33, 29, 8, 49, 15, 1, 27, 30, 7, 25, 22, 13, 24, 17, 3, 16, 14, 44, 32, 38, 9, 48, 4, 37, 10, 31, 26, 5, 23, 42, 6, 47, 50, 11, 36, 43, 41, 18, 39, 40]",500.7517362123801,"[11, 20, 28, 1, 31, 10, 37, 8, 29, 9, 14, 43, 16, 36, 4, 19, 34, 35, 2, 27, 30, 25, 6, 42, 23, 13, 5, 26, 47, 22, 7, 21, 0, 45, 50, 3, 18, 39, 41, 48, 15, 49, 33, 38, 32, 44, 40, 12, 24, 17, 46]",597.6126305415315,"[49, 29, 9, 38, 33, 20, 15, 28, 19, 34, 35, 2, 27, 30, 25, 7, 21, 1, 10, 31, 0, 26, 47, 6, 42, 23, 22, 5, 13, 24, 12, 40, 39, 18, 41, 43, 44, 32, 14, 36, 16, 3, 17, 46, 11, 50, 45, 4, 37, 48, 8]",463.5317330289413
"[34, 35, 2, 21, 31, 11, 46, 17, 3, 16, 36, 4, 48, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 5, 47, 22, 23, 42, 6, 25, 7, 30, 27, 28, 20, 15, 49, 33, 29, 8, 37, 10, 45, 50, 26, 0, 1, 19]",472.48870641646215,"[30, 7, 4, 9, 38, 32, 44, 14, 36, 43, 41, 18, 39, 40, 16, 46, 3, 12, 23, 42, 6, 25, 47, 22, 5, 13, 24, 17, 11, 15, 28, 19, 2, 27, 35, 34, 20, 33, 29, 48, 10, 31, 0, 26, 50, 45, 37, 8, 49, 1, 21]",580.2430915265177,"[12, 24, 13, 17, 46, 11, 45, 50, 5, 22, 23, 42, 6, 25, 7, 47, 26, 31, 0, 21, 30, 27, 2, 35, 34, 19, 1, 10, 37, 4, 48, 8, 49, 15, 28, 20, 33, 29, 9, 38, 32, 44, 14, 43, 36, 16, 3, 41, 18, 39, 40]",445.57418956700195
"[27, 30, 25, 7, 47, 26, 50, 11, 36, 16, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 48, 4, 46, 17, 13, 23, 42, 6, 22, 5, 24, 12, 3, 45, 1, 2, 35, 34, 19, 28, 20, 33, 29, 8, 49, 15, 37, 10, 31, 0, 21]",498.85197386684365,"[11, 37, 10, 31, 0, 21, 7, 25, 47, 5, 4, 9, 38, 32, 44, 22, 6, 42, 23, 39, 41, 43, 14, 36, 18, 40, 16, 1, 35, 34, 20, 33, 29, 48, 8, 49, 15, 28, 19, 2, 27, 30, 26, 50, 45, 46, 13, 24, 12, 17, 3]",650.4340118687682,"[49, 33, 20, 28, 19, 34, 35, 2, 27, 30, 25, 7, 21, 0, 31, 45, 11, 46, 50, 26, 47, 22, 6, 42, 23, 5, 13, 24, 12, 39, 41, 18, 40, 17, 3, 16, 36, 43, 14, 44, 32, 38, 29, 9, 48, 4, 37, 10, 1, 15, 8]",459.6499376011284
"[45, 31, 10, 15, 28, 20, 49, 33, 29, 8, 37, 4, 43, 41, 18, 39, 40, 12, 3, 16, 48, 9, 38, 32, 44, 14, 36, 11, 50, 26, 5, 23, 42, 6, 25, 0, 21, 1, 19, 34, 35, 2, 27, 30, 7, 47, 22, 13, 24, 17, 46]",504.59970439178744,"[0, 50, 45, 4, 9, 38, 20, 28, 19, 34, 35, 2, 1, 10, 11, 46, 3, 16, 14, 32, 44, 43, 41, 18, 39, 40, 36, 29, 33, 49, 15, 47, 6, 22, 26, 31, 8, 48, 37, 5, 13, 17, 12, 24, 23, 42, 25, 7, 30, 27, 21]",602.7951348389289,"[2, 21, 27, 30, 25, 7, 0, 26, 5, 47, 22, 6, 42, 23, 13, 24, 17, 12, 40, 39, 18, 41, 43, 36, 16, 3, 46, 50, 45, 11, 4, 14, 44, 32, 38, 9, 48, 37, 10, 31, 1, 15, 49, 8, 29, 33, 20, 28, 19, 34, 35]",451.3534987655885
