Jump - tour,Jump - cost,Exchange - tour,Exchange - cost,Inverse - tour,Inverse - cost
"[15, 1, 27, 30, 25, 7, 47, 26, 50, 11, 36, 14, 44, 32, 38, 9, 29, 33, 20, 28, 19, 34, 35, 2, 21, 0, 31, 10, 45, 46, 16, 43, 41, 18, 39, 40, 12, 24, 5, 22, 6, 42, 23, 13, 17, 3, 4, 37, 48, 8, 49]",480.929050093384,"[41, 18, 39, 40, 12, 24, 23, 42, 6, 22, 47, 25, 7, 21, 30, 27, 2, 35, 34, 19, 28, 20, 33, 49, 8, 15, 1, 0, 31, 50, 45, 11, 10, 37, 29, 38, 32, 44, 14, 43, 16, 46, 26, 5, 13, 17, 3, 36, 4, 48, 9]",512.2810073447803,"[6, 22, 5, 26, 50, 45, 11, 46, 3, 16, 36, 4, 37, 10, 31, 0, 21, 47, 7, 25, 30, 27, 2, 35, 34, 19, 28, 1, 15, 49, 20, 33, 29, 8, 48, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 17, 24, 13, 23, 42]",440.72383853769685
"[44, 32, 38, 9, 29, 33, 20, 28, 2, 27, 30, 25, 7, 47, 22, 6, 42, 23, 24, 13, 5, 26, 10, 1, 19, 35, 34, 15, 49, 8, 48, 37, 4, 11, 46, 3, 17, 12, 40, 39, 18, 41, 43, 36, 45, 31, 21, 0, 50, 16, 14]",511.3473260723652,"[41, 44, 32, 38, 29, 8, 48, 37, 4, 36, 16, 3, 46, 31, 10, 15, 49, 33, 9, 14, 43, 11, 45, 50, 47, 7, 6, 22, 17, 18, 39, 40, 12, 24, 5, 26, 0, 21, 2, 35, 34, 19, 28, 20, 1, 27, 30, 25, 42, 23, 13]",583.0608385475192,"[17, 46, 11, 4, 48, 8, 15, 37, 10, 45, 50, 5, 13, 24, 23, 42, 6, 22, 47, 25, 7, 0, 26, 31, 21, 30, 27, 2, 35, 34, 19, 1, 28, 20, 49, 33, 29, 9, 38, 32, 44, 14, 43, 41, 36, 16, 3, 40, 18, 39, 12]",474.19355294362015
"[2, 27, 30, 25, 7, 21, 0, 31, 10, 29, 33, 20, 49, 8, 48, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 46, 11, 45, 50, 26, 5, 47, 22, 6, 42, 23, 13, 24, 17, 3, 16, 36, 4, 37, 15, 1, 28, 19, 34, 35]",455.31286296971064,"[23, 42, 22, 6, 25, 7, 30, 27, 19, 28, 1, 15, 8, 9, 38, 32, 44, 14, 46, 13, 5, 47, 21, 2, 35, 34, 20, 49, 33, 29, 48, 11, 45, 50, 26, 0, 31, 10, 37, 4, 36, 16, 12, 40, 39, 18, 41, 43, 3, 17, 24]",528.2023731020329,"[21, 0, 31, 26, 50, 45, 11, 4, 48, 8, 15, 37, 10, 1, 28, 20, 49, 33, 29, 9, 38, 32, 44, 14, 43, 36, 16, 46, 3, 41, 18, 39, 40, 12, 17, 24, 13, 5, 23, 42, 6, 22, 47, 7, 25, 30, 27, 35, 34, 19, 2]",455.41060691900833
"[10, 37, 8, 49, 15, 1, 21, 25, 6, 22, 42, 23, 24, 13, 5, 47, 7, 30, 27, 2, 35, 34, 19, 28, 20, 33, 29, 38, 9, 36, 16, 3, 46, 17, 12, 40, 39, 18, 41, 43, 14, 44, 32, 48, 4, 11, 45, 50, 26, 0, 31]",466.2256640039568,"[15, 49, 8, 48, 9, 29, 33, 20, 28, 31, 0, 7, 25, 6, 22, 47, 26, 21, 30, 27, 2, 35, 34, 19, 1, 10, 17, 13, 5, 42, 23, 24, 12, 39, 18, 41, 43, 36, 14, 44, 32, 38, 4, 11, 16, 40, 3, 46, 50, 45, 37]",546.7866938433657,"[6, 22, 47, 5, 26, 0, 21, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 33, 49, 8, 48, 9, 29, 38, 32, 44, 14, 43, 41, 18, 39, 40, 3, 16, 36, 4, 37, 15, 1, 10, 31, 50, 45, 11, 46, 17, 12, 24, 13, 23, 42]",449.6350585622368
"[27, 30, 25, 7, 47, 22, 6, 42, 23, 13, 17, 3, 16, 36, 4, 48, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 5, 26, 50, 46, 11, 45, 1, 2, 35, 34, 19, 28, 20, 15, 49, 33, 29, 8, 37, 10, 31, 0, 21]",463.56985316054835,"[15, 28, 1, 21, 0, 31, 10, 46, 17, 12, 40, 18, 3, 16, 36, 43, 14, 44, 48, 9, 38, 32, 41, 39, 24, 13, 23, 42, 47, 7, 27, 30, 25, 6, 22, 5, 26, 50, 45, 11, 4, 37, 2, 35, 34, 19, 20, 33, 29, 8, 49]",545.9505963131271,"[37, 10, 31, 45, 11, 4, 36, 16, 3, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 20, 28, 19, 34, 35, 2, 27, 30, 7, 25, 6, 42, 23, 22, 47, 5, 13, 24, 17, 46, 50, 26, 0, 21, 1, 15, 49, 8, 48]",448.3169302119342
"[41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 5, 26, 1, 28, 20, 33, 29, 38, 9, 48, 37, 10, 0, 7, 25, 47, 50, 11, 4, 8, 49, 15, 19, 34, 35, 2, 27, 30, 21, 31, 45, 46, 17, 3, 16, 36, 14, 32, 44, 43]",495.11904883666733,"[41, 43, 14, 4, 37, 49, 33, 20, 34, 35, 19, 26, 5, 22, 6, 25, 7, 30, 27, 2, 21, 0, 47, 42, 23, 32, 44, 16, 17, 13, 24, 12, 39, 40, 3, 46, 10, 15, 28, 1, 31, 50, 45, 11, 9, 38, 29, 8, 48, 36, 18]",631.0446551424601,"[15, 1, 19, 2, 35, 34, 28, 20, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 3, 16, 36, 11, 45, 26, 50, 46, 17, 12, 24, 13, 5, 22, 23, 42, 6, 47, 7, 25, 30, 27, 21, 0, 31, 10, 37, 4, 48, 8, 49]",460.32446190364806
"[44, 14, 8, 49, 33, 29, 38, 9, 48, 37, 10, 31, 26, 5, 17, 46, 3, 16, 36, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 47, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 15, 1, 21, 0, 50, 45, 11, 4, 32]",469.3463376736638,"[37, 8, 49, 20, 28, 15, 10, 1, 21, 0, 31, 32, 44, 14, 43, 41, 18, 39, 40, 12, 3, 17, 24, 23, 13, 46, 11, 48, 9, 38, 29, 33, 26, 47, 7, 30, 27, 2, 35, 34, 19, 25, 6, 42, 22, 5, 50, 45, 16, 36, 4]",559.5905399481289,"[7, 27, 30, 25, 6, 42, 23, 13, 24, 17, 12, 40, 39, 18, 41, 43, 44, 32, 14, 36, 16, 3, 46, 11, 4, 10, 37, 8, 48, 9, 38, 29, 33, 49, 15, 20, 28, 34, 35, 2, 19, 1, 21, 0, 31, 45, 50, 26, 5, 22, 47]",463.3562473722191
"[31, 0, 21, 2, 35, 34, 19, 28, 20, 33, 29, 37, 45, 5, 22, 6, 42, 23, 13, 24, 17, 3, 16, 36, 14, 44, 32, 38, 9, 43, 41, 18, 39, 40, 12, 46, 11, 50, 26, 47, 7, 25, 30, 27, 1, 15, 49, 8, 48, 4, 10]",489.8457715117423,"[34, 35, 2, 21, 31, 10, 4, 11, 46, 17, 13, 24, 12, 40, 39, 18, 41, 3, 16, 36, 48, 9, 38, 32, 44, 43, 14, 37, 15, 28, 1, 27, 30, 6, 42, 23, 22, 5, 47, 25, 7, 0, 26, 50, 45, 8, 29, 33, 49, 20, 19]",527.3542634943724,"[3, 40, 18, 39, 12, 17, 24, 13, 23, 42, 6, 22, 47, 5, 26, 50, 45, 4, 37, 10, 31, 0, 7, 25, 30, 27, 21, 1, 2, 35, 34, 19, 28, 20, 15, 8, 49, 33, 29, 48, 9, 38, 32, 44, 14, 43, 41, 16, 36, 11, 46]",462.6134945275378
"[13, 24, 17, 46, 11, 4, 8, 29, 33, 20, 49, 15, 1, 28, 19, 34, 35, 2, 27, 30, 21, 0, 26, 50, 45, 36, 16, 3, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 48, 37, 10, 31, 7, 25, 6, 42, 23, 22, 47, 5]",463.97463589163294,"[40, 13, 30, 27, 2, 1, 15, 10, 21, 7, 25, 47, 50, 11, 46, 3, 16, 4, 37, 48, 8, 49, 20, 28, 19, 35, 34, 33, 29, 9, 38, 32, 44, 14, 36, 43, 41, 39, 12, 24, 23, 42, 6, 22, 5, 26, 0, 31, 45, 17, 18]",577.1658419351157,"[36, 4, 48, 37, 10, 31, 0, 21, 7, 25, 30, 27, 2, 35, 34, 19, 28, 1, 15, 8, 49, 20, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 47, 26, 50, 45, 11, 46, 5, 17, 3, 16]",445.0028436224522
"[46, 11, 45, 50, 26, 7, 25, 6, 42, 23, 22, 47, 31, 10, 37, 15, 20, 28, 1, 19, 34, 35, 2, 27, 30, 21, 0, 5, 13, 24, 17, 3, 16, 14, 44, 32, 38, 9, 29, 33, 49, 8, 48, 4, 36, 43, 41, 18, 39, 40, 12]",478.737584577237,"[28, 15, 1, 27, 30, 0, 31, 10, 14, 36, 23, 42, 47, 26, 37, 8, 29, 33, 49, 7, 25, 6, 22, 5, 46, 16, 3, 18, 41, 44, 32, 38, 20, 34, 35, 45, 50, 13, 24, 17, 11, 4, 48, 9, 43, 39, 40, 12, 21, 2, 19]",724.4722474050085,"[13, 5, 22, 23, 42, 6, 25, 30, 27, 2, 35, 34, 19, 1, 15, 10, 31, 0, 21, 7, 47, 26, 50, 45, 4, 37, 48, 8, 49, 28, 20, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 3, 16, 36, 11, 46, 17, 24]",454.19571730720037
"[5, 24, 12, 40, 39, 18, 41, 43, 16, 46, 11, 45, 50, 26, 0, 31, 10, 1, 28, 20, 15, 49, 33, 29, 8, 37, 4, 14, 44, 32, 38, 9, 48, 36, 3, 17, 13, 23, 42, 22, 6, 25, 30, 27, 2, 35, 34, 19, 21, 7, 47]",478.2336084940589,"[30, 25, 7, 47, 22, 5, 50, 45, 46, 3, 17, 26, 31, 10, 15, 49, 37, 13, 24, 23, 42, 6, 21, 1, 28, 20, 33, 29, 8, 14, 43, 36, 16, 18, 41, 44, 32, 38, 9, 48, 4, 11, 40, 39, 12, 0, 19, 34, 35, 2, 27]",604.8725347306171,"[25, 6, 22, 42, 23, 5, 13, 24, 12, 40, 39, 18, 41, 44, 14, 43, 16, 3, 17, 46, 11, 36, 48, 8, 37, 4, 45, 50, 26, 47, 0, 31, 10, 15, 49, 29, 9, 32, 38, 33, 20, 28, 1, 21, 19, 34, 35, 2, 27, 30, 7]",487.05910945287985
"[50, 3, 41, 18, 39, 40, 12, 17, 45, 10, 31, 26, 22, 6, 42, 23, 24, 13, 11, 4, 37, 48, 8, 49, 20, 28, 19, 34, 35, 2, 1, 15, 33, 29, 9, 38, 32, 44, 14, 43, 36, 16, 46, 5, 47, 7, 25, 30, 27, 21, 0]",510.0886292393192,"[7, 13, 24, 12, 39, 40, 16, 48, 8, 34, 35, 30, 27, 2, 19, 28, 20, 33, 49, 15, 1, 25, 6, 42, 23, 46, 11, 9, 29, 38, 32, 44, 14, 50, 45, 10, 37, 4, 36, 43, 41, 18, 3, 17, 5, 22, 47, 26, 31, 0, 21]",614.9344596231598,"[26, 10, 31, 0, 47, 22, 5, 13, 24, 23, 42, 6, 25, 7, 30, 27, 35, 34, 19, 2, 21, 1, 28, 15, 49, 20, 33, 29, 8, 48, 37, 4, 11, 3, 16, 36, 14, 9, 38, 32, 44, 43, 41, 18, 39, 40, 12, 17, 46, 45, 50]",481.52745368800163
"[48, 8, 49, 20, 28, 1, 19, 34, 35, 2, 27, 30, 21, 0, 31, 10, 45, 46, 17, 24, 13, 23, 42, 22, 6, 25, 7, 47, 5, 26, 50, 11, 36, 14, 32, 44, 43, 41, 18, 39, 40, 12, 3, 16, 4, 37, 15, 33, 29, 38, 9]",470.7774909048879,"[10, 31, 1, 15, 33, 29, 48, 4, 37, 8, 49, 20, 28, 0, 6, 42, 23, 22, 7, 21, 19, 34, 35, 2, 27, 30, 25, 47, 17, 46, 45, 50, 26, 5, 13, 24, 12, 40, 39, 18, 41, 43, 14, 9, 38, 32, 44, 36, 16, 3, 11]",531.3243679085066,"[17, 5, 22, 47, 0, 26, 50, 11, 4, 45, 31, 10, 37, 15, 49, 8, 48, 9, 14, 44, 32, 38, 29, 33, 20, 28, 1, 19, 34, 35, 2, 27, 30, 21, 7, 25, 6, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 36, 16, 3, 46]",475.2736263990674
"[8, 48, 4, 37, 1, 19, 34, 35, 2, 21, 0, 26, 5, 13, 24, 23, 42, 6, 22, 47, 7, 25, 30, 27, 28, 20, 33, 29, 9, 38, 32, 44, 14, 36, 16, 43, 41, 18, 39, 40, 12, 17, 3, 46, 11, 45, 50, 31, 10, 15, 49]",461.95847409293265,"[43, 44, 32, 9, 48, 4, 26, 47, 0, 31, 45, 11, 46, 3, 40, 16, 36, 15, 20, 28, 34, 35, 19, 1, 21, 2, 27, 6, 42, 25, 30, 7, 22, 23, 13, 5, 50, 10, 37, 8, 49, 33, 29, 38, 14, 17, 24, 12, 39, 18, 41]",598.7670728366626,"[6, 22, 5, 47, 7, 25, 30, 27, 2, 35, 34, 19, 21, 0, 31, 26, 50, 45, 10, 1, 28, 15, 8, 49, 20, 33, 29, 38, 32, 44, 9, 48, 37, 4, 11, 16, 36, 14, 43, 41, 18, 39, 40, 3, 46, 17, 12, 24, 13, 23, 42]",465.79055327505546
"[17, 3, 16, 36, 4, 37, 15, 1, 27, 30, 25, 7, 47, 5, 24, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 49, 20, 28, 19, 34, 35, 2, 21, 0, 45, 50, 46, 11, 48, 8, 10, 31, 26, 22, 6, 42, 23, 13]",484.7452767403134,"[40, 39, 18, 41, 43, 44, 14, 11, 47, 7, 25, 30, 27, 2, 1, 10, 31, 45, 50, 26, 5, 22, 6, 42, 23, 32, 38, 9, 48, 37, 4, 36, 16, 3, 17, 46, 0, 21, 19, 35, 34, 28, 33, 29, 8, 49, 20, 15, 13, 24, 12]",589.0485836145751,"[38, 9, 48, 37, 15, 8, 29, 33, 49, 20, 28, 34, 35, 19, 1, 21, 2, 27, 30, 0, 31, 10, 4, 36, 16, 3, 46, 11, 45, 50, 26, 47, 7, 25, 6, 22, 42, 23, 5, 13, 24, 17, 12, 40, 39, 18, 41, 43, 14, 44, 32]",468.347396869721
"[24, 13, 23, 42, 6, 22, 5, 45, 4, 37, 48, 8, 49, 33, 29, 9, 38, 32, 44, 14, 43, 36, 16, 11, 10, 31, 26, 47, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 15, 1, 21, 0, 50, 46, 17, 3, 41, 18, 39, 40, 12]",466.9445549767142,"[20, 28, 1, 15, 10, 11, 46, 17, 13, 23, 42, 6, 25, 7, 30, 27, 0, 31, 21, 2, 35, 34, 19, 33, 29, 38, 9, 47, 22, 5, 3, 18, 39, 40, 12, 24, 26, 50, 45, 37, 4, 16, 36, 14, 32, 44, 41, 43, 48, 8, 49]",584.3372792773189,"[7, 47, 5, 26, 0, 21, 27, 2, 35, 34, 19, 1, 28, 20, 15, 10, 31, 50, 45, 11, 46, 17, 3, 16, 4, 37, 48, 8, 49, 33, 29, 9, 38, 32, 44, 14, 36, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 22, 6, 25, 30]",449.7119048786151
"[25, 7, 26, 46, 17, 3, 16, 4, 37, 48, 8, 29, 33, 49, 15, 20, 28, 1, 10, 31, 47, 22, 23, 42, 6, 50, 45, 11, 36, 14, 44, 32, 38, 9, 43, 41, 18, 39, 40, 12, 24, 13, 5, 0, 21, 2, 35, 34, 19, 27, 30]",514.2358760514717,"[47, 7, 0, 31, 10, 37, 1, 28, 15, 49, 20, 33, 8, 4, 3, 17, 12, 24, 42, 6, 25, 30, 27, 19, 38, 32, 44, 14, 43, 36, 16, 11, 45, 50, 5, 26, 21, 2, 35, 34, 40, 39, 18, 41, 9, 29, 48, 46, 13, 23, 22]",649.9126924987115,"[35, 34, 19, 28, 20, 33, 49, 15, 8, 37, 10, 31, 0, 26, 50, 45, 46, 17, 3, 16, 36, 11, 4, 48, 9, 29, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 5, 47, 7, 25, 30, 27, 21, 1, 2]",445.50361185210244
"[5, 17, 3, 46, 11, 16, 36, 4, 48, 8, 49, 20, 28, 19, 34, 35, 2, 21, 0, 50, 45, 10, 37, 15, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 26, 31, 1, 27, 30, 25, 7, 47]",474.90392217698184,"[22, 6, 42, 23, 46, 3, 17, 13, 24, 12, 39, 18, 40, 11, 45, 31, 0, 21, 35, 34, 19, 1, 10, 37, 15, 33, 29, 38, 32, 44, 14, 43, 41, 16, 36, 4, 48, 9, 8, 49, 20, 28, 2, 27, 30, 25, 7, 47, 26, 50, 5]",520.5249139599536,"[8, 48, 4, 37, 10, 26, 50, 45, 11, 46, 36, 16, 3, 17, 5, 47, 7, 25, 6, 22, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 20, 28, 19, 34, 35, 2, 27, 30, 21, 0, 31, 1, 15, 49]",446.50950614311563
