Jump - tour,Jump - cost,Exchange - tour,Exchange - cost,Inverse - tour,Inverse - cost
"[15, 33, 8, 48, 11, 46, 3, 12, 40, 39, 18, 41, 43, 36, 4, 37, 1, 2, 35, 34, 19, 28, 20, 49, 29, 9, 38, 32, 44, 14, 16, 17, 24, 13, 5, 50, 45, 0, 21, 27, 30, 7, 25, 6, 42, 23, 22, 47, 26, 31, 10]",495.9855433451797,"[23, 24, 13, 50, 45, 31, 21, 27, 1, 10, 40, 12, 47, 30, 35, 34, 19, 2, 28, 20, 33, 29, 48, 37, 15, 49, 8, 4, 3, 18, 39, 41, 43, 16, 11, 26, 5, 17, 46, 36, 14, 44, 32, 38, 9, 0, 7, 25, 6, 22, 42]",634.18097044357,"[28, 20, 15, 10, 31, 45, 4, 37, 48, 8, 49, 33, 29, 9, 38, 32, 44, 14, 43, 36, 16, 41, 18, 39, 40, 12, 24, 23, 13, 17, 3, 46, 11, 50, 26, 5, 47, 22, 42, 6, 25, 7, 30, 27, 21, 0, 1, 19, 2, 35, 34]",470.12010179356434
"[46, 17, 24, 13, 23, 42, 6, 22, 5, 47, 7, 25, 30, 27, 1, 37, 8, 49, 33, 29, 48, 36, 16, 3, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 4, 11, 45, 31, 10, 15, 20, 28, 19, 34, 35, 2, 21, 0, 26, 50]",482.4612707074707,"[48, 4, 10, 37, 8, 49, 29, 33, 20, 35, 34, 28, 15, 11, 36, 43, 16, 3, 24, 13, 23, 5, 26, 0, 47, 22, 42, 6, 25, 7, 30, 27, 21, 2, 19, 1, 31, 45, 50, 46, 17, 12, 40, 39, 18, 41, 14, 44, 32, 38, 9]",524.7142393709458,"[14, 43, 41, 18, 39, 40, 12, 24, 13, 17, 5, 22, 23, 42, 6, 47, 7, 25, 30, 27, 35, 34, 19, 2, 21, 0, 31, 10, 26, 50, 45, 46, 11, 3, 16, 36, 4, 37, 8, 49, 15, 1, 28, 20, 33, 29, 48, 9, 38, 32, 44]",461.5805300594066
"[18, 39, 40, 12, 24, 13, 50, 45, 7, 25, 6, 42, 23, 22, 47, 31, 10, 37, 48, 9, 38, 29, 33, 20, 28, 15, 49, 8, 4, 11, 3, 17, 5, 0, 21, 1, 19, 34, 35, 2, 27, 30, 26, 46, 16, 36, 14, 32, 44, 43, 41]",518.3062703497208,"[33, 29, 38, 32, 44, 36, 11, 45, 26, 7, 25, 42, 23, 13, 5, 50, 46, 17, 3, 16, 4, 37, 10, 31, 27, 30, 6, 22, 47, 0, 1, 28, 15, 49, 8, 48, 9, 14, 43, 41, 18, 39, 40, 12, 24, 21, 2, 35, 34, 19, 20]",557.5916737821988,"[1, 21, 0, 26, 45, 50, 5, 17, 24, 13, 22, 23, 42, 6, 47, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 15, 49, 33, 29, 8, 48, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 3, 46, 16, 36, 11, 4, 37, 10, 31]",460.28114180223366
"[7, 31, 10, 37, 4, 48, 8, 49, 15, 1, 21, 0, 26, 50, 45, 11, 46, 3, 17, 12, 40, 39, 18, 41, 43, 16, 36, 14, 44, 32, 38, 9, 29, 33, 20, 28, 19, 34, 35, 2, 27, 30, 47, 5, 13, 24, 23, 42, 22, 6, 25]",451.84213980462823,"[8, 36, 16, 12, 24, 13, 5, 21, 27, 2, 34, 35, 19, 1, 31, 45, 50, 26, 7, 30, 25, 6, 47, 10, 37, 29, 9, 48, 4, 11, 46, 17, 3, 15, 20, 28, 0, 22, 42, 23, 40, 39, 18, 41, 43, 14, 44, 32, 38, 33, 49]",611.472554913789,"[6, 42, 23, 24, 12, 40, 39, 18, 41, 3, 46, 17, 13, 22, 47, 5, 26, 0, 31, 10, 1, 15, 49, 8, 48, 37, 4, 45, 50, 11, 16, 36, 43, 14, 44, 32, 38, 9, 29, 33, 20, 28, 19, 34, 35, 2, 21, 27, 30, 7, 25]",461.31962815981507
"[3, 16, 44, 32, 14, 36, 11, 50, 26, 5, 47, 7, 30, 27, 2, 35, 34, 19, 15, 49, 8, 48, 9, 38, 29, 33, 20, 28, 1, 45, 46, 17, 24, 13, 23, 42, 22, 6, 25, 21, 0, 31, 10, 37, 4, 43, 41, 18, 39, 40, 12]",496.5986663101888,"[44, 45, 47, 22, 23, 13, 17, 5, 2, 35, 34, 19, 28, 9, 48, 4, 11, 36, 16, 40, 39, 18, 41, 43, 14, 37, 10, 31, 21, 27, 30, 7, 25, 6, 42, 24, 12, 3, 46, 50, 26, 0, 1, 15, 8, 49, 20, 33, 29, 38, 32]",586.5557069934636,"[5, 13, 24, 17, 12, 40, 39, 18, 41, 43, 3, 16, 36, 14, 44, 32, 38, 9, 48, 8, 37, 10, 4, 11, 46, 50, 45, 31, 26, 47, 0, 21, 1, 15, 49, 29, 33, 20, 28, 19, 34, 35, 2, 27, 30, 7, 25, 6, 22, 42, 23]",459.4340066680432
"[48, 8, 49, 20, 28, 1, 7, 25, 30, 27, 2, 35, 34, 19, 21, 0, 31, 10, 14, 43, 16, 46, 11, 50, 45, 37, 15, 33, 29, 9, 38, 32, 44, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 47, 26, 5, 17, 3, 36, 4]",499.5866449216647,"[37, 11, 46, 7, 30, 27, 34, 35, 15, 49, 33, 20, 28, 19, 2, 21, 0, 31, 26, 5, 50, 45, 10, 8, 29, 38, 32, 41, 39, 12, 17, 24, 13, 23, 47, 22, 42, 6, 25, 1, 48, 9, 44, 14, 43, 18, 40, 3, 16, 36, 4]",601.4441112247771,"[36, 16, 3, 17, 46, 11, 45, 50, 26, 31, 0, 21, 1, 10, 37, 4, 8, 48, 9, 32, 38, 29, 33, 49, 15, 20, 28, 19, 34, 35, 2, 27, 30, 25, 7, 47, 22, 6, 42, 23, 5, 13, 24, 12, 40, 39, 18, 41, 43, 44, 14]",444.88368170038626
"[43, 14, 44, 32, 38, 9, 29, 33, 20, 28, 15, 49, 8, 48, 4, 37, 10, 31, 26, 47, 22, 23, 42, 6, 25, 7, 30, 27, 2, 35, 34, 19, 1, 21, 0, 45, 46, 17, 3, 41, 18, 39, 40, 12, 24, 13, 5, 50, 11, 16, 36]",457.36561881845626,"[37, 48, 9, 44, 32, 38, 29, 1, 19, 35, 34, 28, 20, 33, 49, 8, 15, 10, 31, 0, 6, 22, 5, 50, 45, 11, 46, 16, 3, 17, 12, 40, 39, 18, 41, 43, 14, 36, 26, 47, 7, 21, 2, 27, 30, 25, 42, 23, 24, 13, 4]",549.9448065116607,"[35, 34, 19, 28, 20, 33, 29, 9, 38, 32, 44, 14, 43, 41, 36, 16, 3, 46, 17, 40, 18, 39, 12, 24, 13, 5, 23, 42, 22, 6, 25, 30, 27, 21, 7, 47, 0, 31, 26, 50, 45, 11, 4, 10, 37, 48, 8, 49, 15, 1, 2]",472.92148159128686
"[32, 44, 14, 43, 16, 46, 5, 47, 7, 31, 10, 15, 28, 20, 49, 33, 29, 38, 9, 36, 41, 18, 39, 40, 12, 3, 45, 50, 26, 0, 21, 1, 19, 34, 35, 2, 27, 30, 25, 6, 22, 42, 23, 13, 24, 17, 11, 4, 37, 8, 48]",505.50927336832075,"[13, 24, 17, 16, 36, 14, 43, 18, 41, 44, 32, 38, 9, 29, 15, 10, 1, 19, 35, 34, 21, 42, 23, 12, 39, 40, 3, 45, 50, 26, 31, 0, 47, 5, 22, 6, 25, 7, 30, 27, 2, 28, 20, 33, 49, 8, 48, 37, 4, 11, 46]",565.4338898280104,"[5, 22, 42, 23, 13, 24, 17, 46, 16, 3, 12, 40, 39, 18, 41, 43, 36, 14, 44, 32, 38, 9, 29, 33, 49, 20, 28, 34, 35, 2, 19, 1, 15, 8, 48, 37, 4, 11, 45, 50, 26, 10, 31, 0, 21, 27, 30, 7, 25, 6, 47]",460.7348367296256
"[27, 30, 25, 7, 47, 26, 50, 11, 46, 12, 40, 39, 18, 41, 43, 44, 32, 14, 36, 16, 3, 17, 24, 13, 22, 6, 42, 23, 5, 45, 37, 8, 49, 15, 28, 20, 33, 29, 38, 9, 48, 4, 10, 31, 0, 21, 1, 19, 34, 35, 2]",473.70230973674404,"[14, 43, 16, 46, 3, 40, 18, 4, 37, 10, 15, 48, 44, 41, 39, 12, 17, 24, 13, 30, 27, 35, 34, 2, 21, 22, 23, 42, 6, 25, 7, 47, 5, 26, 0, 19, 20, 33, 29, 38, 32, 9, 8, 49, 28, 1, 31, 50, 45, 11, 36]",607.4621036969666,"[16, 36, 14, 43, 41, 18, 39, 40, 12, 24, 13, 17, 5, 47, 22, 23, 42, 6, 25, 7, 30, 27, 2, 35, 34, 19, 28, 20, 49, 33, 29, 9, 38, 32, 44, 48, 8, 37, 4, 10, 15, 1, 21, 0, 31, 26, 50, 45, 11, 46, 3]",454.15666456029777
"[13, 5, 26, 0, 21, 19, 34, 35, 2, 27, 30, 25, 7, 31, 10, 37, 15, 49, 8, 48, 43, 41, 18, 39, 40, 12, 17, 3, 16, 36, 32, 44, 14, 11, 46, 50, 45, 4, 9, 38, 29, 33, 20, 28, 1, 47, 22, 6, 42, 23, 24]",505.0789936832828,"[9, 29, 28, 19, 1, 21, 7, 47, 22, 23, 42, 6, 25, 30, 27, 35, 34, 2, 31, 0, 50, 45, 11, 46, 3, 17, 5, 26, 10, 37, 48, 8, 49, 33, 20, 15, 4, 43, 41, 18, 39, 40, 12, 24, 13, 16, 36, 14, 44, 32, 38]",533.0112167909673,"[21, 0, 31, 1, 19, 35, 34, 28, 20, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 3, 46, 16, 36, 4, 48, 8, 49, 15, 37, 10, 11, 45, 50, 26, 47, 5, 17, 12, 24, 13, 23, 42, 22, 6, 25, 7, 30, 27, 2]",472.4820791163098
"[47, 5, 26, 45, 50, 11, 16, 43, 41, 39, 18, 40, 12, 24, 13, 23, 42, 22, 6, 25, 30, 27, 2, 35, 34, 19, 1, 28, 20, 15, 49, 33, 29, 48, 4, 3, 17, 46, 36, 14, 44, 32, 38, 9, 8, 37, 10, 31, 0, 21, 7]",467.2979728757297,"[28, 1, 15, 37, 10, 31, 0, 47, 26, 45, 16, 36, 14, 43, 18, 40, 24, 12, 39, 41, 44, 32, 4, 11, 50, 5, 46, 3, 17, 13, 23, 42, 22, 6, 25, 7, 19, 34, 35, 2, 27, 30, 21, 20, 33, 29, 38, 9, 48, 8, 49]",553.8136509818055,"[22, 6, 42, 23, 13, 5, 26, 31, 10, 37, 48, 4, 45, 50, 11, 46, 16, 36, 3, 17, 24, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 8, 49, 33, 20, 15, 1, 0, 21, 2, 19, 28, 34, 35, 27, 30, 25, 7, 47]",470.4498038500399
"[36, 4, 37, 49, 20, 33, 29, 48, 11, 45, 50, 26, 47, 22, 6, 42, 23, 24, 13, 5, 0, 31, 10, 28, 19, 34, 35, 2, 27, 30, 25, 7, 21, 1, 15, 8, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 17, 46, 3, 16]",481.0969482772123,"[43, 17, 5, 26, 7, 0, 15, 33, 29, 38, 32, 44, 45, 50, 47, 6, 42, 23, 22, 31, 1, 19, 28, 20, 49, 8, 4, 11, 46, 3, 16, 36, 14, 9, 48, 37, 10, 21, 2, 34, 35, 27, 30, 25, 13, 24, 12, 40, 39, 18, 41]",588.0938013913528,"[16, 36, 4, 37, 48, 8, 15, 49, 33, 29, 9, 38, 32, 44, 43, 14, 41, 18, 39, 40, 12, 3, 46, 17, 24, 13, 23, 42, 6, 22, 47, 5, 26, 0, 21, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 1, 10, 31, 50, 45, 11]",458.35702430720255
"[29, 33, 15, 1, 19, 34, 35, 2, 21, 0, 26, 5, 24, 12, 40, 39, 18, 41, 43, 8, 49, 20, 28, 27, 30, 31, 10, 37, 48, 9, 38, 32, 44, 14, 36, 16, 3, 46, 47, 7, 25, 6, 22, 42, 23, 13, 17, 50, 45, 11, 4]",532.8307112329278,"[17, 3, 16, 38, 29, 49, 8, 48, 36, 11, 5, 42, 6, 7, 26, 47, 22, 23, 12, 40, 39, 18, 41, 43, 14, 44, 32, 9, 33, 19, 34, 35, 2, 1, 10, 31, 0, 25, 30, 27, 21, 28, 20, 15, 37, 4, 45, 50, 46, 13, 24]",587.9088265343032,"[13, 40, 18, 41, 39, 12, 24, 17, 3, 46, 11, 50, 45, 37, 8, 48, 4, 36, 16, 43, 14, 44, 32, 38, 9, 29, 33, 49, 15, 20, 28, 19, 34, 35, 2, 27, 21, 1, 10, 31, 0, 26, 5, 47, 7, 30, 25, 6, 22, 42, 23]",476.19131290529
"[47, 22, 23, 42, 6, 25, 7, 31, 11, 46, 17, 24, 13, 5, 50, 45, 10, 1, 15, 33, 29, 37, 4, 36, 41, 18, 39, 40, 12, 3, 16, 43, 14, 44, 32, 38, 9, 48, 8, 49, 20, 28, 19, 34, 35, 2, 27, 30, 21, 0, 26]",486.33619980894554,"[10, 45, 46, 3, 40, 18, 43, 29, 33, 8, 48, 4, 5, 13, 23, 42, 22, 6, 25, 7, 47, 26, 50, 11, 16, 41, 39, 12, 24, 17, 1, 19, 35, 34, 28, 20, 49, 15, 2, 27, 30, 21, 0, 31, 36, 14, 44, 32, 38, 9, 37]",597.7438687542361,"[8, 33, 29, 38, 32, 44, 14, 9, 48, 37, 10, 31, 0, 26, 50, 45, 4, 36, 43, 41, 39, 40, 18, 16, 11, 46, 3, 17, 12, 24, 13, 5, 23, 42, 6, 22, 47, 25, 7, 21, 30, 27, 2, 35, 34, 19, 1, 28, 20, 15, 49]",480.9903229670491
"[31, 0, 21, 27, 30, 25, 7, 47, 5, 24, 13, 23, 42, 6, 22, 26, 50, 11, 16, 36, 4, 37, 29, 33, 20, 28, 19, 34, 35, 2, 1, 15, 49, 8, 48, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 17, 3, 46, 45, 10]",469.0562258281554,"[11, 46, 45, 10, 19, 2, 21, 0, 7, 25, 30, 27, 15, 49, 33, 29, 8, 37, 4, 48, 38, 9, 32, 44, 41, 18, 39, 40, 12, 24, 23, 42, 35, 34, 20, 28, 1, 47, 6, 22, 26, 31, 50, 5, 13, 17, 3, 16, 43, 14, 36]",590.53174607734,"[46, 11, 16, 3, 40, 39, 18, 41, 43, 44, 32, 14, 36, 4, 10, 31, 45, 50, 26, 47, 0, 21, 1, 15, 8, 37, 48, 9, 38, 29, 33, 49, 20, 28, 19, 34, 35, 2, 27, 30, 7, 25, 6, 22, 42, 23, 13, 24, 12, 17, 5]",475.9279039754053
"[4, 37, 48, 8, 49, 15, 28, 20, 33, 29, 9, 38, 32, 44, 14, 16, 17, 24, 13, 23, 42, 6, 22, 47, 5, 26, 0, 21, 1, 19, 34, 35, 2, 27, 30, 25, 7, 31, 10, 45, 50, 11, 46, 3, 12, 40, 39, 18, 41, 43, 36]",461.966823679842,"[3, 10, 31, 47, 23, 22, 7, 0, 15, 8, 44, 14, 41, 12, 42, 6, 25, 30, 27, 2, 28, 20, 33, 29, 38, 32, 9, 48, 37, 26, 5, 46, 16, 43, 36, 11, 45, 50, 17, 24, 13, 21, 35, 34, 19, 1, 49, 4, 18, 39, 40]",685.7889530120658,"[15, 1, 10, 37, 48, 9, 8, 33, 29, 38, 32, 44, 14, 43, 36, 16, 41, 18, 39, 40, 12, 24, 23, 42, 6, 22, 13, 17, 3, 46, 11, 4, 45, 50, 5, 47, 7, 25, 30, 27, 26, 31, 0, 21, 2, 35, 34, 19, 28, 20, 49]",476.182487165779
"[9, 48, 15, 49, 8, 37, 4, 11, 46, 3, 17, 12, 40, 39, 18, 41, 43, 44, 38, 29, 33, 20, 28, 27, 30, 7, 25, 6, 22, 42, 23, 24, 13, 5, 47, 26, 0, 21, 2, 35, 34, 19, 1, 10, 31, 45, 50, 16, 36, 14, 32]",493.20362002513093,"[50, 26, 21, 27, 30, 0, 31, 10, 37, 20, 34, 35, 2, 19, 28, 15, 8, 33, 49, 1, 47, 22, 5, 13, 46, 11, 36, 43, 16, 3, 40, 39, 18, 41, 14, 4, 48, 9, 29, 38, 32, 44, 45, 7, 25, 6, 42, 23, 24, 12, 17]",594.3301139431527,"[41, 43, 14, 44, 32, 38, 9, 48, 29, 33, 49, 8, 37, 4, 45, 50, 26, 5, 22, 47, 0, 31, 10, 1, 15, 20, 28, 19, 34, 35, 2, 21, 27, 30, 7, 25, 6, 42, 23, 13, 24, 12, 17, 46, 11, 36, 16, 3, 40, 39, 18]",459.99924494698564
"[44, 14, 4, 8, 29, 33, 49, 15, 20, 28, 1, 19, 34, 35, 2, 27, 30, 21, 0, 26, 50, 46, 3, 17, 13, 23, 42, 22, 6, 25, 7, 47, 5, 24, 12, 40, 39, 18, 41, 43, 36, 16, 11, 45, 31, 10, 37, 48, 9, 38, 32]",468.9753914920973,"[7, 47, 36, 14, 8, 19, 34, 35, 2, 45, 11, 46, 5, 26, 50, 4, 48, 29, 9, 16, 3, 12, 40, 39, 18, 41, 44, 33, 20, 28, 15, 37, 10, 31, 0, 21, 27, 1, 49, 38, 32, 43, 17, 24, 13, 23, 42, 22, 6, 25, 30]",650.0966316804494,"[24, 13, 23, 42, 6, 22, 47, 7, 25, 30, 27, 35, 34, 19, 2, 21, 1, 28, 20, 33, 49, 15, 8, 48, 37, 10, 31, 0, 26, 5, 50, 45, 4, 11, 46, 17, 3, 16, 36, 14, 9, 29, 38, 32, 44, 43, 41, 18, 39, 40, 12]",458.2439514643662
