Jump - tour,Jump - cost,Exchange - tour,Exchange - cost,Inverse - tour,Inverse - cost
"[37, 4, 36, 16, 43, 41, 18, 39, 40, 12, 3, 46, 11, 48, 29, 33, 15, 10, 45, 50, 17, 24, 13, 5, 47, 7, 30, 27, 2, 35, 34, 19, 28, 20, 49, 8, 9, 38, 32, 44, 14, 31, 0, 26, 22, 23, 42, 6, 25, 21, 1]",521.7095977323321,"[5, 26, 0, 2, 35, 34, 19, 28, 20, 49, 15, 1, 10, 8, 33, 29, 38, 9, 48, 37, 4, 43, 41, 39, 18, 7, 30, 27, 21, 31, 45, 46, 40, 12, 24, 13, 17, 3, 16, 44, 32, 14, 36, 11, 50, 47, 25, 6, 22, 42, 23]",571.3609111009902,"[25, 7, 30, 27, 2, 21, 0, 1, 19, 35, 34, 28, 20, 15, 8, 49, 33, 29, 9, 38, 32, 44, 14, 36, 43, 41, 18, 39, 40, 12, 24, 13, 17, 3, 16, 46, 11, 4, 48, 37, 10, 31, 45, 50, 26, 47, 5, 23, 42, 22, 6]",458.5278584721613
"[9, 29, 33, 20, 28, 19, 34, 35, 2, 1, 15, 49, 8, 48, 4, 37, 10, 31, 47, 6, 42, 23, 5, 26, 0, 21, 27, 30, 7, 25, 22, 13, 24, 12, 40, 39, 18, 41, 43, 36, 11, 45, 50, 46, 17, 3, 16, 14, 44, 32, 38]",469.9523296668975,"[49, 15, 31, 0, 26, 47, 6, 22, 5, 46, 11, 37, 8, 20, 28, 10, 45, 50, 7, 30, 27, 21, 36, 43, 41, 39, 12, 23, 42, 25, 2, 35, 34, 19, 1, 4, 16, 3, 18, 40, 24, 13, 17, 9, 38, 32, 44, 14, 48, 29, 33]",642.0153161797333,"[39, 18, 41, 43, 14, 44, 32, 38, 9, 48, 37, 8, 15, 49, 29, 33, 20, 28, 34, 35, 2, 19, 1, 21, 27, 30, 7, 25, 6, 22, 42, 23, 24, 13, 5, 47, 26, 0, 31, 10, 4, 36, 16, 3, 11, 45, 50, 46, 17, 12, 40]",461.4888276490113
"[36, 48, 29, 33, 20, 28, 1, 37, 4, 14, 44, 32, 38, 9, 8, 49, 15, 10, 31, 50, 45, 11, 46, 3, 17, 5, 47, 26, 0, 21, 2, 35, 34, 19, 27, 30, 7, 25, 6, 22, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 16]",475.1967935477097,"[39, 40, 18, 44, 32, 38, 29, 33, 20, 34, 19, 28, 49, 8, 15, 1, 0, 26, 50, 45, 11, 36, 16, 3, 5, 42, 23, 13, 24, 12, 17, 46, 4, 9, 48, 37, 21, 2, 35, 27, 30, 7, 25, 6, 22, 47, 31, 10, 14, 43, 41]",574.7468695338528,"[18, 39, 40, 12, 3, 46, 17, 24, 13, 5, 47, 23, 42, 22, 6, 25, 7, 30, 27, 2, 35, 34, 19, 28, 20, 15, 1, 21, 0, 31, 10, 37, 48, 8, 49, 33, 29, 9, 38, 32, 44, 14, 43, 36, 4, 45, 26, 50, 11, 16, 41]",464.3927937347444
"[35, 2, 27, 30, 7, 25, 6, 42, 23, 22, 47, 5, 46, 11, 36, 43, 41, 18, 39, 40, 12, 24, 13, 50, 45, 4, 48, 8, 49, 20, 28, 1, 10, 37, 15, 33, 29, 9, 38, 32, 44, 14, 16, 3, 17, 26, 31, 0, 21, 19, 34]",481.91625914632766,"[22, 23, 42, 30, 27, 35, 34, 20, 8, 48, 9, 38, 29, 33, 49, 1, 31, 45, 46, 17, 5, 6, 25, 7, 47, 26, 50, 11, 36, 14, 4, 10, 21, 0, 13, 24, 12, 39, 41, 44, 32, 43, 16, 18, 40, 3, 37, 15, 28, 19, 2]",639.6841604658248,"[28, 20, 33, 49, 15, 1, 10, 31, 45, 11, 50, 26, 5, 17, 46, 3, 16, 36, 4, 37, 8, 48, 9, 29, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 22, 6, 25, 47, 0, 21, 7, 30, 27, 2, 35, 34, 19]",462.10188526349293
"[6, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 48, 8, 49, 15, 1, 19, 34, 35, 2, 21, 0, 26, 50, 45, 11, 46, 36, 14, 44, 32, 38, 9, 29, 33, 20, 28, 27, 30, 25, 7, 31, 10, 37, 4, 16, 3, 17, 5, 47, 22]",485.6053161506195,"[33, 20, 28, 1, 15, 37, 48, 4, 10, 31, 47, 22, 5, 11, 9, 38, 32, 41, 18, 39, 40, 12, 3, 16, 36, 14, 44, 43, 23, 42, 6, 25, 30, 7, 26, 50, 45, 46, 17, 24, 13, 0, 21, 27, 2, 35, 34, 19, 49, 8, 29]",573.5466374383176,"[50, 26, 47, 5, 13, 17, 3, 46, 11, 16, 36, 4, 37, 48, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 23, 42, 22, 6, 25, 7, 21, 30, 27, 2, 35, 34, 19, 28, 20, 33, 29, 8, 49, 15, 1, 0, 31, 10, 45]",452.6929656656836
"[26, 0, 21, 31, 10, 15, 28, 20, 49, 33, 29, 8, 37, 1, 19, 34, 35, 2, 27, 30, 7, 25, 6, 42, 23, 22, 47, 5, 13, 24, 17, 3, 16, 14, 44, 32, 38, 9, 48, 4, 36, 43, 41, 18, 39, 40, 12, 46, 11, 45, 50]",465.7168930287206,"[8, 49, 15, 26, 5, 13, 24, 17, 12, 40, 44, 32, 38, 29, 33, 20, 0, 42, 23, 46, 16, 43, 41, 39, 18, 3, 11, 45, 50, 31, 21, 2, 27, 30, 7, 25, 6, 22, 47, 35, 34, 19, 28, 1, 10, 37, 4, 36, 14, 9, 48]",603.4176981161143,"[6, 22, 42, 23, 13, 5, 50, 45, 4, 11, 46, 17, 24, 12, 40, 39, 18, 41, 3, 16, 36, 43, 14, 44, 32, 38, 9, 48, 8, 37, 10, 15, 49, 29, 33, 20, 28, 19, 34, 35, 2, 27, 21, 1, 31, 0, 26, 47, 7, 30, 25]",462.3964093998526
"[17, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 48, 37, 10, 31, 0, 25, 6, 22, 42, 23, 24, 13, 5, 50, 45, 11, 46, 3, 16, 36, 4, 19, 34, 35, 2, 28, 20, 33, 29, 8, 49, 15, 1, 21, 27, 30, 7, 47, 26]",494.6695259203157,"[24, 13, 7, 25, 30, 27, 21, 26, 50, 44, 32, 38, 9, 29, 33, 20, 28, 1, 0, 31, 10, 45, 36, 14, 4, 37, 19, 34, 35, 2, 15, 49, 8, 48, 43, 41, 18, 39, 40, 16, 11, 46, 23, 42, 6, 22, 47, 5, 17, 3, 12]",589.8168549412999,"[9, 38, 32, 44, 14, 36, 43, 41, 18, 39, 40, 12, 3, 16, 46, 17, 24, 13, 5, 23, 42, 6, 22, 47, 7, 25, 30, 27, 21, 2, 35, 34, 19, 28, 20, 33, 29, 8, 49, 15, 1, 31, 0, 26, 50, 45, 11, 10, 37, 4, 48]",452.93996731823705
"[49, 15, 1, 10, 31, 0, 21, 30, 27, 2, 35, 34, 19, 28, 20, 33, 29, 9, 38, 32, 44, 14, 36, 46, 17, 24, 13, 23, 42, 22, 6, 25, 7, 47, 5, 26, 50, 45, 11, 16, 43, 41, 18, 39, 40, 12, 3, 4, 37, 48, 8]",460.1147627075459,"[5, 47, 25, 7, 21, 1, 28, 20, 33, 29, 38, 32, 44, 16, 17, 24, 13, 30, 27, 2, 35, 34, 19, 31, 10, 37, 4, 22, 6, 42, 23, 12, 40, 39, 36, 48, 15, 49, 8, 9, 14, 43, 41, 18, 3, 46, 11, 45, 50, 0, 26]",597.2957937924258,"[24, 12, 17, 3, 16, 40, 39, 18, 41, 43, 44, 32, 38, 29, 9, 14, 36, 4, 11, 46, 45, 50, 26, 10, 37, 48, 8, 49, 33, 20, 15, 28, 34, 35, 2, 19, 1, 31, 0, 21, 27, 30, 7, 25, 6, 42, 22, 47, 5, 23, 13]",495.9965607172016
"[3, 17, 24, 13, 23, 42, 6, 22, 5, 47, 7, 25, 30, 27, 2, 35, 34, 19, 1, 21, 0, 31, 26, 50, 45, 11, 46, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 48, 8, 29, 33, 49, 20, 28, 15, 10, 37, 4, 36, 16]",445.05551572823134,"[46, 45, 50, 47, 22, 23, 5, 26, 1, 15, 28, 20, 49, 33, 29, 38, 32, 41, 18, 39, 40, 36, 4, 10, 37, 48, 8, 19, 34, 35, 2, 27, 30, 21, 11, 3, 12, 24, 42, 6, 25, 7, 0, 31, 9, 44, 14, 43, 16, 17, 13]",610.9739970602623,"[21, 1, 15, 49, 8, 9, 48, 37, 4, 16, 3, 17, 46, 11, 45, 50, 5, 22, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 36, 14, 44, 32, 38, 29, 33, 20, 28, 19, 34, 35, 2, 27, 30, 7, 25, 6, 47, 26, 10, 31, 0]",456.7195027079185
"[19, 34, 35, 2, 27, 30, 25, 7, 47, 22, 6, 42, 23, 24, 13, 5, 26, 50, 45, 10, 31, 0, 21, 1, 15, 49, 8, 48, 37, 4, 11, 46, 36, 16, 3, 17, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 20, 28]",437.7298429946882,"[27, 30, 25, 7, 29, 38, 9, 48, 37, 10, 31, 0, 26, 17, 12, 24, 13, 5, 50, 45, 46, 3, 16, 36, 11, 47, 22, 23, 42, 6, 21, 1, 15, 8, 49, 19, 34, 35, 2, 4, 40, 39, 18, 41, 43, 14, 44, 32, 33, 20, 28]",620.2182866424371,"[32, 38, 9, 29, 33, 20, 28, 49, 8, 48, 4, 37, 15, 10, 31, 26, 0, 21, 1, 19, 34, 35, 2, 27, 30, 25, 7, 47, 6, 42, 23, 22, 5, 50, 45, 11, 46, 16, 3, 17, 13, 24, 12, 40, 39, 18, 41, 43, 36, 14, 44]",450.41980061450715
"[5, 26, 0, 1, 19, 34, 35, 2, 27, 30, 21, 31, 10, 37, 4, 48, 8, 49, 15, 28, 20, 33, 29, 9, 38, 32, 44, 14, 36, 3, 17, 13, 23, 42, 22, 6, 25, 7, 47, 50, 45, 11, 46, 16, 43, 41, 18, 39, 40, 12, 24]",469.7858912632512,"[38, 29, 33, 49, 31, 10, 37, 4, 48, 8, 15, 19, 34, 35, 2, 21, 0, 26, 11, 16, 36, 43, 40, 12, 24, 13, 23, 42, 22, 6, 25, 47, 5, 50, 45, 46, 17, 3, 18, 39, 41, 9, 20, 28, 1, 27, 30, 7, 14, 44, 32]",582.7476065552817,"[32, 38, 9, 29, 33, 20, 15, 49, 8, 48, 4, 37, 10, 31, 0, 21, 1, 28, 19, 34, 35, 2, 27, 30, 25, 7, 47, 22, 6, 42, 23, 24, 12, 17, 13, 5, 26, 50, 45, 11, 46, 16, 3, 40, 39, 18, 41, 43, 36, 14, 44]",449.8438652515099
"[47, 5, 17, 3, 16, 48, 8, 49, 33, 29, 9, 38, 32, 44, 14, 36, 46, 11, 45, 50, 0, 21, 2, 35, 34, 19, 1, 37, 4, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 26, 31, 10, 15, 20, 28, 27, 30, 25, 7]",504.55591714602764,"[44, 16, 3, 17, 46, 11, 10, 19, 2, 35, 34, 28, 20, 33, 49, 37, 15, 1, 21, 27, 30, 25, 6, 42, 23, 22, 5, 50, 45, 31, 26, 13, 24, 12, 40, 39, 18, 41, 43, 14, 48, 8, 29, 38, 9, 4, 0, 7, 47, 36, 32]",567.3181194152411,"[19, 2, 21, 0, 1, 28, 15, 49, 20, 33, 29, 38, 9, 48, 8, 37, 4, 36, 14, 32, 44, 43, 41, 18, 39, 40, 12, 24, 13, 17, 3, 16, 46, 11, 50, 45, 10, 31, 26, 5, 23, 42, 6, 22, 47, 7, 25, 30, 27, 35, 34]",460.0477771000422
"[8, 49, 33, 29, 38, 9, 11, 46, 3, 16, 36, 4, 37, 15, 20, 28, 27, 30, 7, 25, 6, 22, 42, 23, 24, 13, 5, 47, 26, 0, 21, 2, 35, 34, 19, 1, 10, 31, 45, 50, 17, 12, 40, 39, 18, 41, 43, 14, 44, 32, 48]",490.5259568640046,"[33, 49, 20, 28, 1, 0, 31, 10, 48, 9, 38, 32, 44, 14, 17, 13, 24, 12, 3, 46, 45, 50, 26, 47, 7, 21, 19, 34, 35, 2, 27, 30, 25, 6, 22, 42, 23, 5, 11, 36, 43, 41, 18, 39, 40, 16, 4, 37, 15, 8, 29]",515.0539682486221,"[43, 14, 36, 16, 3, 17, 46, 11, 4, 48, 9, 44, 32, 38, 29, 33, 20, 28, 1, 15, 49, 8, 37, 10, 31, 45, 50, 26, 47, 0, 21, 19, 34, 35, 2, 27, 30, 7, 25, 6, 22, 42, 23, 5, 13, 24, 12, 40, 39, 18, 41]",451.7444982815943
"[0, 26, 5, 22, 23, 42, 6, 25, 21, 1, 37, 3, 12, 24, 13, 17, 46, 11, 4, 9, 38, 29, 33, 49, 8, 48, 36, 16, 40, 39, 18, 41, 43, 14, 44, 32, 45, 50, 47, 7, 30, 27, 2, 35, 34, 19, 28, 20, 15, 10, 31]",534.3702978925099,"[42, 23, 39, 18, 35, 34, 20, 33, 29, 48, 4, 11, 26, 47, 7, 21, 0, 46, 3, 40, 12, 24, 2, 19, 28, 1, 10, 31, 13, 17, 9, 38, 32, 44, 14, 43, 41, 16, 36, 8, 49, 15, 37, 45, 50, 5, 22, 27, 30, 25, 6]",726.8901004102205,"[2, 27, 30, 21, 0, 31, 26, 47, 7, 25, 6, 22, 42, 23, 5, 50, 45, 10, 37, 4, 11, 46, 17, 13, 24, 12, 40, 39, 18, 41, 3, 16, 36, 43, 14, 44, 32, 38, 9, 48, 29, 33, 20, 49, 8, 15, 1, 28, 19, 34, 35]",450.81138657142054
"[26, 47, 7, 30, 27, 2, 35, 34, 19, 1, 10, 31, 0, 21, 25, 6, 22, 42, 23, 13, 17, 3, 46, 50, 45, 11, 4, 37, 48, 8, 49, 15, 28, 20, 33, 29, 9, 38, 32, 44, 14, 36, 16, 43, 41, 18, 39, 40, 12, 24, 5]",458.189544595594,"[29, 33, 27, 30, 25, 7, 31, 10, 15, 20, 49, 8, 48, 9, 36, 16, 3, 40, 12, 24, 5, 22, 6, 42, 23, 13, 17, 11, 4, 37, 1, 19, 2, 21, 0, 47, 26, 50, 46, 18, 39, 41, 45, 35, 34, 28, 14, 43, 44, 32, 38]",643.2927760183755,"[4, 37, 10, 15, 8, 49, 33, 29, 48, 9, 38, 32, 44, 14, 43, 41, 36, 16, 3, 46, 17, 18, 39, 40, 12, 24, 13, 23, 42, 22, 6, 25, 7, 30, 27, 2, 35, 34, 19, 28, 20, 1, 21, 0, 31, 47, 5, 26, 50, 45, 11]",466.2610983866236
"[19, 1, 10, 36, 16, 3, 17, 24, 13, 5, 26, 31, 0, 21, 28, 20, 15, 37, 11, 46, 12, 40, 39, 18, 41, 43, 14, 44, 32, 48, 8, 49, 33, 29, 38, 9, 4, 45, 50, 47, 22, 23, 42, 6, 25, 7, 30, 27, 2, 35, 34]",501.2801158090212,"[5, 23, 13, 24, 12, 17, 45, 0, 21, 27, 30, 25, 7, 50, 46, 16, 36, 43, 14, 4, 11, 3, 40, 39, 18, 41, 44, 32, 33, 49, 20, 28, 1, 10, 31, 26, 47, 22, 42, 6, 2, 35, 34, 19, 15, 8, 48, 9, 38, 29, 37]",584.8751561512948,"[28, 19, 34, 35, 2, 27, 30, 25, 7, 47, 22, 6, 42, 23, 24, 12, 13, 5, 26, 50, 45, 11, 46, 17, 3, 16, 40, 39, 18, 41, 43, 36, 4, 37, 10, 31, 0, 21, 1, 15, 8, 48, 9, 14, 44, 32, 38, 29, 33, 49, 20]",465.143157084863
"[31, 1, 19, 34, 35, 2, 27, 30, 25, 6, 42, 23, 22, 26, 10, 15, 28, 20, 49, 8, 48, 9, 38, 29, 33, 37, 4, 36, 14, 32, 44, 43, 3, 46, 5, 47, 7, 21, 0, 45, 11, 16, 41, 18, 39, 40, 12, 24, 13, 17, 50]",519.439116353191,"[33, 20, 28, 19, 34, 35, 2, 27, 25, 6, 22, 42, 23, 13, 24, 17, 12, 40, 39, 18, 41, 3, 11, 4, 48, 8, 49, 15, 10, 45, 50, 46, 16, 36, 43, 14, 44, 32, 37, 31, 0, 26, 5, 47, 7, 30, 21, 1, 9, 38, 29]",509.30423736820234,"[47, 7, 25, 30, 27, 21, 0, 31, 26, 5, 17, 46, 11, 50, 45, 4, 48, 37, 10, 1, 19, 2, 35, 34, 28, 20, 15, 8, 49, 33, 29, 9, 38, 32, 44, 14, 43, 36, 16, 3, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22]",454.7399169269456
"[35, 2, 15, 49, 8, 48, 37, 10, 31, 0, 26, 50, 45, 11, 46, 17, 24, 13, 23, 42, 6, 22, 5, 47, 7, 25, 30, 27, 21, 28, 20, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 3, 16, 36, 4, 1, 19, 34]",471.4074027291247,"[34, 28, 15, 45, 50, 5, 22, 6, 30, 27, 35, 2, 21, 26, 3, 41, 43, 14, 44, 32, 38, 9, 36, 16, 4, 37, 48, 8, 49, 20, 33, 29, 11, 46, 17, 13, 23, 42, 24, 12, 40, 39, 18, 47, 25, 7, 0, 31, 10, 1, 19]",610.0308417757685,"[28, 15, 8, 49, 20, 33, 29, 38, 9, 48, 37, 4, 11, 45, 50, 46, 17, 3, 16, 36, 14, 32, 44, 43, 41, 18, 39, 40, 12, 24, 13, 23, 5, 26, 10, 31, 0, 7, 47, 22, 42, 6, 25, 30, 27, 21, 1, 2, 35, 34, 19]",467.9914734904588
