Jump - tour,Jump - cost,Exchange - tour,Exchange - cost,Inverse - tour,Inverse - cost
"[37, 10, 31, 7, 25, 30, 27, 21, 0, 26, 5, 24, 12, 40, 39, 18, 41, 43, 36, 16, 3, 46, 17, 13, 23, 42, 6, 22, 47, 50, 45, 11, 4, 48, 29, 33, 15, 1, 19, 34, 35, 2, 28, 20, 49, 8, 9, 38, 32, 44, 14]",491.5039808975795,"[50, 3, 12, 40, 39, 18, 41, 43, 14, 44, 32, 19, 34, 35, 2, 21, 31, 45, 26, 0, 27, 30, 25, 7, 47, 16, 36, 48, 8, 15, 49, 9, 38, 29, 33, 20, 28, 1, 10, 37, 4, 11, 46, 17, 24, 22, 6, 42, 23, 13, 5]",564.8709742767647,"[26, 47, 5, 17, 46, 45, 11, 36, 4, 37, 8, 49, 20, 33, 29, 48, 9, 38, 32, 44, 14, 43, 41, 16, 3, 40, 18, 39, 12, 24, 13, 23, 42, 22, 6, 25, 7, 30, 27, 21, 1, 19, 2, 35, 34, 28, 15, 10, 31, 0, 50]",487.35524073303003
"[44, 32, 48, 8, 37, 10, 31, 47, 22, 6, 42, 23, 24, 13, 5, 0, 21, 19, 34, 35, 2, 27, 30, 25, 7, 26, 50, 45, 1, 28, 20, 15, 49, 33, 29, 38, 9, 4, 11, 46, 36, 16, 3, 17, 12, 40, 39, 18, 41, 43, 14]",486.63129876424404,"[16, 43, 36, 45, 50, 26, 30, 27, 2, 35, 34, 19, 28, 1, 17, 24, 13, 23, 42, 22, 47, 20, 33, 38, 32, 44, 4, 48, 49, 15, 37, 11, 46, 3, 12, 40, 39, 18, 41, 14, 9, 29, 8, 10, 31, 0, 21, 7, 25, 6, 5]",604.2018739157455,"[29, 33, 48, 8, 49, 20, 28, 34, 35, 2, 19, 1, 15, 10, 31, 0, 21, 27, 30, 25, 7, 26, 47, 22, 6, 42, 23, 24, 12, 40, 39, 18, 41, 16, 3, 17, 13, 5, 46, 11, 50, 45, 37, 4, 36, 43, 14, 44, 32, 38, 9]",477.39550620907846
"[14, 9, 48, 45, 50, 0, 21, 1, 19, 34, 35, 2, 27, 30, 7, 25, 6, 22, 42, 23, 24, 13, 5, 47, 26, 31, 10, 49, 20, 28, 15, 37, 11, 46, 3, 17, 12, 40, 39, 18, 41, 43, 16, 36, 4, 8, 33, 29, 38, 32, 44]",493.68101706491774,"[40, 12, 24, 13, 5, 17, 3, 16, 9, 38, 32, 44, 23, 42, 30, 27, 2, 35, 34, 19, 28, 20, 8, 4, 14, 43, 36, 11, 45, 50, 0, 21, 7, 25, 6, 22, 47, 26, 31, 1, 15, 49, 33, 29, 48, 37, 10, 46, 41, 18, 39]",571.9903277602498,"[43, 41, 18, 39, 40, 3, 46, 17, 12, 24, 13, 5, 23, 42, 22, 6, 25, 7, 30, 27, 2, 35, 34, 19, 1, 21, 0, 47, 26, 31, 10, 45, 50, 11, 4, 48, 37, 15, 28, 20, 49, 8, 33, 29, 9, 38, 32, 44, 14, 36, 16]",462.7084282727743
"[37, 11, 46, 16, 36, 43, 14, 44, 32, 38, 9, 8, 49, 20, 28, 19, 34, 35, 2, 27, 30, 25, 7, 47, 22, 6, 42, 23, 13, 17, 3, 41, 18, 39, 40, 12, 24, 5, 26, 50, 45, 4, 48, 29, 33, 15, 10, 31, 0, 21, 1]",473.9741777595759,"[15, 13, 23, 42, 19, 34, 35, 2, 21, 24, 12, 40, 39, 18, 41, 43, 10, 1, 25, 6, 22, 46, 11, 4, 8, 20, 28, 27, 30, 7, 5, 17, 3, 16, 36, 14, 44, 32, 38, 9, 45, 50, 31, 0, 47, 26, 37, 48, 29, 33, 49]",676.5909920265962,"[40, 39, 18, 41, 43, 44, 14, 36, 16, 3, 17, 46, 11, 50, 45, 4, 37, 10, 31, 26, 0, 21, 1, 15, 8, 48, 32, 38, 9, 29, 33, 49, 20, 28, 19, 34, 35, 2, 27, 30, 25, 7, 47, 5, 22, 6, 42, 23, 13, 24, 12]",446.98842614368635
"[28, 20, 49, 33, 29, 8, 48, 43, 41, 18, 39, 40, 12, 24, 13, 46, 11, 10, 37, 15, 1, 27, 30, 7, 25, 6, 42, 23, 22, 47, 5, 17, 3, 16, 36, 14, 44, 32, 38, 9, 4, 45, 50, 26, 31, 0, 21, 2, 35, 34, 19]",486.8932883076302,"[43, 41, 39, 40, 18, 36, 9, 38, 32, 44, 14, 48, 8, 20, 34, 35, 2, 27, 30, 25, 7, 0, 21, 1, 49, 33, 29, 37, 4, 45, 50, 11, 46, 13, 5, 26, 31, 10, 15, 28, 19, 47, 22, 6, 42, 23, 24, 12, 17, 3, 16]",554.5763821419354,"[34, 19, 28, 20, 33, 29, 38, 32, 44, 14, 43, 16, 36, 4, 48, 9, 8, 49, 15, 37, 10, 31, 0, 26, 50, 45, 11, 46, 17, 3, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 5, 47, 7, 25, 30, 27, 21, 1, 2, 35]",450.1067118223449
"[31, 45, 11, 36, 14, 32, 44, 43, 41, 18, 39, 40, 12, 46, 50, 0, 27, 30, 7, 47, 5, 26, 10, 37, 48, 9, 38, 29, 33, 49, 8, 4, 16, 3, 17, 24, 13, 23, 42, 22, 6, 25, 21, 1, 15, 20, 28, 19, 34, 35, 2]",520.0895106346261,"[42, 23, 24, 12, 3, 16, 43, 14, 36, 11, 5, 6, 25, 7, 21, 2, 19, 28, 49, 8, 37, 10, 31, 0, 1, 15, 33, 29, 48, 4, 40, 39, 18, 41, 44, 32, 38, 9, 20, 34, 35, 27, 30, 47, 26, 50, 45, 46, 17, 13, 22]",574.6188970554333,"[11, 50, 45, 10, 1, 15, 49, 20, 28, 19, 34, 35, 2, 21, 27, 30, 25, 7, 47, 0, 31, 26, 5, 22, 6, 42, 23, 13, 24, 17, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 8, 48, 37, 4, 36, 16, 3, 46]",449.463296305772
"[44, 32, 14, 36, 46, 17, 24, 13, 23, 42, 6, 22, 47, 5, 26, 0, 21, 1, 15, 49, 8, 37, 4, 48, 9, 38, 29, 33, 20, 28, 19, 34, 35, 2, 27, 30, 25, 7, 31, 10, 45, 50, 11, 16, 41, 18, 39, 40, 12, 3, 43]",470.8348282032422,"[15, 4, 46, 17, 12, 40, 18, 3, 16, 11, 50, 47, 25, 30, 7, 45, 36, 14, 43, 41, 39, 24, 13, 23, 42, 6, 22, 5, 26, 21, 27, 2, 35, 34, 19, 48, 9, 44, 32, 38, 29, 33, 49, 8, 37, 10, 31, 0, 1, 28, 20]",568.8115597983481,"[39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 20, 49, 15, 1, 28, 19, 34, 35, 2, 27, 30, 7, 21, 0, 31, 10, 37, 8, 48, 4, 36, 16, 3, 17, 46, 11, 45, 50, 26, 5, 47, 25, 6, 22, 42, 23, 13, 24, 12, 40]",438.5146180829031
"[28, 19, 34, 35, 2, 1, 45, 46, 16, 36, 43, 14, 44, 32, 48, 8, 37, 10, 31, 0, 21, 27, 30, 25, 7, 47, 5, 24, 12, 40, 39, 18, 41, 3, 17, 13, 23, 42, 6, 22, 26, 50, 11, 4, 9, 38, 29, 33, 49, 15, 20]",491.3570282806415,"[15, 37, 48, 8, 49, 33, 20, 28, 19, 34, 35, 2, 25, 5, 13, 24, 17, 12, 40, 39, 18, 41, 3, 45, 50, 26, 47, 22, 6, 42, 23, 46, 14, 44, 32, 38, 29, 9, 4, 36, 43, 16, 11, 10, 21, 27, 30, 7, 0, 31, 1]",548.5365296967981,"[43, 36, 16, 41, 18, 39, 40, 12, 17, 3, 46, 11, 4, 45, 50, 31, 0, 26, 5, 47, 22, 13, 24, 23, 42, 6, 25, 7, 30, 27, 21, 2, 35, 34, 19, 28, 20, 33, 29, 8, 49, 15, 1, 10, 37, 48, 9, 38, 32, 44, 14]",457.55732437488655
"[13, 23, 42, 6, 22, 47, 5, 26, 0, 21, 2, 35, 34, 19, 28, 20, 49, 8, 48, 4, 36, 43, 41, 18, 39, 40, 12, 46, 11, 50, 45, 1, 27, 30, 25, 7, 31, 10, 37, 15, 33, 29, 9, 38, 32, 44, 14, 16, 3, 17, 24]",485.4060551690135,"[28, 19, 34, 35, 2, 27, 30, 21, 0, 17, 12, 40, 39, 18, 48, 8, 29, 33, 49, 15, 1, 25, 6, 22, 42, 23, 24, 44, 32, 38, 9, 14, 43, 41, 36, 4, 37, 10, 31, 7, 47, 13, 5, 26, 50, 45, 11, 46, 3, 16, 20]",614.9817879305161,"[28, 1, 0, 31, 10, 37, 48, 4, 11, 46, 45, 50, 26, 5, 47, 7, 21, 2, 19, 34, 35, 27, 30, 25, 6, 22, 42, 23, 13, 24, 17, 3, 12, 40, 39, 18, 41, 16, 36, 43, 14, 44, 32, 38, 9, 29, 33, 49, 8, 15, 20]",458.81282398734544
"[23, 42, 22, 6, 25, 7, 30, 27, 19, 34, 35, 2, 21, 0, 26, 47, 5, 17, 3, 46, 50, 45, 31, 10, 8, 48, 9, 38, 29, 33, 49, 20, 28, 1, 15, 37, 4, 11, 16, 36, 14, 32, 44, 43, 41, 18, 39, 40, 12, 24, 13]",462.01034573899744,"[45, 46, 11, 4, 37, 10, 31, 21, 19, 34, 35, 2, 27, 30, 7, 25, 6, 42, 22, 47, 5, 12, 40, 39, 18, 41, 43, 14, 9, 29, 38, 32, 44, 3, 24, 23, 13, 17, 16, 36, 48, 8, 33, 20, 28, 49, 15, 1, 0, 26, 50]",527.896459252169,"[5, 47, 7, 30, 25, 6, 22, 42, 23, 13, 24, 17, 3, 12, 40, 39, 18, 41, 16, 36, 43, 14, 44, 32, 38, 29, 9, 48, 4, 37, 10, 15, 8, 49, 33, 20, 28, 19, 34, 35, 2, 27, 21, 1, 31, 0, 26, 45, 11, 46, 50]",463.5699954906086
"[29, 33, 49, 20, 28, 1, 21, 0, 31, 11, 16, 14, 44, 32, 38, 9, 48, 4, 36, 43, 41, 18, 39, 40, 12, 17, 3, 46, 50, 45, 10, 15, 19, 34, 35, 2, 27, 30, 25, 7, 47, 5, 13, 24, 23, 42, 6, 22, 26, 37, 8]",490.34999036167966,"[25, 30, 35, 34, 19, 28, 1, 10, 31, 0, 21, 27, 2, 20, 29, 38, 32, 44, 14, 43, 41, 36, 16, 3, 46, 11, 4, 37, 45, 50, 26, 47, 22, 5, 13, 24, 17, 12, 40, 39, 18, 9, 48, 8, 33, 49, 15, 7, 23, 42, 6]",564.4437774336271,"[11, 4, 37, 49, 20, 33, 29, 8, 48, 9, 38, 32, 44, 14, 36, 43, 41, 18, 39, 40, 3, 16, 46, 17, 12, 24, 13, 5, 23, 42, 22, 6, 25, 7, 30, 27, 21, 2, 35, 34, 19, 28, 1, 15, 10, 31, 0, 47, 26, 50, 45]",465.11635668901016
"[45, 50, 0, 21, 7, 47, 5, 17, 3, 16, 14, 44, 32, 38, 9, 29, 33, 15, 2, 27, 30, 25, 6, 42, 23, 22, 26, 31, 10, 1, 19, 35, 34, 28, 20, 49, 8, 48, 37, 4, 36, 43, 41, 18, 39, 40, 12, 24, 13, 46, 11]",502.6108428849689,"[24, 13, 23, 42, 27, 2, 21, 31, 10, 45, 50, 11, 46, 12, 40, 39, 18, 41, 44, 32, 38, 14, 43, 5, 22, 6, 25, 30, 7, 47, 26, 0, 1, 15, 8, 49, 19, 35, 34, 28, 20, 33, 29, 9, 48, 37, 4, 36, 16, 3, 17]",557.7631283428464,"[39, 18, 41, 43, 14, 44, 32, 38, 29, 9, 48, 4, 8, 33, 20, 28, 49, 15, 37, 10, 11, 45, 50, 31, 0, 1, 19, 34, 35, 2, 21, 27, 30, 25, 7, 47, 26, 5, 22, 6, 42, 23, 13, 24, 17, 46, 36, 16, 3, 12, 40]",472.2443180913941
"[24, 13, 17, 3, 46, 11, 8, 29, 33, 49, 20, 28, 19, 34, 35, 2, 1, 15, 4, 36, 16, 45, 50, 26, 5, 47, 22, 23, 42, 6, 25, 7, 30, 27, 21, 0, 31, 10, 37, 48, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12]",468.99034503298776,"[6, 22, 37, 48, 9, 14, 43, 44, 32, 38, 29, 33, 20, 34, 35, 1, 10, 31, 21, 27, 2, 19, 28, 15, 49, 8, 4, 41, 39, 12, 24, 13, 5, 17, 3, 16, 36, 11, 45, 50, 26, 47, 25, 30, 7, 0, 46, 18, 40, 23, 42]",607.300223171397,"[11, 46, 17, 3, 16, 36, 4, 37, 48, 8, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 5, 26, 47, 7, 25, 30, 27, 2, 35, 34, 19, 1, 28, 20, 33, 49, 15, 10, 31, 21, 0, 50, 45]",444.19631394995537
"[41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 26, 50, 11, 9, 38, 32, 44, 14, 36, 46, 45, 10, 31, 0, 21, 27, 30, 25, 7, 47, 5, 17, 3, 16, 48, 29, 33, 20, 28, 2, 35, 34, 19, 1, 15, 49, 8, 37, 4, 43]",506.8523357131089,"[23, 24, 12, 40, 39, 18, 41, 44, 32, 38, 9, 29, 33, 49, 20, 28, 1, 15, 8, 48, 4, 45, 50, 11, 36, 14, 43, 16, 5, 42, 6, 22, 47, 26, 31, 0, 7, 25, 30, 27, 21, 2, 35, 34, 19, 10, 37, 46, 3, 17, 13]",515.8321114513137,"[11, 46, 3, 16, 41, 18, 39, 40, 12, 17, 24, 13, 23, 42, 6, 22, 47, 5, 50, 45, 26, 0, 31, 10, 37, 4, 48, 9, 8, 49, 15, 1, 21, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 33, 29, 38, 32, 44, 14, 43, 36]",449.9525204762549
"[13, 24, 17, 46, 3, 12, 40, 39, 18, 41, 43, 16, 36, 14, 44, 32, 38, 9, 48, 4, 11, 45, 50, 26, 5, 47, 7, 30, 27, 2, 35, 34, 19, 1, 28, 20, 15, 49, 33, 29, 8, 37, 10, 31, 0, 21, 25, 6, 22, 42, 23]",449.04138697588206,"[15, 10, 31, 45, 11, 46, 50, 7, 25, 30, 27, 21, 0, 1, 28, 20, 49, 33, 38, 32, 44, 41, 18, 43, 14, 9, 29, 8, 48, 37, 4, 36, 16, 3, 17, 24, 12, 39, 40, 23, 42, 6, 22, 47, 13, 5, 26, 2, 35, 34, 19]",566.8220107964476,"[40, 12, 24, 13, 23, 42, 22, 6, 25, 30, 27, 7, 47, 5, 26, 31, 0, 21, 2, 35, 34, 19, 28, 1, 15, 20, 33, 49, 8, 29, 38, 32, 44, 9, 48, 37, 10, 4, 14, 43, 36, 16, 11, 45, 50, 46, 17, 3, 41, 18, 39]",472.11552246999815
"[33, 49, 15, 20, 28, 2, 35, 34, 19, 1, 10, 37, 4, 36, 43, 41, 18, 39, 40, 12, 24, 13, 17, 3, 11, 45, 50, 26, 31, 0, 21, 27, 30, 7, 25, 6, 42, 23, 22, 47, 5, 46, 16, 14, 44, 32, 38, 9, 48, 8, 29]",465.3706682418049,"[18, 41, 44, 32, 14, 43, 36, 16, 11, 2, 35, 34, 19, 15, 49, 8, 48, 37, 10, 45, 46, 3, 17, 23, 7, 21, 1, 28, 20, 33, 29, 38, 9, 4, 31, 0, 27, 30, 25, 6, 42, 22, 47, 26, 50, 5, 13, 24, 12, 40, 39]",549.6345060252863,"[28, 20, 33, 49, 8, 48, 9, 29, 38, 32, 44, 14, 36, 43, 41, 18, 39, 40, 3, 16, 46, 50, 45, 11, 4, 37, 10, 31, 26, 5, 13, 17, 12, 24, 23, 42, 6, 22, 47, 0, 21, 7, 25, 30, 27, 2, 35, 34, 19, 1, 15]",464.57384358302915
"[41, 18, 39, 40, 12, 24, 13, 23, 42, 22, 6, 25, 7, 30, 27, 21, 0, 45, 50, 5, 47, 26, 31, 10, 37, 4, 11, 46, 17, 3, 16, 36, 48, 8, 49, 15, 1, 2, 35, 34, 19, 28, 20, 33, 29, 9, 38, 32, 44, 14, 43]",450.8602050764857,"[8, 29, 33, 21, 7, 25, 47, 24, 12, 39, 41, 43, 14, 36, 11, 45, 50, 26, 0, 27, 30, 6, 22, 42, 23, 13, 17, 16, 44, 32, 38, 9, 48, 4, 46, 3, 18, 40, 5, 2, 35, 34, 19, 28, 20, 49, 15, 1, 31, 10, 37]",591.5238299622687,"[15, 28, 20, 49, 8, 48, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 3, 16, 36, 4, 37, 10, 31, 0, 21, 47, 26, 50, 45, 11, 46, 5, 13, 17, 12, 24, 23, 42, 22, 6, 25, 7, 30, 27, 2, 35, 34, 19, 1]",469.73583698481195
"[16, 43, 41, 18, 39, 40, 12, 24, 13, 17, 3, 46, 11, 45, 50, 31, 10, 37, 4, 48, 29, 33, 15, 19, 34, 35, 2, 27, 30, 7, 25, 6, 42, 23, 22, 47, 5, 26, 0, 21, 1, 28, 20, 49, 8, 9, 38, 32, 44, 14, 36]",452.27271389545683,"[32, 38, 15, 1, 19, 2, 27, 30, 7, 25, 6, 22, 42, 23, 24, 13, 11, 4, 16, 36, 14, 43, 41, 18, 39, 40, 12, 17, 3, 46, 50, 45, 0, 21, 37, 10, 31, 26, 5, 47, 35, 34, 28, 20, 49, 33, 29, 8, 48, 9, 44]",539.5347455449646,"[8, 48, 37, 4, 11, 50, 45, 10, 15, 49, 20, 28, 1, 19, 34, 35, 2, 27, 30, 21, 0, 31, 26, 47, 7, 25, 6, 22, 42, 23, 5, 13, 24, 17, 46, 3, 12, 40, 39, 18, 41, 16, 36, 43, 14, 44, 32, 38, 9, 29, 33]",454.4816797543209
