Jump - tour,Jump - cost,Exchange - tour,Exchange - cost,Inverse - tour,Inverse - cost
"[38, 42, 3, 43, 92, 70, 78, 12, 49, 10, 16, 89, 88, 69, 48, 97, 96, 31, 93, 0, 87, 83, 14, 90, 53, 15, 84, 17, 11, 27, 20, 9, 58, 63, 76, 62, 68, 45, 73, 60, 75, 79, 77, 64, 85, 95, 52, 59, 61, 36, 18, 50, 34, 29, 99, 1, 47, 91, 4, 2, 82, 39, 5, 24, 19, 8, 54, 86, 25, 94, 55, 46, 81, 13, 67, 32, 44, 98, 30, 56, 71, 6, 74, 66, 35, 28, 57, 21, 41, 22, 7, 51, 65, 37, 33, 80, 26, 23, 40, 72]",27670.208985600515,"[50, 29, 99, 1, 47, 91, 94, 55, 19, 24, 81, 32, 67, 13, 8, 54, 86, 25, 9, 20, 27, 11, 46, 95, 93, 31, 96, 97, 48, 69, 10, 33, 63, 58, 39, 82, 5, 17, 84, 45, 37, 16, 89, 88, 41, 22, 73, 35, 28, 57, 21, 49, 0, 12, 78, 87, 26, 80, 65, 7, 51, 90, 42, 3, 2, 4, 52, 59, 43, 40, 23, 83, 14, 85, 64, 44, 98, 79, 75, 68, 72, 38, 53, 62, 60, 6, 66, 74, 71, 56, 30, 77, 15, 76, 70, 92, 61, 34, 36, 18]",37761.47935065538,"[88, 69, 48, 97, 96, 31, 93, 16, 89, 10, 22, 41, 21, 57, 28, 35, 66, 74, 6, 73, 60, 45, 51, 7, 65, 37, 80, 33, 49, 0, 26, 23, 87, 12, 78, 40, 83, 68, 14, 72, 38, 70, 3, 92, 43, 59, 52, 4, 2, 82, 39, 5, 58, 17, 84, 63, 42, 76, 90, 53, 62, 15, 95, 85, 64, 77, 30, 79, 75, 71, 56, 98, 44, 32, 67, 13, 81, 11, 27, 46, 20, 55, 94, 86, 25, 9, 24, 19, 8, 54, 91, 18, 50, 36, 61, 34, 29, 99, 1, 47]",21303.39619678987
"[55, 19, 24, 17, 15, 62, 68, 7, 65, 37, 51, 45, 75, 79, 30, 98, 44, 32, 67, 13, 81, 46, 11, 27, 20, 25, 86, 54, 91, 47, 1, 99, 29, 34, 52, 43, 3, 42, 76, 95, 85, 60, 73, 22, 10, 89, 16, 49, 0, 12, 78, 87, 83, 14, 90, 53, 63, 2, 4, 18, 50, 36, 61, 59, 92, 70, 38, 72, 40, 23, 26, 80, 33, 93, 31, 96, 97, 48, 69, 88, 41, 21, 57, 28, 35, 66, 74, 6, 71, 56, 77, 64, 84, 58, 39, 82, 5, 8, 9, 94]",28754.97216909441,"[63, 42, 3, 43, 59, 92, 70, 38, 83, 69, 48, 97, 96, 23, 90, 76, 39, 82, 2, 91, 18, 47, 1, 99, 29, 50, 36, 34, 72, 87, 0, 49, 31, 93, 16, 89, 88, 10, 33, 80, 26, 12, 78, 40, 11, 27, 46, 19, 24, 17, 64, 79, 6, 74, 71, 56, 30, 98, 44, 32, 77, 75, 73, 60, 85, 95, 15, 62, 14, 65, 7, 51, 45, 68, 84, 9, 94, 55, 20, 81, 13, 67, 66, 35, 28, 57, 4, 61, 52, 53, 37, 21, 41, 22, 8, 25, 86, 54, 5, 58]",44124.11953248863,"[27, 11, 46, 20, 55, 94, 9, 8, 19, 24, 81, 13, 67, 32, 44, 98, 30, 77, 64, 85, 95, 63, 84, 17, 58, 5, 39, 82, 2, 54, 25, 86, 91, 47, 1, 99, 29, 34, 50, 18, 36, 61, 4, 52, 59, 43, 92, 3, 70, 42, 76, 90, 53, 62, 15, 68, 14, 38, 72, 83, 40, 23, 26, 87, 78, 12, 0, 49, 33, 80, 37, 65, 51, 45, 7, 22, 10, 88, 89, 16, 93, 31, 96, 97, 48, 69, 41, 21, 57, 28, 35, 66, 74, 6, 73, 60, 75, 79, 71, 56]",21834.116968740873
"[90, 53, 63, 84, 58, 39, 54, 86, 25, 19, 24, 81, 13, 67, 32, 44, 98, 30, 79, 75, 60, 73, 65, 37, 33, 80, 72, 38, 70, 92, 52, 8, 9, 94, 55, 20, 27, 11, 46, 17, 5, 82, 2, 4, 36, 50, 34, 29, 99, 1, 47, 91, 18, 61, 59, 43, 3, 42, 76, 62, 68, 45, 51, 7, 22, 88, 69, 48, 97, 96, 31, 49, 26, 23, 83, 14, 15, 95, 85, 64, 77, 56, 71, 6, 74, 66, 35, 28, 57, 21, 41, 10, 89, 16, 93, 0, 12, 78, 87, 40]",28022.20597575859,"[96, 31, 78, 76, 2, 54, 86, 25, 9, 8, 17, 84, 12, 0, 49, 10, 88, 89, 16, 93, 26, 23, 42, 61, 36, 50, 99, 18, 4, 82, 39, 5, 58, 63, 14, 83, 40, 72, 38, 3, 43, 52, 94, 55, 20, 27, 11, 46, 91, 47, 1, 29, 34, 59, 92, 70, 87, 80, 33, 22, 41, 57, 28, 35, 74, 6, 79, 64, 85, 95, 15, 53, 90, 62, 68, 51, 37, 65, 7, 45, 71, 56, 30, 98, 24, 19, 81, 13, 67, 32, 44, 77, 75, 60, 73, 66, 21, 69, 48, 97]",37319.81962286486,"[4, 2, 82, 39, 5, 17, 84, 58, 63, 15, 62, 14, 68, 95, 85, 64, 13, 67, 32, 44, 98, 77, 30, 56, 71, 79, 75, 45, 51, 80, 33, 37, 65, 7, 60, 73, 6, 74, 66, 35, 28, 57, 21, 41, 22, 10, 89, 88, 69, 48, 97, 16, 96, 31, 93, 49, 0, 12, 78, 87, 26, 23, 40, 83, 72, 38, 90, 53, 76, 42, 70, 3, 92, 43, 59, 52, 61, 34, 36, 18, 50, 29, 99, 1, 47, 91, 86, 25, 54, 8, 9, 19, 24, 81, 46, 20, 94, 55, 27, 11]",21879.41392960196
"[55, 94, 9, 19, 24, 17, 84, 62, 14, 83, 23, 26, 80, 33, 37, 65, 7, 51, 45, 60, 73, 6, 74, 66, 35, 28, 57, 21, 41, 22, 10, 16, 89, 88, 69, 48, 97, 96, 31, 93, 49, 0, 68, 77, 98, 30, 56, 71, 75, 79, 95, 39, 82, 2, 4, 18, 50, 36, 61, 52, 43, 3, 42, 76, 63, 58, 5, 8, 54, 25, 86, 91, 47, 1, 99, 29, 34, 59, 92, 70, 38, 72, 87, 12, 78, 40, 90, 53, 15, 85, 64, 44, 32, 67, 13, 81, 46, 11, 27, 20]",26750.720578609787,"[94, 55, 27, 11, 20, 9, 91, 18, 99, 29, 34, 59, 92, 70, 38, 72, 79, 56, 71, 6, 74, 66, 35, 28, 57, 21, 88, 10, 37, 40, 83, 14, 62, 15, 63, 58, 39, 5, 24, 19, 46, 81, 13, 67, 32, 44, 64, 85, 95, 45, 65, 69, 48, 97, 96, 31, 93, 33, 80, 26, 23, 87, 78, 12, 0, 49, 16, 89, 90, 53, 76, 42, 3, 43, 61, 36, 50, 1, 47, 86, 25, 54, 8, 17, 84, 68, 51, 7, 22, 41, 73, 60, 75, 30, 98, 77, 82, 2, 52, 4]",32525.06298470384,"[22, 41, 21, 57, 28, 35, 66, 74, 6, 73, 60, 75, 79, 71, 56, 30, 77, 98, 44, 32, 67, 13, 64, 85, 95, 15, 62, 53, 90, 76, 63, 58, 84, 81, 24, 19, 17, 5, 39, 82, 2, 4, 54, 8, 9, 46, 11, 27, 20, 55, 94, 25, 86, 91, 47, 1, 29, 99, 18, 36, 50, 34, 61, 52, 59, 43, 92, 3, 70, 42, 38, 72, 14, 83, 40, 23, 26, 87, 78, 12, 0, 49, 31, 96, 93, 16, 89, 97, 48, 69, 88, 10, 33, 80, 37, 65, 7, 51, 45, 68]",21750.115187941075
"[97, 96, 31, 93, 16, 89, 37, 65, 7, 75, 79, 30, 98, 44, 32, 67, 13, 84, 3, 92, 43, 59, 52, 61, 34, 29, 99, 1, 47, 94, 55, 25, 86, 54, 91, 18, 50, 36, 4, 2, 82, 39, 5, 17, 64, 77, 56, 71, 45, 51, 33, 49, 0, 26, 23, 87, 12, 78, 40, 72, 38, 70, 42, 76, 63, 58, 24, 19, 8, 9, 20, 27, 11, 46, 81, 85, 95, 68, 22, 41, 21, 57, 28, 35, 66, 74, 6, 73, 60, 15, 62, 53, 90, 14, 83, 80, 10, 88, 69, 48]",29193.774811226365,"[63, 76, 53, 90, 42, 43, 92, 3, 70, 38, 72, 78, 12, 0, 69, 21, 6, 13, 17, 91, 47, 1, 99, 18, 50, 29, 34, 14, 83, 40, 65, 51, 68, 62, 15, 95, 85, 56, 71, 74, 66, 35, 28, 57, 41, 7, 45, 60, 73, 22, 88, 89, 16, 10, 49, 87, 23, 26, 79, 75, 80, 33, 93, 31, 96, 97, 48, 37, 58, 39, 5, 9, 94, 55, 19, 24, 46, 11, 27, 20, 25, 86, 54, 8, 81, 67, 32, 44, 98, 30, 77, 64, 84, 82, 4, 36, 61, 59, 52, 2]",38629.974190350156,"[80, 33, 37, 65, 7, 51, 45, 68, 14, 83, 40, 23, 26, 87, 78, 12, 0, 49, 93, 31, 96, 16, 97, 48, 69, 88, 89, 10, 22, 41, 21, 57, 28, 35, 66, 74, 6, 73, 60, 75, 79, 71, 56, 30, 77, 98, 44, 32, 67, 13, 64, 85, 95, 15, 62, 53, 90, 38, 72, 70, 42, 76, 63, 3, 92, 43, 59, 52, 61, 34, 50, 36, 18, 99, 29, 1, 47, 91, 54, 86, 25, 9, 8, 4, 2, 82, 39, 5, 58, 84, 17, 81, 24, 19, 46, 20, 94, 55, 27, 11]",21756.188493634112
"[22, 16, 96, 31, 93, 89, 88, 21, 57, 28, 35, 66, 74, 6, 71, 56, 30, 98, 77, 64, 84, 5, 91, 47, 1, 99, 29, 34, 61, 36, 50, 18, 54, 94, 55, 20, 27, 11, 46, 81, 32, 44, 67, 13, 85, 95, 15, 62, 14, 83, 23, 26, 49, 0, 12, 78, 87, 40, 72, 38, 70, 2, 82, 39, 58, 63, 79, 75, 7, 65, 37, 10, 97, 48, 69, 41, 45, 68, 17, 24, 19, 9, 25, 86, 8, 4, 52, 59, 43, 92, 3, 42, 76, 53, 90, 80, 33, 51, 60, 73]",31076.757315662075,"[93, 34, 29, 99, 50, 61, 3, 76, 15, 95, 85, 64, 32, 44, 56, 71, 75, 58, 36, 18, 1, 47, 91, 86, 25, 54, 4, 52, 59, 92, 43, 2, 8, 9, 94, 55, 20, 27, 11, 46, 81, 13, 67, 98, 30, 77, 79, 68, 72, 38, 70, 42, 90, 53, 83, 40, 26, 0, 49, 33, 80, 14, 62, 63, 84, 17, 24, 19, 5, 82, 39, 60, 6, 35, 28, 57, 21, 41, 22, 10, 89, 16, 37, 65, 88, 69, 48, 97, 7, 51, 66, 74, 73, 45, 23, 87, 78, 12, 31, 96]",34865.93721720556,"[88, 69, 48, 97, 96, 31, 93, 16, 89, 10, 33, 80, 49, 0, 12, 78, 87, 26, 23, 40, 83, 14, 72, 38, 42, 70, 3, 92, 43, 59, 61, 34, 36, 50, 29, 99, 1, 47, 18, 91, 86, 25, 94, 55, 20, 9, 8, 54, 4, 52, 2, 82, 39, 5, 58, 17, 84, 63, 76, 90, 53, 62, 15, 68, 45, 51, 7, 65, 37, 22, 41, 21, 57, 28, 35, 66, 74, 6, 73, 60, 75, 71, 56, 30, 98, 77, 79, 95, 85, 64, 44, 32, 67, 13, 81, 24, 19, 46, 11, 27]",22662.74583843605
"[77, 79, 75, 6, 74, 66, 35, 28, 57, 21, 41, 22, 37, 33, 80, 26, 87, 12, 78, 40, 72, 38, 90, 53, 70, 92, 52, 18, 1, 47, 91, 54, 86, 25, 94, 55, 20, 9, 8, 5, 58, 63, 15, 68, 45, 51, 7, 65, 10, 16, 89, 88, 69, 48, 97, 96, 31, 93, 49, 0, 23, 83, 14, 62, 76, 42, 3, 43, 59, 61, 36, 50, 99, 29, 34, 4, 2, 82, 39, 84, 95, 85, 60, 73, 71, 56, 30, 98, 44, 32, 67, 13, 17, 24, 19, 46, 27, 11, 81, 64]",27502.37440597073,"[2, 82, 39, 5, 24, 19, 18, 50, 36, 61, 52, 59, 42, 76, 90, 14, 10, 16, 89, 88, 69, 48, 97, 96, 31, 93, 87, 34, 29, 99, 1, 4, 58, 13, 67, 95, 15, 53, 62, 68, 45, 51, 83, 72, 38, 70, 3, 43, 92, 78, 12, 0, 49, 33, 37, 65, 79, 77, 44, 32, 46, 11, 27, 91, 47, 94, 55, 20, 9, 17, 84, 63, 22, 41, 21, 57, 28, 73, 60, 7, 80, 26, 23, 40, 85, 64, 98, 30, 56, 71, 74, 35, 66, 6, 75, 81, 8, 25, 86, 54]",39146.930938514764,"[64, 13, 67, 32, 44, 98, 56, 71, 30, 77, 79, 75, 60, 73, 6, 74, 66, 35, 28, 57, 21, 69, 48, 97, 96, 31, 93, 16, 89, 10, 88, 41, 22, 37, 65, 7, 51, 45, 68, 14, 83, 23, 26, 80, 33, 49, 0, 12, 78, 87, 40, 72, 38, 90, 53, 62, 15, 95, 85, 84, 58, 17, 81, 11, 27, 46, 19, 24, 5, 39, 82, 2, 4, 54, 8, 9, 20, 55, 94, 25, 86, 91, 47, 1, 99, 29, 34, 50, 18, 36, 61, 52, 59, 43, 92, 3, 70, 42, 76, 63]",22652.520959221576
"[0, 49, 10, 88, 69, 48, 97, 96, 31, 93, 16, 89, 22, 41, 21, 57, 28, 35, 66, 74, 6, 73, 60, 75, 79, 71, 56, 30, 98, 77, 64, 85, 95, 84, 17, 24, 19, 94, 55, 20, 81, 13, 67, 32, 44, 11, 27, 46, 9, 54, 91, 47, 1, 99, 29, 34, 59, 43, 3, 42, 76, 53, 90, 14, 83, 23, 26, 80, 33, 37, 65, 7, 51, 45, 68, 62, 15, 63, 58, 5, 39, 82, 2, 8, 25, 86, 18, 50, 36, 61, 4, 52, 92, 70, 38, 72, 40, 87, 78, 12]",25860.224687968985,"[1, 99, 29, 50, 34, 92, 80, 33, 41, 22, 17, 24, 19, 9, 46, 11, 27, 55, 94, 20, 73, 66, 74, 6, 44, 32, 67, 13, 95, 15, 90, 38, 72, 40, 23, 26, 87, 78, 12, 0, 51, 45, 68, 85, 64, 77, 56, 71, 79, 62, 53, 70, 3, 43, 42, 63, 58, 39, 5, 25, 86, 18, 36, 61, 59, 52, 4, 2, 82, 84, 76, 14, 83, 49, 93, 31, 96, 97, 48, 69, 35, 28, 57, 21, 88, 89, 16, 10, 37, 65, 7, 60, 75, 30, 98, 81, 8, 54, 91, 47]",36738.87346553565,"[81, 32, 67, 13, 64, 85, 95, 84, 17, 5, 82, 2, 39, 58, 63, 42, 76, 90, 53, 15, 62, 14, 68, 75, 79, 77, 44, 98, 30, 56, 71, 6, 60, 73, 74, 66, 35, 28, 57, 21, 41, 22, 45, 51, 7, 65, 37, 80, 33, 10, 88, 69, 48, 97, 89, 16, 96, 31, 93, 49, 0, 26, 23, 87, 12, 78, 40, 83, 72, 38, 70, 3, 92, 43, 59, 52, 4, 61, 36, 50, 34, 29, 99, 1, 47, 18, 91, 86, 25, 54, 8, 19, 24, 9, 94, 55, 20, 46, 11, 27]",22296.988157097447
"[46, 20, 55, 94, 9, 17, 84, 63, 15, 62, 68, 51, 7, 65, 10, 88, 97, 48, 69, 21, 41, 22, 37, 33, 80, 26, 87, 78, 12, 31, 96, 16, 89, 93, 49, 0, 23, 40, 83, 72, 38, 70, 3, 92, 43, 59, 2, 82, 39, 5, 54, 86, 25, 8, 19, 24, 81, 13, 67, 44, 98, 30, 56, 71, 6, 74, 66, 35, 28, 57, 73, 60, 45, 14, 90, 53, 76, 42, 4, 91, 47, 1, 99, 29, 34, 50, 18, 36, 61, 52, 58, 95, 85, 64, 79, 75, 77, 32, 11, 27]",28550.76742298624,"[70, 3, 43, 82, 39, 84, 64, 71, 56, 44, 32, 9, 25, 86, 54, 52, 59, 92, 40, 87, 93, 16, 89, 69, 88, 10, 33, 80, 37, 65, 7, 22, 41, 48, 97, 96, 31, 34, 29, 99, 1, 47, 91, 8, 19, 24, 5, 18, 50, 36, 61, 4, 2, 58, 95, 85, 77, 30, 98, 67, 13, 15, 76, 42, 63, 94, 55, 20, 28, 57, 21, 51, 14, 62, 17, 46, 27, 11, 81, 68, 45, 60, 75, 79, 53, 90, 38, 72, 83, 23, 26, 73, 6, 74, 66, 35, 49, 0, 12, 78]",43284.99909110437,"[88, 69, 48, 97, 96, 31, 93, 16, 89, 10, 49, 0, 33, 80, 26, 23, 87, 12, 78, 40, 83, 72, 38, 14, 68, 62, 53, 90, 42, 70, 3, 92, 43, 59, 52, 61, 34, 29, 50, 36, 18, 99, 1, 47, 91, 86, 25, 54, 8, 19, 24, 9, 94, 55, 20, 27, 11, 46, 81, 17, 84, 5, 82, 4, 2, 39, 58, 63, 76, 15, 95, 85, 64, 13, 67, 32, 44, 98, 30, 56, 71, 77, 79, 75, 6, 73, 60, 45, 51, 7, 65, 37, 22, 41, 21, 57, 28, 35, 66, 74]",22260.90595733528
"[47, 91, 86, 25, 54, 2, 15, 68, 51, 7, 22, 41, 73, 60, 75, 79, 64, 81, 17, 84, 95, 85, 77, 71, 56, 30, 98, 44, 32, 67, 13, 45, 65, 37, 93, 31, 96, 16, 88, 10, 49, 0, 12, 78, 87, 23, 26, 6, 74, 66, 35, 28, 57, 21, 69, 48, 97, 89, 33, 80, 40, 83, 14, 62, 76, 42, 3, 43, 52, 34, 29, 99, 18, 4, 19, 24, 46, 11, 27, 20, 55, 94, 9, 8, 5, 82, 39, 58, 63, 53, 90, 38, 72, 70, 92, 59, 61, 36, 50, 1]",30331.14307142133,"[87, 78, 12, 96, 97, 48, 69, 21, 88, 10, 72, 38, 58, 19, 24, 17, 15, 68, 33, 16, 89, 7, 77, 98, 44, 64, 85, 62, 14, 83, 80, 37, 65, 51, 45, 79, 30, 56, 35, 28, 57, 41, 22, 60, 73, 66, 74, 6, 71, 75, 23, 26, 0, 49, 31, 93, 95, 11, 27, 46, 81, 84, 63, 3, 43, 52, 2, 82, 39, 5, 9, 20, 55, 94, 18, 50, 36, 61, 4, 32, 67, 13, 59, 34, 29, 99, 86, 25, 8, 54, 91, 47, 1, 92, 70, 42, 76, 53, 90, 40]",39005.47809474853,"[68, 45, 51, 7, 65, 80, 33, 37, 22, 41, 21, 57, 28, 35, 66, 74, 6, 73, 60, 75, 79, 77, 71, 56, 30, 98, 44, 32, 67, 13, 64, 85, 95, 15, 62, 53, 90, 76, 42, 63, 58, 39, 2, 82, 5, 84, 17, 81, 46, 11, 27, 20, 55, 94, 86, 25, 9, 24, 19, 8, 54, 4, 61, 36, 50, 18, 91, 47, 1, 99, 29, 34, 52, 59, 43, 92, 3, 70, 38, 72, 14, 83, 40, 78, 12, 87, 23, 26, 0, 49, 93, 31, 96, 16, 89, 10, 88, 69, 48, 97]",21989.549347746783
"[95, 15, 53, 90, 76, 42, 3, 92, 61, 18, 1, 47, 91, 54, 86, 25, 94, 55, 20, 19, 24, 17, 84, 62, 14, 83, 23, 26, 80, 33, 10, 88, 69, 48, 97, 96, 31, 93, 49, 0, 12, 78, 87, 40, 72, 38, 70, 43, 59, 34, 29, 99, 50, 36, 4, 52, 63, 60, 73, 35, 28, 57, 21, 41, 22, 7, 51, 68, 58, 5, 39, 82, 2, 8, 9, 46, 27, 11, 81, 32, 44, 98, 30, 56, 71, 6, 74, 66, 89, 16, 37, 65, 45, 75, 79, 77, 67, 13, 64, 85]",30310.7529636421,"[62, 53, 90, 76, 42, 59, 50, 99, 1, 47, 29, 34, 93, 31, 96, 16, 89, 10, 45, 81, 46, 27, 11, 32, 67, 13, 84, 58, 2, 82, 39, 5, 24, 19, 54, 91, 18, 36, 61, 4, 17, 44, 56, 71, 79, 68, 83, 40, 51, 7, 65, 37, 33, 80, 26, 23, 70, 86, 25, 94, 55, 20, 9, 8, 52, 43, 92, 3, 64, 77, 98, 30, 75, 60, 73, 22, 88, 97, 48, 69, 41, 21, 57, 28, 35, 66, 74, 6, 49, 0, 87, 12, 78, 72, 38, 14, 15, 85, 95, 63]",35398.69635027551,"[94, 55, 27, 11, 46, 20, 9, 25, 86, 54, 8, 19, 24, 81, 17, 84, 58, 5, 39, 82, 2, 52, 4, 91, 47, 1, 99, 29, 34, 50, 18, 36, 61, 59, 43, 92, 3, 70, 72, 38, 90, 53, 76, 42, 63, 62, 15, 95, 85, 64, 13, 67, 32, 44, 98, 30, 56, 71, 77, 79, 75, 60, 73, 6, 74, 66, 35, 28, 57, 21, 41, 22, 10, 16, 89, 88, 69, 48, 97, 96, 31, 93, 49, 0, 12, 78, 87, 26, 23, 40, 83, 14, 68, 45, 51, 7, 65, 37, 33, 80]",21302.02969646147
"[62, 15, 63, 58, 2, 82, 39, 5, 17, 84, 95, 85, 14, 68, 45, 51, 7, 65, 37, 10, 16, 96, 31, 93, 49, 0, 26, 23, 87, 12, 78, 40, 83, 80, 33, 89, 97, 48, 69, 88, 22, 73, 71, 56, 30, 98, 44, 32, 67, 13, 79, 75, 60, 41, 21, 57, 28, 35, 66, 74, 6, 77, 64, 81, 24, 19, 8, 9, 20, 46, 11, 27, 55, 94, 25, 86, 54, 91, 47, 1, 50, 34, 29, 99, 18, 36, 61, 4, 52, 59, 43, 92, 3, 70, 72, 38, 42, 76, 90, 53]",26212.130801690462,"[46, 81, 17, 5, 39, 82, 2, 52, 4, 8, 9, 19, 24, 84, 58, 63, 15, 76, 3, 43, 61, 50, 36, 75, 6, 74, 66, 35, 28, 57, 21, 88, 89, 16, 93, 49, 0, 87, 72, 38, 70, 42, 53, 90, 40, 78, 12, 80, 37, 65, 51, 83, 68, 45, 7, 22, 41, 73, 60, 79, 77, 13, 67, 32, 44, 56, 71, 30, 98, 64, 85, 25, 86, 91, 1, 47, 94, 55, 95, 62, 14, 23, 26, 33, 10, 69, 48, 97, 96, 31, 92, 59, 34, 29, 99, 18, 54, 20, 27, 11]",34446.655983628516,"[47, 1, 99, 29, 50, 34, 61, 36, 18, 91, 54, 86, 25, 94, 55, 27, 11, 46, 20, 9, 8, 19, 24, 81, 17, 84, 5, 39, 82, 4, 52, 59, 2, 58, 63, 76, 42, 3, 43, 92, 70, 38, 90, 53, 14, 72, 40, 78, 12, 87, 26, 23, 83, 68, 62, 15, 95, 85, 64, 13, 67, 32, 44, 98, 30, 56, 71, 77, 79, 75, 60, 73, 6, 74, 66, 35, 28, 57, 21, 41, 22, 10, 16, 89, 88, 69, 48, 97, 96, 31, 93, 49, 0, 80, 33, 37, 65, 7, 51, 45]",22279.719368422855
"[83, 40, 72, 38, 70, 3, 92, 43, 59, 52, 4, 54, 86, 25, 9, 8, 61, 36, 18, 50, 34, 29, 99, 1, 47, 91, 2, 82, 39, 5, 84, 95, 79, 75, 60, 73, 56, 71, 6, 74, 66, 35, 28, 57, 21, 41, 22, 45, 68, 53, 90, 42, 76, 15, 85, 64, 77, 30, 98, 44, 32, 67, 13, 81, 20, 94, 55, 27, 11, 46, 19, 24, 17, 58, 63, 62, 14, 51, 7, 65, 37, 80, 26, 23, 87, 78, 12, 0, 49, 93, 31, 96, 97, 48, 69, 88, 89, 16, 10, 33]",27131.245857184913,"[26, 12, 78, 87, 23, 80, 37, 65, 75, 79, 32, 67, 13, 64, 62, 90, 53, 15, 85, 95, 76, 42, 3, 70, 72, 40, 83, 38, 92, 18, 47, 91, 86, 25, 8, 58, 10, 89, 88, 69, 21, 41, 22, 68, 63, 2, 4, 36, 50, 61, 59, 43, 60, 73, 71, 56, 30, 98, 44, 77, 6, 74, 66, 35, 28, 57, 7, 51, 45, 81, 20, 94, 55, 27, 11, 46, 9, 54, 1, 99, 29, 34, 52, 82, 39, 5, 19, 24, 17, 84, 14, 33, 16, 48, 97, 96, 31, 93, 49, 0]",37666.163245816795,"[57, 28, 35, 66, 74, 6, 73, 60, 45, 51, 7, 65, 80, 33, 37, 22, 41, 21, 69, 48, 97, 96, 31, 93, 16, 89, 88, 10, 49, 0, 12, 78, 87, 26, 23, 40, 83, 72, 38, 14, 68, 95, 85, 64, 77, 79, 75, 71, 56, 30, 98, 44, 32, 67, 13, 81, 17, 84, 5, 24, 19, 8, 9, 20, 46, 11, 27, 55, 94, 25, 86, 54, 4, 52, 2, 82, 39, 58, 63, 15, 62, 53, 90, 76, 42, 70, 3, 92, 43, 59, 61, 34, 50, 36, 18, 91, 47, 1, 99, 29]",22035.863412362414
"[83, 14, 95, 85, 13, 67, 11, 27, 46, 17, 84, 53, 90, 76, 63, 5, 8, 54, 25, 86, 91, 47, 1, 18, 4, 2, 82, 39, 58, 15, 51, 7, 65, 10, 16, 89, 88, 69, 48, 97, 96, 31, 93, 49, 0, 26, 23, 40, 72, 38, 70, 92, 52, 61, 36, 50, 99, 29, 34, 59, 43, 3, 42, 62, 68, 45, 73, 60, 75, 79, 30, 98, 44, 32, 81, 9, 94, 55, 20, 19, 24, 64, 77, 56, 71, 6, 74, 66, 35, 28, 57, 21, 41, 22, 37, 33, 80, 12, 78, 87]",30115.48914935147,"[78, 12, 87, 23, 45, 73, 60, 75, 30, 77, 79, 68, 51, 7, 69, 48, 97, 96, 31, 93, 0, 49, 10, 16, 89, 88, 21, 57, 28, 41, 22, 64, 32, 67, 13, 17, 84, 63, 3, 43, 59, 61, 36, 18, 4, 19, 24, 46, 11, 27, 20, 9, 81, 44, 98, 56, 71, 74, 35, 66, 6, 62, 53, 90, 76, 15, 85, 95, 42, 38, 40, 26, 80, 33, 37, 65, 83, 14, 58, 5, 8, 25, 86, 54, 39, 82, 2, 52, 34, 50, 29, 99, 1, 47, 91, 94, 55, 92, 70, 72]",34799.50254283533,"[94, 55, 27, 11, 46, 20, 9, 8, 19, 24, 81, 13, 67, 32, 44, 98, 30, 56, 71, 6, 74, 66, 35, 28, 57, 21, 69, 48, 97, 89, 16, 96, 31, 93, 49, 0, 33, 80, 26, 23, 87, 12, 78, 40, 83, 14, 68, 45, 51, 7, 65, 37, 10, 88, 41, 22, 73, 60, 75, 79, 77, 64, 85, 95, 15, 62, 72, 38, 90, 53, 76, 63, 42, 70, 3, 92, 43, 59, 52, 4, 2, 58, 84, 17, 5, 39, 82, 54, 25, 86, 91, 18, 36, 61, 34, 50, 29, 99, 1, 47]",22898.947074758107
"[67, 13, 84, 5, 39, 82, 2, 4, 52, 61, 36, 50, 18, 91, 47, 1, 99, 29, 34, 59, 43, 92, 3, 70, 42, 76, 90, 53, 15, 95, 85, 64, 77, 56, 71, 6, 74, 66, 35, 28, 57, 21, 41, 22, 7, 51, 40, 72, 38, 14, 83, 33, 10, 16, 89, 88, 69, 48, 97, 96, 31, 93, 49, 0, 12, 78, 87, 23, 26, 80, 37, 65, 45, 68, 62, 63, 58, 17, 9, 94, 55, 46, 11, 27, 20, 25, 86, 54, 8, 19, 24, 81, 32, 44, 98, 30, 73, 60, 75, 79]",27043.105924599517,"[10, 22, 73, 60, 75, 79, 46, 11, 32, 44, 64, 68, 38, 70, 42, 76, 63, 58, 5, 39, 82, 2, 4, 36, 18, 99, 1, 47, 91, 54, 8, 15, 62, 53, 90, 14, 83, 0, 93, 16, 89, 88, 69, 48, 97, 96, 31, 12, 78, 87, 26, 23, 40, 72, 92, 43, 3, 17, 19, 9, 25, 86, 94, 55, 27, 20, 24, 81, 67, 13, 85, 95, 84, 52, 61, 50, 29, 34, 59, 45, 51, 65, 37, 33, 49, 80, 7, 66, 74, 71, 56, 30, 98, 77, 6, 35, 28, 57, 21, 41]",32754.678762364336,"[94, 55, 20, 46, 27, 11, 81, 17, 84, 58, 2, 4, 82, 39, 5, 24, 19, 8, 9, 25, 86, 54, 91, 18, 47, 1, 99, 29, 34, 50, 36, 61, 52, 59, 43, 92, 3, 70, 42, 63, 76, 62, 15, 95, 85, 64, 68, 75, 79, 77, 13, 67, 32, 44, 98, 30, 56, 71, 60, 6, 74, 66, 35, 28, 57, 21, 73, 22, 41, 69, 48, 97, 96, 31, 93, 16, 89, 88, 10, 37, 65, 7, 45, 51, 80, 33, 49, 0, 12, 78, 87, 26, 23, 40, 83, 14, 53, 90, 38, 72]",23570.157837479546
