Jump - tour,Jump - cost,Exchange - tour,Exchange - cost,Inverse - tour,Inverse - cost
"[50, 26, 31, 0, 30, 27, 2, 35, 34, 19, 28, 20, 15, 10, 37, 8, 48, 4, 36, 16, 3, 17, 24, 13, 23, 42, 22, 5, 47, 6, 25, 7, 21, 1, 49, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 46, 11, 45]",471.7007197248844,"[22, 44, 32, 38, 9, 49, 20, 19, 2, 35, 34, 33, 29, 48, 4, 11, 45, 50, 26, 5, 17, 24, 13, 23, 42, 6, 1, 28, 15, 8, 37, 10, 31, 0, 46, 3, 16, 36, 14, 43, 41, 18, 39, 40, 12, 47, 7, 21, 27, 30, 25]",603.640559644799,"[5, 13, 17, 3, 43, 41, 18, 39, 40, 12, 24, 23, 42, 6, 22, 47, 7, 25, 30, 27, 2, 35, 34, 19, 28, 1, 21, 0, 31, 10, 37, 4, 48, 8, 49, 15, 20, 33, 29, 9, 38, 32, 44, 14, 36, 16, 46, 11, 45, 50, 26]",444.0869956062661
"[3, 16, 36, 11, 4, 48, 8, 49, 15, 37, 10, 26, 5, 47, 30, 27, 7, 25, 6, 22, 42, 23, 13, 24, 17, 46, 50, 45, 31, 0, 21, 2, 35, 34, 19, 1, 28, 20, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12]",464.3462580506439,"[40, 39, 18, 41, 43, 14, 44, 32, 38, 29, 33, 48, 37, 8, 20, 28, 34, 35, 1, 11, 16, 36, 9, 4, 45, 7, 30, 25, 6, 42, 23, 24, 12, 17, 13, 22, 47, 5, 26, 31, 10, 15, 49, 19, 2, 27, 21, 0, 50, 46, 3]",577.3888396785073,"[14, 4, 48, 9, 38, 29, 33, 8, 37, 10, 31, 0, 1, 15, 49, 20, 28, 19, 34, 35, 2, 21, 27, 30, 7, 25, 6, 42, 23, 13, 22, 47, 5, 26, 50, 45, 11, 46, 3, 17, 24, 12, 40, 39, 18, 41, 16, 36, 43, 44, 32]",465.0531789534869
"[13, 4, 8, 49, 33, 29, 38, 9, 48, 10, 45, 50, 0, 21, 2, 34, 35, 19, 28, 20, 15, 37, 11, 46, 3, 16, 36, 14, 32, 44, 43, 41, 18, 39, 40, 12, 17, 5, 47, 7, 25, 30, 27, 1, 31, 26, 22, 6, 42, 23, 24]",521.3004522737788,"[28, 20, 15, 10, 37, 48, 8, 49, 19, 34, 35, 2, 27, 7, 26, 16, 41, 39, 24, 13, 5, 50, 45, 11, 4, 36, 46, 3, 17, 12, 40, 18, 43, 14, 44, 32, 38, 9, 29, 33, 31, 47, 22, 23, 42, 6, 25, 30, 21, 0, 1]",563.6956553698125,"[43, 14, 44, 32, 38, 9, 29, 33, 49, 8, 48, 37, 10, 31, 45, 50, 26, 0, 21, 1, 15, 20, 28, 19, 34, 35, 2, 27, 30, 7, 25, 6, 42, 23, 22, 47, 5, 13, 24, 17, 46, 11, 4, 36, 16, 3, 12, 40, 39, 18, 41]",441.7887097164348
"[7, 25, 30, 27, 21, 0, 31, 11, 46, 3, 41, 18, 39, 40, 12, 17, 16, 36, 43, 14, 44, 32, 38, 9, 48, 4, 37, 15, 49, 8, 29, 33, 20, 28, 19, 34, 35, 2, 1, 10, 45, 50, 26, 22, 6, 42, 23, 24, 13, 5, 47]",470.2467580205925,"[1, 31, 5, 13, 24, 50, 45, 26, 0, 21, 30, 7, 25, 6, 42, 23, 12, 40, 39, 18, 41, 43, 3, 17, 22, 47, 46, 11, 16, 36, 37, 15, 19, 34, 35, 2, 27, 10, 4, 14, 44, 32, 9, 48, 8, 49, 29, 38, 33, 20, 28]",580.5977109947758,"[38, 9, 48, 4, 11, 50, 46, 36, 14, 32, 44, 43, 41, 39, 18, 40, 12, 3, 16, 17, 24, 13, 23, 42, 6, 47, 22, 5, 26, 7, 25, 30, 27, 21, 0, 45, 10, 31, 1, 2, 35, 34, 19, 28, 20, 49, 15, 37, 8, 33, 29]",495.3149490426975
"[19, 34, 35, 2, 27, 30, 7, 47, 5, 24, 12, 40, 39, 18, 41, 46, 11, 10, 37, 8, 48, 32, 44, 14, 43, 36, 16, 3, 17, 13, 23, 42, 22, 6, 25, 21, 0, 31, 26, 50, 45, 4, 9, 38, 29, 33, 49, 15, 20, 28, 1]",486.7922346498718,"[45, 31, 1, 35, 34, 19, 15, 11, 46, 16, 36, 4, 48, 37, 10, 26, 0, 21, 7, 25, 13, 24, 12, 40, 39, 18, 44, 32, 38, 9, 29, 33, 5, 47, 22, 23, 42, 6, 30, 27, 2, 28, 20, 49, 8, 14, 43, 41, 3, 17, 50]",605.2442063948291,"[48, 9, 38, 44, 32, 14, 36, 43, 41, 18, 39, 40, 12, 3, 16, 46, 11, 4, 45, 50, 17, 24, 13, 23, 42, 6, 22, 47, 5, 26, 0, 31, 10, 37, 15, 1, 21, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 49, 33, 29, 8]",463.6818303701405
"[24, 13, 5, 26, 45, 10, 37, 8, 49, 15, 1, 21, 47, 22, 6, 42, 23, 46, 11, 4, 48, 29, 33, 20, 28, 19, 34, 35, 2, 27, 30, 25, 7, 0, 31, 50, 17, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 36, 16, 3]",498.64735919911107,"[44, 14, 36, 11, 22, 42, 23, 13, 17, 1, 19, 28, 20, 15, 37, 38, 29, 33, 49, 8, 48, 4, 3, 18, 40, 6, 25, 7, 30, 27, 35, 34, 2, 21, 0, 47, 26, 50, 45, 46, 16, 43, 41, 39, 12, 24, 5, 31, 10, 9, 32]",628.8572819528912,"[25, 7, 30, 27, 21, 1, 19, 2, 35, 34, 28, 20, 15, 49, 8, 48, 33, 29, 9, 38, 32, 44, 14, 4, 37, 10, 31, 0, 50, 45, 11, 46, 17, 3, 16, 36, 43, 41, 18, 39, 40, 12, 24, 13, 5, 26, 47, 23, 42, 22, 6]",463.5752010677085
"[46, 45, 50, 26, 0, 31, 10, 37, 4, 36, 14, 44, 32, 38, 9, 8, 49, 20, 28, 1, 21, 30, 27, 2, 35, 34, 19, 15, 33, 29, 48, 11, 16, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 22, 6, 25, 7, 47, 5, 17, 3]",478.8000017574271,"[32, 44, 14, 43, 41, 39, 18, 40, 12, 16, 36, 4, 37, 10, 31, 0, 15, 49, 20, 28, 1, 21, 2, 35, 34, 19, 33, 29, 8, 48, 11, 3, 17, 24, 13, 23, 42, 5, 46, 45, 50, 7, 27, 30, 25, 6, 22, 47, 26, 9, 38]",553.6884258871942,"[39, 40, 12, 17, 24, 13, 5, 23, 42, 6, 22, 47, 26, 50, 45, 46, 11, 3, 16, 36, 4, 37, 48, 8, 49, 15, 1, 10, 31, 0, 21, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18]",445.71659927262203
"[10, 15, 49, 8, 48, 32, 44, 14, 12, 40, 39, 18, 41, 43, 36, 45, 50, 47, 7, 25, 6, 42, 23, 22, 5, 26, 31, 0, 19, 34, 35, 2, 27, 30, 21, 1, 28, 20, 33, 29, 38, 9, 16, 3, 17, 24, 13, 46, 11, 4, 37]",523.0797129396434,"[8, 15, 1, 31, 37, 4, 44, 32, 38, 9, 28, 34, 35, 47, 22, 5, 24, 3, 16, 43, 36, 11, 46, 26, 7, 25, 6, 42, 23, 13, 17, 50, 45, 10, 0, 21, 30, 27, 2, 19, 20, 49, 33, 29, 14, 41, 18, 39, 40, 12, 48]",629.507293635776,"[24, 17, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 48, 4, 36, 16, 3, 46, 11, 37, 10, 31, 45, 50, 26, 0, 1, 15, 8, 49, 33, 20, 28, 19, 34, 35, 2, 21, 27, 30, 25, 7, 47, 5, 22, 6, 42, 23, 13]",455.9898956310404
"[24, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 8, 49, 15, 37, 4, 48, 29, 33, 20, 28, 19, 34, 35, 2, 27, 30, 26, 50, 45, 11, 46, 36, 16, 3, 17, 13, 23, 42, 22, 6, 25, 7, 21, 1, 10, 31, 0, 47, 5]",472.5881593547932,"[17, 24, 13, 11, 37, 8, 29, 38, 33, 20, 28, 7, 25, 6, 22, 47, 31, 0, 14, 41, 43, 44, 32, 9, 48, 49, 15, 1, 21, 30, 27, 2, 35, 34, 19, 10, 4, 36, 16, 18, 39, 40, 12, 23, 42, 5, 26, 50, 45, 46, 3]",599.0526130898037,"[12, 24, 23, 42, 6, 22, 47, 25, 30, 27, 7, 0, 31, 10, 1, 21, 2, 35, 34, 19, 28, 20, 15, 37, 4, 11, 45, 50, 26, 5, 13, 17, 46, 3, 16, 36, 9, 48, 8, 49, 33, 29, 38, 32, 44, 14, 43, 41, 18, 39, 40]",469.2039504720121
"[29, 37, 4, 46, 17, 3, 16, 43, 41, 39, 18, 40, 12, 24, 13, 5, 26, 0, 31, 10, 45, 50, 11, 36, 14, 44, 32, 38, 9, 48, 8, 49, 15, 19, 34, 35, 2, 27, 30, 7, 47, 22, 23, 42, 6, 25, 21, 1, 28, 20, 33]",474.05338344642735,"[50, 5, 17, 3, 46, 10, 37, 29, 38, 9, 4, 11, 40, 39, 18, 41, 44, 32, 8, 49, 15, 1, 31, 0, 27, 30, 25, 7, 47, 22, 6, 42, 23, 13, 24, 12, 16, 36, 43, 14, 48, 33, 20, 28, 19, 34, 35, 2, 21, 26, 45]",551.9130245476446,"[0, 1, 21, 7, 26, 50, 45, 11, 16, 36, 14, 43, 41, 18, 39, 40, 3, 12, 24, 13, 17, 46, 5, 47, 23, 42, 22, 6, 25, 30, 27, 2, 35, 34, 19, 28, 20, 33, 29, 38, 32, 44, 9, 48, 4, 37, 8, 49, 15, 10, 31]",484.40697582993596
"[31, 10, 37, 4, 48, 8, 20, 28, 19, 34, 35, 2, 1, 45, 50, 11, 46, 16, 43, 41, 18, 39, 40, 12, 24, 5, 47, 26, 15, 49, 33, 29, 9, 38, 32, 44, 14, 36, 3, 17, 13, 23, 42, 22, 6, 25, 7, 30, 27, 21, 0]",484.077683091891,"[7, 47, 13, 24, 17, 14, 38, 29, 19, 2, 21, 1, 15, 37, 4, 11, 45, 31, 26, 50, 46, 3, 41, 43, 36, 16, 12, 40, 39, 18, 44, 32, 9, 48, 0, 30, 27, 35, 34, 28, 20, 33, 49, 8, 10, 5, 23, 42, 22, 6, 25]",615.2750550297726,"[17, 12, 24, 13, 23, 42, 6, 22, 47, 7, 25, 30, 27, 21, 0, 1, 15, 19, 2, 35, 34, 28, 20, 33, 49, 8, 29, 9, 38, 32, 48, 37, 4, 36, 14, 44, 43, 41, 18, 39, 40, 3, 16, 46, 11, 50, 45, 10, 31, 26, 5]",489.4104529056486
"[3, 17, 5, 22, 6, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 15, 1, 21, 0, 31, 45, 50, 26, 47, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 49, 8, 48, 37, 10, 4, 11, 46, 36, 16]",447.54303236200997,"[29, 38, 36, 46, 23, 42, 4, 48, 9, 32, 44, 14, 43, 41, 40, 39, 18, 16, 3, 17, 12, 24, 13, 5, 26, 31, 0, 21, 30, 27, 2, 35, 34, 19, 28, 1, 10, 11, 45, 50, 47, 7, 25, 6, 22, 37, 8, 49, 15, 20, 33]",578.1196200867781,"[44, 14, 43, 41, 36, 16, 3, 40, 18, 39, 12, 17, 24, 13, 23, 42, 6, 22, 5, 47, 26, 0, 7, 25, 30, 27, 2, 35, 34, 19, 21, 1, 15, 49, 28, 20, 33, 8, 37, 10, 31, 45, 50, 46, 11, 4, 48, 9, 29, 38, 32]",471.0572094135335
"[38, 9, 15, 49, 8, 37, 11, 46, 17, 3, 16, 36, 10, 31, 19, 34, 35, 2, 21, 0, 26, 50, 45, 4, 48, 29, 33, 20, 28, 1, 27, 30, 25, 7, 47, 5, 22, 6, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 14, 44, 32]",490.285862373401,"[39, 12, 17, 24, 13, 23, 5, 47, 26, 3, 40, 41, 43, 44, 32, 38, 14, 36, 11, 46, 50, 45, 10, 31, 0, 7, 22, 42, 6, 25, 19, 34, 35, 2, 27, 30, 21, 1, 48, 9, 29, 8, 49, 33, 20, 28, 15, 37, 4, 16, 18]",568.8808912888404,"[39, 18, 41, 43, 16, 36, 14, 44, 32, 38, 29, 9, 48, 37, 4, 11, 46, 45, 50, 26, 0, 31, 10, 1, 15, 8, 49, 33, 20, 28, 19, 34, 35, 2, 21, 27, 30, 25, 7, 47, 5, 22, 6, 42, 23, 13, 24, 12, 17, 3, 40]",451.795713824626
"[35, 2, 27, 30, 7, 47, 46, 4, 48, 15, 33, 29, 9, 38, 32, 44, 14, 43, 16, 3, 17, 12, 40, 39, 18, 41, 36, 11, 45, 50, 31, 0, 26, 5, 13, 24, 23, 42, 22, 6, 25, 21, 28, 20, 49, 8, 37, 10, 1, 19, 34]",506.5837911052196,"[17, 37, 8, 48, 4, 16, 11, 50, 45, 46, 3, 40, 18, 43, 14, 44, 32, 38, 9, 29, 33, 20, 49, 10, 31, 0, 1, 19, 35, 34, 28, 15, 36, 41, 39, 12, 24, 23, 42, 6, 22, 47, 7, 25, 30, 27, 2, 21, 26, 5, 13]",554.9240200466646,"[24, 13, 22, 6, 42, 23, 0, 31, 10, 37, 4, 46, 11, 45, 50, 26, 5, 47, 7, 25, 30, 27, 21, 2, 35, 34, 19, 1, 28, 20, 33, 49, 15, 8, 48, 9, 29, 38, 32, 44, 14, 43, 36, 16, 41, 18, 39, 40, 3, 17, 12]",477.445587424786
"[1, 10, 8, 49, 15, 37, 4, 44, 32, 14, 43, 41, 18, 39, 40, 12, 46, 11, 45, 50, 26, 31, 0, 21, 27, 30, 25, 7, 47, 5, 22, 6, 42, 23, 13, 24, 17, 3, 16, 36, 48, 9, 38, 29, 33, 20, 28, 19, 34, 35, 2]",475.15544615138106,"[34, 35, 2, 26, 47, 42, 6, 25, 7, 0, 1, 28, 20, 33, 8, 48, 9, 44, 32, 38, 29, 49, 27, 30, 21, 31, 36, 14, 43, 41, 18, 39, 40, 12, 24, 17, 3, 16, 4, 37, 10, 45, 50, 5, 22, 23, 13, 46, 11, 15, 19]",584.2678746148896,"[42, 23, 22, 47, 5, 17, 3, 46, 13, 24, 12, 40, 39, 18, 41, 16, 36, 43, 14, 44, 32, 38, 29, 9, 48, 8, 33, 49, 15, 10, 37, 4, 11, 45, 50, 31, 1, 20, 28, 19, 34, 35, 2, 27, 21, 0, 26, 7, 30, 25, 6]",475.5255851590986
"[50, 45, 15, 20, 28, 19, 34, 35, 2, 27, 30, 7, 25, 6, 22, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 36, 4, 37, 10, 31, 26, 5, 47, 0, 21, 1, 49, 33, 29, 8, 48, 9, 38, 32, 44, 14, 16, 3, 17, 46, 11]",462.10458805394916,"[49, 20, 34, 35, 15, 9, 44, 14, 11, 45, 50, 26, 47, 22, 6, 25, 7, 21, 0, 5, 13, 17, 31, 46, 16, 36, 4, 48, 33, 29, 38, 32, 43, 41, 18, 39, 40, 10, 1, 28, 19, 2, 27, 30, 42, 23, 24, 12, 3, 37, 8]",643.311190360167,"[33, 8, 48, 36, 16, 3, 17, 46, 11, 4, 37, 10, 1, 15, 49, 20, 28, 19, 34, 35, 2, 27, 21, 0, 31, 45, 50, 26, 5, 22, 47, 7, 30, 25, 6, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29]",451.66382633909717
"[7, 2, 35, 34, 19, 28, 20, 33, 29, 9, 38, 32, 44, 14, 4, 37, 48, 8, 49, 15, 1, 21, 27, 30, 47, 5, 26, 0, 31, 10, 45, 50, 11, 46, 17, 3, 16, 36, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 22, 6, 25]",459.0763996123452,"[26, 47, 7, 25, 30, 27, 21, 2, 35, 34, 19, 1, 36, 16, 3, 17, 24, 13, 46, 10, 15, 28, 20, 33, 49, 8, 48, 4, 11, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 37, 22, 6, 42, 23, 5, 50, 45, 31, 0]",541.7548078072617,"[47, 5, 26, 50, 45, 11, 46, 3, 17, 13, 24, 12, 40, 39, 18, 41, 16, 36, 43, 14, 44, 32, 38, 9, 29, 33, 20, 49, 8, 15, 37, 48, 4, 10, 31, 0, 21, 1, 28, 19, 34, 35, 2, 27, 30, 7, 25, 6, 42, 23, 22]",441.4201541696172
"[47, 26, 31, 10, 37, 36, 16, 3, 17, 46, 11, 4, 48, 8, 49, 20, 28, 27, 30, 7, 25, 22, 13, 24, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 15, 1, 19, 34, 35, 2, 21, 0, 45, 50, 5, 23, 42, 6]",489.8786059733212,"[27, 2, 35, 34, 19, 20, 29, 9, 38, 32, 41, 18, 39, 40, 12, 24, 13, 23, 42, 5, 17, 3, 16, 36, 10, 31, 0, 21, 1, 28, 15, 49, 33, 8, 48, 37, 4, 11, 45, 50, 46, 43, 44, 14, 26, 47, 22, 6, 25, 7, 30]",531.9470261803965,"[27, 21, 2, 35, 34, 19, 1, 28, 20, 15, 37, 4, 48, 8, 49, 33, 29, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 25, 47, 22, 5, 50, 46, 17, 3, 16, 36, 11, 45, 10, 31, 26, 0, 7, 30]",465.4207221575038
