Jump - tour,Jump - cost,Exchange - tour,Exchange - cost,Inverse - tour,Inverse - cost
"[72, 63, 58, 48, 103, 32, 22, 19, 2, 0, 1, 5, 6, 9, 10, 14, 20, 21, 28, 102, 11, 7, 8, 13, 12, 3, 4, 16, 15, 17, 24, 25, 35, 36, 41, 57, 52, 51, 45, 42, 40, 43, 46, 50, 53, 56, 61, 68, 74, 80, 89, 88, 85, 78, 76, 71, 104, 55, 54, 49, 47, 44, 39, 31, 30, 29, 27, 18, 23, 26, 34, 33, 37, 38, 62, 66, 67, 70, 77, 81, 82, 83, 84, 90, 91, 95, 96, 100, 101, 92, 97, 98, 99, 94, 93, 87, 86, 65, 64, 59, 60, 69, 73, 79, 75]",18627.13896331203,"[24, 18, 19, 102, 20, 14, 10, 9, 2, 7, 8, 15, 88, 97, 98, 99, 94, 93, 13, 12, 3, 4, 16, 17, 23, 26, 32, 39, 76, 78, 83, 77, 70, 50, 53, 56, 61, 62, 64, 65, 89, 101, 100, 96, 84, 27, 22, 29, 30, 60, 59, 37, 38, 41, 42, 40, 103, 31, 28, 21, 0, 1, 5, 6, 11, 33, 34, 36, 45, 51, 86, 87, 57, 52, 46, 43, 44, 47, 48, 58, 90, 91, 95, 92, 85, 82, 81, 67, 66, 71, 79, 75, 63, 104, 55, 54, 49, 68, 69, 73, 74, 80, 72, 35, 25]",32814.582025913965,"[38, 37, 34, 33, 13, 12, 3, 4, 8, 7, 11, 2, 0, 1, 5, 6, 9, 10, 14, 102, 19, 22, 20, 21, 28, 31, 30, 29, 27, 32, 26, 23, 18, 15, 16, 17, 24, 25, 35, 36, 41, 40, 42, 45, 51, 52, 57, 56, 53, 50, 46, 43, 103, 39, 48, 44, 47, 49, 54, 55, 58, 104, 61, 62, 69, 68, 73, 74, 80, 79, 75, 72, 63, 66, 67, 70, 77, 81, 82, 83, 71, 76, 78, 85, 84, 90, 91, 95, 96, 100, 101, 92, 97, 98, 88, 89, 94, 99, 93, 87, 86, 65, 64, 60, 59]",14158.298774006005
"[27, 22, 19, 15, 16, 17, 24, 25, 35, 36, 41, 40, 42, 45, 51, 52, 57, 61, 68, 92, 101, 100, 96, 95, 91, 90, 84, 83, 82, 81, 77, 70, 67, 66, 71, 76, 78, 85, 97, 98, 88, 79, 75, 72, 63, 104, 58, 55, 54, 49, 47, 44, 48, 39, 31, 30, 102, 14, 20, 21, 28, 29, 32, 103, 43, 46, 50, 53, 56, 62, 69, 73, 74, 80, 89, 94, 99, 93, 87, 86, 65, 64, 60, 59, 38, 37, 34, 33, 13, 12, 3, 4, 8, 7, 2, 10, 9, 6, 5, 1, 0, 11, 18, 23, 26]",17202.2595225579,"[84, 82, 25, 24, 17, 15, 102, 20, 21, 28, 30, 31, 43, 51, 52, 60, 59, 41, 40, 42, 45, 89, 98, 97, 92, 91, 90, 81, 55, 27, 22, 19, 29, 39, 47, 49, 57, 64, 65, 86, 87, 93, 99, 94, 88, 85, 77, 70, 67, 58, 48, 32, 18, 23, 26, 103, 44, 54, 104, 68, 80, 74, 73, 61, 56, 53, 50, 46, 35, 36, 4, 3, 12, 13, 8, 2, 0, 1, 5, 6, 9, 10, 14, 11, 7, 16, 34, 33, 37, 38, 62, 69, 79, 75, 72, 63, 66, 71, 76, 78, 83, 95, 96, 100, 101]",25717.905809685995,"[36, 35, 32, 31, 30, 28, 21, 20, 29, 27, 22, 19, 102, 14, 10, 9, 6, 5, 1, 0, 2, 11, 18, 23, 26, 25, 24, 17, 15, 16, 7, 8, 4, 3, 12, 13, 33, 34, 37, 38, 59, 60, 64, 65, 86, 87, 93, 94, 99, 98, 97, 92, 101, 100, 96, 95, 91, 90, 84, 83, 82, 81, 77, 70, 67, 66, 71, 76, 78, 85, 88, 89, 79, 75, 72, 80, 74, 73, 68, 69, 62, 61, 57, 52, 51, 45, 42, 41, 40, 103, 39, 48, 54, 49, 47, 44, 43, 46, 50, 53, 56, 55, 58, 104, 63]",14777.856919337952
"[90, 91, 85, 78, 76, 71, 72, 75, 79, 93, 99, 94, 89, 88, 92, 95, 96, 100, 101, 97, 98, 87, 86, 80, 74, 73, 62, 61, 57, 52, 51, 45, 42, 41, 36, 4, 3, 12, 13, 33, 34, 37, 38, 59, 60, 64, 65, 69, 68, 63, 104, 55, 54, 49, 47, 44, 31, 30, 29, 28, 21, 20, 2, 0, 1, 5, 6, 9, 10, 14, 102, 18, 23, 26, 32, 103, 43, 46, 50, 53, 56, 40, 35, 25, 24, 17, 15, 16, 8, 7, 11, 19, 22, 27, 39, 48, 58, 66, 67, 70, 77, 81, 82, 83, 84]",19898.093526804776,"[89, 88, 90, 91, 92, 97, 98, 99, 93, 94, 80, 74, 73, 69, 37, 33, 13, 12, 3, 4, 16, 17, 24, 25, 36, 59, 64, 65, 60, 41, 35, 32, 30, 31, 39, 44, 47, 49, 43, 46, 50, 66, 67, 58, 48, 27, 22, 19, 18, 23, 40, 42, 45, 51, 70, 77, 81, 82, 84, 83, 85, 72, 56, 53, 10, 9, 6, 5, 1, 0, 2, 15, 26, 103, 54, 55, 104, 63, 68, 61, 62, 86, 87, 101, 100, 96, 95, 38, 34, 8, 7, 11, 14, 102, 20, 21, 28, 29, 71, 76, 78, 52, 57, 75, 79]",29903.771362254884,"[59, 60, 64, 65, 86, 87, 93, 94, 99, 98, 97, 89, 88, 92, 101, 100, 96, 95, 91, 90, 84, 85, 83, 82, 81, 77, 70, 67, 66, 63, 71, 76, 78, 72, 75, 79, 80, 74, 73, 68, 69, 62, 61, 104, 58, 55, 54, 49, 47, 44, 48, 39, 103, 43, 46, 50, 53, 56, 57, 52, 51, 45, 42, 40, 41, 36, 38, 37, 33, 34, 25, 24, 23, 26, 35, 32, 27, 22, 29, 30, 31, 28, 21, 20, 102, 14, 10, 9, 6, 5, 1, 0, 2, 7, 8, 11, 19, 18, 15, 17, 16, 13, 12, 4, 3]",15169.898028090192
"[22, 19, 11, 7, 8, 13, 12, 3, 4, 16, 18, 23, 26, 103, 48, 58, 63, 72, 75, 79, 68, 73, 74, 80, 88, 89, 97, 98, 99, 94, 93, 86, 87, 69, 62, 61, 57, 52, 51, 45, 41, 34, 33, 37, 38, 59, 60, 64, 65, 42, 40, 36, 35, 25, 24, 17, 15, 2, 0, 1, 5, 6, 9, 10, 14, 102, 20, 21, 28, 29, 30, 31, 39, 44, 47, 49, 54, 55, 71, 76, 78, 85, 92, 101, 100, 96, 95, 91, 90, 84, 83, 82, 81, 77, 70, 67, 66, 104, 56, 53, 50, 46, 43, 32, 27]",19030.88160819124,"[48, 39, 32, 15, 8, 7, 18, 23, 26, 93, 94, 99, 98, 97, 88, 79, 75, 80, 74, 73, 104, 55, 54, 50, 46, 43, 51, 62, 69, 86, 87, 89, 85, 78, 71, 57, 52, 53, 56, 66, 67, 82, 84, 92, 101, 100, 96, 95, 91, 90, 83, 63, 41, 34, 33, 37, 38, 59, 60, 64, 65, 45, 42, 13, 12, 3, 4, 36, 40, 61, 68, 72, 76, 81, 77, 70, 58, 49, 35, 16, 17, 24, 25, 22, 27, 29, 30, 31, 28, 21, 20, 6, 5, 1, 0, 2, 11, 9, 10, 14, 102, 19, 103, 44, 47]",27060.06386253533,"[3, 4, 12, 13, 16, 15, 17, 24, 25, 35, 36, 34, 33, 37, 38, 41, 42, 40, 43, 46, 50, 45, 51, 52, 57, 53, 56, 104, 61, 62, 60, 59, 64, 65, 86, 87, 93, 99, 94, 69, 68, 73, 74, 80, 88, 89, 98, 97, 101, 100, 96, 95, 91, 90, 92, 85, 83, 84, 82, 81, 77, 70, 67, 66, 71, 76, 78, 79, 75, 72, 63, 58, 55, 54, 49, 47, 44, 48, 39, 103, 31, 30, 29, 32, 26, 23, 18, 11, 19, 22, 27, 28, 21, 20, 102, 14, 10, 9, 6, 5, 1, 0, 2, 7, 8]",15560.510080857177
"[74, 73, 68, 69, 62, 61, 55, 48, 39, 31, 30, 29, 102, 2, 0, 1, 5, 6, 18, 23, 26, 36, 41, 51, 52, 57, 66, 67, 70, 104, 56, 53, 50, 46, 43, 103, 28, 21, 20, 14, 10, 9, 11, 15, 16, 17, 24, 25, 35, 40, 42, 45, 71, 76, 78, 83, 77, 81, 82, 84, 90, 91, 95, 96, 100, 101, 92, 97, 98, 99, 94, 93, 87, 86, 65, 64, 60, 59, 38, 37, 34, 33, 13, 12, 3, 4, 8, 7, 19, 22, 27, 32, 44, 47, 49, 54, 58, 63, 72, 75, 79, 85, 88, 89, 80]",19649.53545045684,"[10, 9, 14, 102, 32, 40, 52, 57, 65, 86, 93, 87, 62, 31, 30, 29, 18, 15, 16, 13, 12, 33, 34, 41, 42, 45, 46, 49, 54, 56, 53, 51, 38, 37, 17, 24, 25, 35, 43, 50, 61, 68, 80, 88, 97, 92, 84, 82, 83, 85, 98, 99, 94, 89, 78, 76, 63, 3, 4, 8, 5, 6, 39, 48, 58, 70, 90, 91, 95, 96, 100, 101, 81, 77, 55, 47, 44, 26, 7, 2, 0, 1, 11, 23, 36, 59, 60, 64, 69, 73, 74, 79, 75, 72, 71, 67, 66, 104, 103, 27, 22, 19, 28, 21, 20]",30298.69857305424,"[16, 15, 17, 24, 25, 26, 23, 18, 11, 19, 22, 27, 102, 29, 30, 31, 28, 21, 20, 14, 10, 9, 6, 5, 1, 0, 2, 7, 8, 4, 3, 12, 13, 33, 34, 37, 38, 59, 60, 64, 65, 86, 87, 93, 94, 99, 98, 97, 92, 89, 88, 85, 79, 75, 72, 80, 74, 73, 68, 69, 62, 61, 57, 56, 53, 50, 46, 43, 52, 51, 45, 42, 40, 41, 36, 35, 32, 103, 39, 48, 44, 47, 49, 54, 55, 58, 104, 63, 71, 76, 78, 83, 66, 67, 70, 77, 81, 82, 84, 90, 91, 95, 96, 100, 101]",14636.108929783688
"[27, 22, 19, 11, 102, 30, 31, 103, 39, 48, 44, 47, 49, 54, 55, 58, 63, 71, 76, 83, 82, 84, 90, 91, 95, 96, 100, 101, 92, 85, 80, 74, 73, 69, 68, 72, 78, 81, 77, 70, 67, 66, 104, 56, 53, 50, 46, 43, 40, 34, 33, 37, 38, 36, 35, 32, 29, 28, 21, 20, 14, 10, 9, 6, 5, 1, 0, 2, 7, 8, 17, 24, 25, 59, 60, 64, 65, 86, 87, 93, 94, 99, 98, 97, 89, 88, 79, 75, 61, 62, 57, 52, 51, 45, 42, 41, 4, 3, 12, 13, 16, 15, 18, 23, 26]",18634.162675667787,"[104, 56, 61, 62, 87, 86, 65, 16, 7, 8, 13, 12, 3, 4, 15, 18, 23, 26, 35, 43, 50, 53, 68, 73, 74, 75, 79, 78, 76, 71, 48, 28, 21, 29, 30, 31, 39, 44, 47, 49, 54, 55, 46, 40, 34, 33, 41, 42, 45, 51, 52, 72, 85, 83, 81, 77, 70, 58, 27, 22, 19, 32, 103, 63, 92, 96, 95, 91, 90, 2, 0, 1, 5, 6, 9, 10, 14, 20, 102, 11, 17, 24, 25, 36, 57, 88, 97, 98, 89, 80, 69, 38, 37, 59, 60, 64, 93, 94, 99, 101, 100, 84, 82, 67, 66]",30437.39077693305,"[99, 94, 93, 87, 86, 65, 64, 59, 60, 62, 57, 52, 51, 45, 46, 50, 53, 56, 55, 54, 49, 47, 44, 43, 40, 42, 41, 38, 37, 34, 33, 13, 12, 3, 4, 8, 7, 11, 2, 0, 1, 5, 6, 9, 10, 14, 102, 20, 21, 28, 29, 30, 31, 32, 27, 22, 19, 26, 23, 18, 15, 16, 17, 24, 25, 36, 35, 103, 39, 48, 58, 104, 61, 69, 68, 73, 74, 80, 72, 75, 79, 88, 89, 98, 97, 92, 85, 78, 76, 71, 63, 66, 67, 70, 77, 81, 82, 83, 84, 90, 91, 95, 96, 100, 101]",14770.658451287703
"[71, 76, 78, 83, 82, 84, 90, 91, 95, 96, 100, 101, 92, 85, 79, 75, 72, 63, 58, 48, 103, 26, 23, 18, 15, 7, 8, 4, 3, 12, 13, 33, 34, 41, 56, 104, 66, 67, 81, 77, 70, 55, 54, 49, 47, 44, 39, 31, 30, 29, 28, 21, 20, 102, 14, 10, 9, 6, 5, 1, 0, 2, 11, 19, 22, 27, 32, 43, 46, 50, 53, 62, 65, 64, 86, 87, 93, 94, 99, 98, 97, 89, 88, 80, 74, 73, 61, 57, 52, 51, 45, 42, 40, 36, 35, 25, 24, 17, 16, 37, 38, 59, 60, 69, 68]",19658.158045827415,"[31, 39, 44, 47, 43, 46, 45, 38, 37, 41, 42, 40, 36, 35, 25, 24, 17, 7, 8, 4, 3, 12, 13, 33, 62, 61, 72, 78, 83, 76, 71, 56, 53, 50, 49, 54, 104, 63, 67, 66, 30, 29, 20, 14, 10, 9, 11, 15, 16, 34, 59, 60, 64, 65, 69, 68, 77, 70, 58, 48, 6, 5, 1, 0, 2, 18, 51, 52, 57, 86, 87, 93, 99, 94, 80, 74, 73, 75, 79, 85, 88, 89, 98, 97, 92, 90, 91, 95, 96, 100, 101, 84, 82, 81, 55, 103, 32, 26, 23, 27, 22, 19, 102, 21, 28]",24574.45938607643,"[101, 100, 96, 95, 91, 90, 84, 82, 81, 77, 70, 67, 66, 71, 76, 78, 83, 85, 88, 89, 92, 97, 98, 99, 94, 93, 87, 86, 65, 64, 60, 59, 41, 40, 42, 45, 51, 50, 53, 56, 52, 57, 61, 62, 69, 68, 73, 74, 80, 79, 75, 72, 63, 104, 58, 55, 54, 49, 47, 48, 39, 44, 46, 43, 103, 32, 26, 23, 18, 27, 22, 19, 102, 29, 30, 31, 28, 21, 20, 14, 10, 9, 6, 5, 1, 0, 2, 11, 7, 8, 16, 15, 17, 24, 25, 35, 36, 38, 37, 34, 33, 13, 12, 4, 3]",14977.468563089882
"[28, 21, 20, 14, 10, 9, 6, 5, 1, 0, 2, 11, 19, 22, 27, 29, 30, 31, 32, 103, 39, 48, 58, 67, 83, 90, 91, 95, 96, 100, 101, 84, 82, 81, 77, 70, 66, 63, 45, 42, 40, 36, 25, 24, 17, 15, 16, 7, 8, 4, 3, 12, 13, 33, 34, 37, 38, 59, 60, 64, 65, 86, 87, 93, 99, 94, 69, 62, 56, 53, 50, 46, 43, 44, 47, 49, 54, 55, 104, 68, 73, 74, 80, 88, 89, 98, 97, 92, 85, 78, 76, 71, 79, 75, 72, 61, 57, 52, 51, 41, 35, 26, 23, 18, 102]",18443.689532090164,"[5, 6, 55, 83, 90, 100, 101, 98, 99, 93, 94, 96, 95, 91, 85, 79, 60, 59, 45, 42, 27, 22, 14, 9, 10, 68, 73, 74, 80, 87, 86, 65, 64, 41, 40, 31, 30, 28, 29, 32, 35, 36, 13, 4, 3, 12, 33, 37, 34, 8, 7, 11, 19, 102, 20, 21, 39, 48, 58, 66, 67, 70, 77, 63, 61, 62, 57, 52, 51, 53, 56, 72, 75, 78, 76, 71, 104, 54, 49, 47, 44, 43, 103, 26, 23, 18, 15, 16, 17, 24, 25, 46, 50, 81, 82, 84, 92, 97, 88, 89, 69, 38, 2, 0, 1]",30198.696949096553,"[0, 1, 5, 6, 9, 10, 14, 102, 20, 21, 28, 31, 30, 29, 22, 27, 32, 26, 23, 18, 19, 11, 2, 7, 8, 4, 3, 12, 13, 33, 34, 16, 15, 17, 24, 25, 35, 103, 39, 48, 44, 47, 49, 54, 55, 53, 56, 57, 52, 51, 45, 42, 50, 46, 43, 40, 41, 36, 38, 37, 59, 60, 64, 65, 86, 87, 93, 94, 99, 98, 97, 89, 88, 80, 74, 73, 69, 62, 61, 104, 58, 66, 67, 70, 77, 81, 82, 84, 83, 78, 76, 71, 63, 68, 72, 75, 79, 85, 92, 90, 91, 95, 96, 100, 101]",15675.622057280092
"[35, 41, 65, 64, 60, 59, 38, 37, 33, 34, 63, 71, 76, 78, 83, 84, 90, 91, 95, 96, 100, 101, 92, 97, 98, 87, 86, 93, 99, 94, 89, 88, 85, 82, 81, 77, 70, 67, 66, 58, 48, 39, 31, 30, 29, 102, 14, 9, 10, 20, 21, 28, 103, 61, 68, 73, 74, 80, 69, 62, 57, 52, 51, 45, 42, 40, 36, 4, 3, 12, 13, 16, 15, 19, 22, 27, 32, 44, 47, 49, 54, 55, 104, 79, 75, 72, 56, 53, 50, 46, 43, 25, 24, 17, 8, 7, 2, 0, 1, 5, 6, 11, 18, 23, 26]",22237.47964401151,"[39, 31, 28, 102, 11, 8, 4, 3, 12, 13, 63, 66, 71, 76, 96, 95, 84, 83, 82, 81, 58, 55, 54, 53, 50, 43, 103, 32, 30, 29, 27, 22, 18, 19, 14, 10, 9, 6, 5, 23, 26, 87, 86, 65, 64, 41, 21, 20, 1, 0, 2, 7, 15, 17, 16, 34, 33, 37, 38, 56, 104, 67, 70, 77, 78, 79, 75, 72, 49, 47, 46, 45, 51, 52, 57, 61, 85, 100, 101, 80, 60, 59, 42, 40, 35, 25, 24, 36, 62, 68, 73, 74, 90, 91, 92, 97, 98, 88, 89, 94, 99, 93, 69, 48, 44]",30599.43299468796,"[3, 4, 12, 13, 33, 34, 37, 38, 36, 25, 24, 17, 15, 16, 8, 7, 2, 0, 1, 5, 6, 9, 10, 14, 102, 20, 21, 28, 31, 30, 29, 27, 22, 19, 11, 18, 23, 26, 32, 35, 103, 39, 48, 44, 47, 49, 54, 55, 58, 104, 56, 53, 50, 46, 43, 40, 41, 42, 45, 51, 52, 57, 62, 61, 63, 68, 69, 73, 74, 80, 72, 75, 79, 85, 78, 76, 71, 66, 67, 70, 77, 81, 82, 83, 84, 90, 91, 95, 96, 100, 101, 92, 88, 89, 97, 98, 99, 94, 93, 87, 86, 65, 64, 60, 59]",14211.419320471236
"[12, 3, 4, 8, 7, 16, 15, 17, 24, 25, 36, 41, 59, 60, 69, 68, 73, 74, 80, 89, 88, 92, 91, 90, 84, 83, 82, 81, 77, 70, 67, 66, 71, 76, 78, 85, 95, 96, 100, 101, 97, 98, 99, 94, 93, 87, 86, 64, 65, 62, 61, 57, 52, 51, 46, 43, 103, 29, 20, 21, 28, 30, 31, 39, 48, 44, 47, 49, 54, 55, 58, 63, 79, 75, 72, 104, 56, 53, 50, 45, 42, 40, 26, 23, 18, 102, 14, 10, 9, 6, 5, 1, 0, 2, 11, 19, 22, 27, 32, 35, 38, 37, 34, 33, 13]",18646.4023868678,"[33, 13, 12, 3, 4, 8, 7, 15, 17, 16, 59, 60, 64, 65, 69, 73, 68, 61, 56, 47, 44, 9, 6, 5, 1, 0, 2, 11, 18, 23, 35, 93, 99, 94, 53, 50, 52, 51, 45, 40, 19, 22, 27, 32, 103, 48, 58, 70, 67, 66, 63, 62, 37, 38, 41, 43, 46, 49, 54, 55, 104, 71, 76, 83, 101, 100, 84, 82, 81, 77, 78, 72, 75, 79, 97, 98, 80, 74, 57, 42, 36, 25, 24, 26, 29, 30, 31, 28, 21, 20, 10, 14, 102, 39, 90, 91, 95, 96, 92, 85, 88, 89, 87, 86, 34]",28267.04376771829,"[59, 60, 64, 65, 86, 87, 93, 94, 99, 98, 97, 89, 88, 92, 101, 100, 96, 95, 91, 90, 85, 78, 76, 83, 84, 82, 81, 77, 70, 67, 66, 71, 63, 72, 75, 79, 80, 74, 73, 68, 69, 62, 61, 57, 52, 51, 45, 42, 46, 50, 53, 56, 104, 58, 55, 54, 49, 48, 39, 44, 47, 43, 103, 35, 36, 40, 41, 38, 37, 34, 33, 13, 12, 3, 4, 8, 7, 2, 0, 1, 5, 6, 9, 10, 14, 20, 21, 28, 29, 30, 31, 32, 27, 22, 19, 102, 11, 18, 23, 26, 25, 24, 17, 15, 16]",14670.967632741938
"[79, 75, 72, 68, 62, 57, 52, 51, 45, 42, 40, 35, 25, 24, 17, 15, 7, 8, 33, 34, 37, 38, 59, 60, 64, 65, 86, 87, 93, 94, 99, 98, 97, 92, 101, 100, 96, 95, 91, 90, 84, 83, 82, 81, 77, 70, 67, 66, 63, 56, 53, 50, 46, 43, 41, 36, 4, 3, 12, 13, 16, 18, 23, 26, 27, 22, 19, 14, 10, 9, 6, 5, 1, 0, 2, 11, 102, 20, 21, 28, 29, 30, 31, 32, 103, 39, 48, 44, 47, 49, 54, 55, 58, 104, 61, 69, 73, 74, 80, 89, 88, 85, 78, 76, 71]",17160.451934814948,"[47, 44, 39, 31, 30, 27, 18, 23, 26, 35, 40, 41, 36, 13, 4, 3, 12, 33, 34, 24, 25, 60, 64, 59, 38, 37, 16, 15, 17, 42, 61, 68, 88, 97, 98, 69, 10, 9, 11, 19, 22, 43, 46, 66, 67, 70, 58, 48, 32, 29, 20, 21, 28, 104, 72, 75, 79, 80, 74, 73, 53, 50, 102, 14, 6, 5, 1, 0, 2, 7, 8, 103, 54, 55, 77, 81, 90, 91, 95, 84, 82, 83, 85, 78, 76, 71, 63, 57, 52, 51, 45, 65, 93, 94, 99, 101, 100, 96, 92, 89, 87, 86, 62, 56, 49]",31331.667499091298,"[0, 1, 5, 6, 9, 10, 14, 20, 21, 28, 31, 30, 29, 102, 19, 22, 27, 32, 26, 23, 18, 25, 24, 17, 16, 15, 11, 2, 7, 8, 4, 3, 12, 13, 33, 34, 37, 38, 36, 35, 41, 42, 40, 43, 103, 39, 48, 44, 47, 49, 54, 56, 53, 50, 46, 45, 51, 52, 57, 61, 104, 55, 58, 63, 71, 76, 78, 66, 67, 70, 77, 81, 82, 84, 83, 85, 88, 89, 80, 79, 75, 72, 68, 73, 74, 69, 62, 60, 59, 64, 65, 86, 87, 93, 94, 99, 98, 97, 92, 90, 91, 95, 96, 100, 101]",15235.960514926788
"[1, 5, 6, 9, 10, 14, 19, 22, 27, 32, 40, 42, 45, 51, 52, 57, 61, 69, 89, 98, 97, 88, 80, 74, 73, 68, 62, 41, 36, 24, 25, 35, 43, 46, 50, 55, 58, 104, 63, 66, 67, 70, 77, 81, 82, 83, 84, 90, 91, 95, 96, 100, 101, 92, 85, 78, 76, 71, 72, 75, 79, 94, 99, 93, 87, 86, 65, 64, 60, 59, 38, 37, 34, 33, 13, 12, 3, 4, 8, 7, 16, 17, 15, 18, 23, 26, 103, 44, 47, 53, 56, 54, 49, 48, 39, 31, 30, 29, 28, 21, 20, 102, 11, 2, 0]",18384.23578397143,"[94, 93, 62, 57, 52, 43, 103, 31, 30, 29, 26, 23, 15, 17, 16, 8, 7, 2, 0, 1, 5, 6, 11, 35, 37, 38, 85, 92, 101, 100, 96, 95, 55, 54, 49, 47, 44, 46, 50, 104, 66, 67, 84, 91, 90, 70, 58, 48, 39, 10, 9, 14, 102, 59, 60, 64, 65, 56, 53, 42, 41, 36, 4, 3, 12, 13, 33, 34, 25, 24, 18, 19, 20, 21, 28, 22, 27, 32, 40, 45, 51, 61, 63, 77, 81, 82, 83, 78, 76, 71, 87, 86, 69, 73, 68, 72, 75, 79, 74, 80, 88, 89, 97, 98, 99]",26559.43250999709,"[16, 15, 17, 24, 25, 26, 23, 18, 19, 22, 27, 32, 31, 30, 29, 28, 21, 20, 102, 14, 10, 9, 6, 5, 1, 0, 2, 11, 7, 8, 4, 3, 12, 13, 33, 34, 37, 38, 59, 60, 64, 65, 86, 87, 93, 94, 99, 98, 97, 89, 88, 92, 101, 100, 96, 95, 91, 90, 84, 85, 78, 76, 71, 83, 82, 81, 77, 70, 67, 66, 63, 72, 75, 79, 80, 74, 73, 68, 69, 62, 61, 104, 58, 55, 54, 49, 47, 44, 48, 39, 103, 43, 46, 50, 53, 56, 57, 52, 51, 45, 42, 40, 41, 36, 35]",14222.16526888794
"[86, 93, 99, 94, 69, 72, 71, 76, 78, 83, 84, 90, 91, 95, 96, 100, 101, 92, 97, 98, 65, 64, 60, 59, 37, 38, 62, 61, 68, 73, 74, 80, 79, 75, 63, 104, 55, 54, 49, 47, 44, 43, 46, 50, 53, 56, 57, 52, 51, 45, 42, 40, 41, 35, 36, 34, 33, 25, 24, 17, 15, 7, 8, 4, 3, 12, 13, 16, 18, 23, 26, 19, 102, 14, 10, 9, 6, 5, 1, 0, 2, 11, 22, 27, 29, 30, 31, 28, 21, 20, 32, 103, 39, 48, 58, 66, 67, 70, 77, 81, 82, 85, 88, 89, 87]",18503.664294614944,"[83, 82, 84, 90, 91, 100, 101, 96, 95, 92, 63, 56, 53, 40, 36, 13, 12, 3, 4, 16, 25, 103, 44, 47, 39, 32, 27, 14, 10, 9, 6, 5, 1, 0, 2, 7, 8, 59, 60, 65, 79, 85, 81, 77, 70, 35, 24, 17, 15, 18, 19, 22, 23, 26, 41, 64, 86, 87, 93, 99, 94, 75, 72, 104, 55, 48, 31, 30, 29, 28, 21, 20, 102, 11, 34, 33, 37, 38, 74, 80, 88, 97, 98, 89, 61, 57, 52, 51, 45, 42, 62, 69, 73, 68, 50, 46, 43, 49, 54, 58, 66, 67, 71, 76, 78]",25847.11870271776,"[48, 39, 44, 47, 49, 54, 55, 58, 104, 61, 62, 69, 68, 73, 74, 80, 89, 88, 85, 79, 75, 72, 63, 71, 66, 67, 70, 77, 81, 82, 76, 78, 83, 84, 90, 91, 95, 96, 100, 101, 92, 97, 98, 99, 94, 93, 87, 86, 65, 64, 60, 59, 38, 37, 34, 33, 13, 12, 3, 4, 8, 7, 2, 0, 1, 5, 6, 9, 10, 14, 11, 15, 16, 17, 24, 25, 26, 23, 18, 27, 22, 19, 102, 20, 21, 28, 29, 30, 31, 32, 35, 36, 41, 40, 42, 45, 51, 52, 57, 56, 53, 50, 46, 43, 103]",14576.66118433967
"[71, 83, 84, 90, 91, 95, 96, 100, 101, 85, 79, 75, 72, 63, 58, 48, 39, 31, 30, 27, 22, 19, 15, 17, 24, 25, 16, 7, 8, 4, 3, 12, 13, 33, 34, 37, 38, 59, 60, 56, 53, 50, 46, 43, 52, 57, 61, 62, 69, 68, 73, 74, 80, 89, 94, 99, 93, 87, 86, 65, 64, 51, 45, 42, 40, 41, 36, 35, 26, 23, 18, 11, 2, 0, 1, 5, 6, 9, 10, 14, 102, 20, 21, 28, 29, 32, 103, 44, 47, 49, 54, 55, 104, 66, 67, 70, 77, 81, 82, 92, 97, 98, 88, 78, 76]",18423.02284693124,"[84, 82, 81, 77, 70, 67, 97, 98, 99, 94, 93, 86, 65, 51, 52, 57, 62, 69, 87, 89, 88, 79, 75, 76, 71, 63, 72, 80, 74, 73, 68, 45, 42, 40, 20, 21, 28, 30, 31, 39, 44, 47, 49, 56, 53, 50, 46, 16, 8, 4, 3, 12, 13, 33, 34, 37, 38, 36, 25, 24, 17, 15, 18, 102, 14, 10, 9, 6, 5, 1, 0, 2, 7, 11, 19, 32, 103, 43, 55, 58, 54, 48, 29, 27, 22, 23, 26, 35, 41, 59, 60, 64, 61, 104, 66, 90, 91, 101, 100, 96, 95, 92, 85, 78, 83]",22401.340406578292,"[33, 34, 37, 38, 59, 60, 64, 65, 86, 87, 93, 94, 99, 98, 97, 89, 88, 92, 101, 100, 96, 95, 91, 90, 84, 85, 83, 82, 81, 77, 70, 67, 66, 71, 76, 78, 72, 75, 79, 80, 74, 73, 68, 69, 62, 61, 63, 58, 104, 56, 53, 55, 54, 49, 47, 48, 39, 44, 46, 50, 57, 52, 51, 45, 42, 41, 40, 43, 103, 36, 35, 32, 31, 30, 28, 29, 27, 22, 18, 23, 26, 25, 24, 17, 16, 15, 11, 19, 102, 21, 20, 14, 10, 9, 6, 5, 1, 0, 2, 7, 8, 4, 3, 12, 13]",15103.876074175112
