Jump - tour,Jump - cost,Exchange - tour,Exchange - cost,Inverse - tour,Inverse - cost
"[7, 25, 6, 22, 42, 23, 47, 50, 45, 11, 46, 3, 16, 36, 4, 48, 8, 37, 10, 31, 0, 26, 5, 13, 24, 17, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 49, 15, 20, 28, 1, 21, 2, 35, 34, 19, 27, 30]",459.91560260508635,"[1, 31, 0, 47, 26, 45, 10, 37, 41, 18, 39, 40, 3, 11, 4, 36, 14, 9, 48, 8, 33, 29, 38, 32, 44, 43, 16, 46, 5, 7, 27, 34, 35, 30, 25, 6, 22, 42, 23, 13, 24, 12, 17, 50, 21, 2, 19, 28, 20, 49, 15]",581.1730359946195,"[16, 46, 11, 50, 45, 10, 4, 36, 43, 14, 44, 32, 38, 9, 48, 37, 8, 49, 29, 33, 20, 15, 28, 19, 34, 35, 2, 27, 21, 1, 31, 26, 0, 7, 30, 25, 6, 42, 23, 22, 47, 5, 13, 24, 17, 12, 40, 39, 18, 41, 3]",476.532651744346
"[19, 21, 31, 10, 11, 36, 16, 3, 17, 46, 50, 45, 4, 37, 48, 8, 49, 15, 1, 0, 26, 5, 47, 7, 25, 6, 22, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 20, 28, 30, 27, 2, 35, 34]",475.9620612388286,"[0, 45, 11, 50, 47, 7, 25, 30, 27, 2, 21, 14, 44, 32, 9, 38, 37, 46, 17, 5, 26, 31, 28, 20, 15, 8, 49, 33, 29, 48, 4, 36, 43, 41, 18, 39, 40, 12, 24, 13, 22, 6, 42, 23, 3, 16, 10, 1, 19, 34, 35]",605.3121782487349,"[16, 14, 44, 43, 41, 18, 39, 40, 12, 24, 13, 17, 3, 46, 11, 45, 50, 5, 22, 23, 42, 6, 47, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 33, 29, 38, 32, 9, 48, 37, 8, 49, 15, 1, 21, 0, 26, 31, 10, 4, 36]",456.69957616701896
"[28, 20, 15, 49, 33, 29, 8, 4, 16, 3, 17, 24, 13, 23, 42, 6, 22, 5, 50, 45, 11, 36, 14, 44, 32, 38, 9, 48, 37, 26, 47, 7, 25, 30, 27, 2, 35, 34, 19, 1, 10, 46, 12, 40, 39, 18, 41, 43, 31, 0, 21]",521.3370507535694,"[7, 2, 35, 34, 19, 28, 1, 37, 48, 8, 33, 29, 9, 38, 32, 44, 14, 43, 39, 40, 12, 24, 0, 21, 27, 30, 25, 31, 45, 50, 3, 18, 41, 16, 36, 4, 49, 20, 15, 10, 11, 46, 17, 13, 23, 42, 5, 26, 47, 22, 6]",575.1771667606923,"[26, 31, 0, 21, 2, 27, 30, 25, 7, 47, 6, 42, 23, 22, 5, 13, 24, 12, 17, 3, 16, 36, 40, 39, 18, 41, 43, 14, 44, 32, 9, 38, 29, 48, 8, 33, 20, 49, 15, 28, 34, 35, 19, 1, 10, 37, 4, 11, 46, 45, 50]",478.00943598961726
"[40, 39, 18, 41, 43, 16, 36, 4, 37, 15, 33, 29, 38, 14, 44, 32, 9, 48, 8, 49, 20, 28, 1, 10, 31, 50, 17, 24, 13, 5, 47, 22, 23, 42, 6, 25, 7, 30, 27, 2, 35, 34, 19, 21, 0, 26, 45, 11, 46, 3, 12]",481.23693975773404,"[39, 40, 4, 48, 29, 38, 32, 9, 8, 28, 34, 35, 19, 11, 46, 3, 16, 36, 43, 14, 37, 10, 31, 21, 0, 17, 18, 41, 44, 33, 20, 49, 15, 1, 2, 27, 42, 23, 5, 50, 45, 26, 22, 6, 25, 30, 7, 47, 13, 24, 12]",661.8439720732811,"[44, 43, 14, 36, 4, 48, 37, 10, 31, 0, 26, 47, 22, 5, 45, 50, 11, 46, 16, 41, 18, 39, 40, 3, 17, 12, 24, 13, 23, 42, 6, 25, 7, 30, 27, 2, 35, 34, 19, 21, 1, 28, 15, 8, 49, 20, 33, 29, 9, 38, 32]",471.92326645488754
"[8, 15, 10, 31, 25, 7, 30, 27, 21, 0, 26, 45, 11, 16, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 47, 5, 46, 36, 14, 44, 32, 38, 9, 29, 33, 49, 20, 28, 19, 34, 35, 2, 1, 50, 17, 3, 4, 37, 48]",506.9973425852214,"[14, 43, 16, 36, 48, 28, 19, 1, 10, 21, 30, 27, 35, 34, 2, 0, 26, 5, 47, 22, 23, 42, 6, 25, 7, 31, 45, 50, 17, 13, 24, 12, 3, 46, 11, 37, 4, 40, 39, 18, 41, 9, 8, 49, 15, 20, 33, 29, 38, 32, 44]",578.7018273665906,"[10, 31, 50, 26, 5, 17, 3, 46, 11, 45, 4, 36, 16, 43, 14, 32, 44, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 47, 7, 25, 30, 27, 21, 0, 1, 19, 2, 35, 34, 28, 15, 20, 33, 29, 38, 9, 48, 8, 49, 37]",477.46567265605046
"[37, 10, 31, 26, 5, 13, 24, 17, 3, 12, 40, 39, 18, 41, 43, 46, 50, 0, 21, 4, 14, 44, 32, 38, 9, 48, 36, 16, 11, 45, 47, 22, 23, 42, 6, 25, 7, 30, 27, 2, 35, 34, 19, 1, 28, 20, 15, 49, 33, 29, 8]",508.1184129733625,"[36, 4, 48, 9, 8, 37, 10, 31, 0, 21, 1, 19, 34, 35, 2, 50, 46, 17, 40, 39, 18, 41, 43, 14, 44, 32, 38, 11, 45, 26, 47, 5, 13, 23, 42, 25, 30, 27, 15, 49, 29, 33, 20, 28, 7, 6, 22, 24, 12, 3, 16]",581.0260511178341,"[5, 50, 45, 11, 46, 36, 16, 3, 17, 13, 24, 12, 40, 18, 39, 41, 43, 14, 32, 44, 9, 48, 38, 29, 33, 49, 8, 37, 4, 10, 26, 0, 31, 21, 1, 15, 20, 28, 19, 34, 35, 2, 27, 30, 25, 7, 47, 22, 6, 42, 23]",470.35739425713734
"[14, 16, 3, 17, 13, 24, 23, 42, 6, 22, 5, 47, 7, 25, 30, 27, 28, 20, 49, 33, 29, 8, 37, 10, 15, 1, 19, 34, 35, 2, 21, 0, 31, 26, 50, 45, 11, 46, 12, 40, 39, 18, 41, 43, 36, 4, 48, 9, 38, 32, 44]",472.6098293870055,"[28, 20, 15, 1, 21, 47, 23, 13, 24, 17, 46, 3, 16, 4, 8, 48, 9, 44, 14, 36, 11, 50, 45, 37, 10, 31, 26, 5, 12, 40, 39, 18, 41, 43, 32, 38, 29, 33, 49, 0, 22, 42, 6, 25, 7, 30, 27, 2, 35, 34, 19]",541.9885920481895,"[34, 19, 28, 20, 33, 49, 8, 15, 1, 21, 7, 0, 31, 26, 47, 22, 5, 50, 46, 17, 3, 11, 45, 10, 37, 4, 48, 9, 29, 38, 32, 44, 14, 36, 16, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 25, 30, 27, 2, 35]",466.3351735065149
"[20, 28, 21, 7, 25, 30, 27, 2, 35, 34, 19, 1, 15, 49, 8, 37, 10, 45, 50, 5, 13, 24, 23, 42, 6, 22, 47, 26, 0, 31, 11, 46, 3, 17, 12, 40, 39, 18, 41, 43, 44, 32, 14, 36, 16, 4, 48, 9, 38, 29, 33]",471.06657777209887,"[41, 43, 14, 4, 10, 31, 45, 50, 26, 47, 25, 30, 35, 34, 5, 13, 17, 3, 16, 37, 15, 28, 1, 21, 0, 6, 42, 23, 46, 11, 8, 49, 33, 20, 19, 2, 27, 7, 22, 24, 12, 40, 39, 18, 36, 48, 9, 29, 38, 32, 44]",635.2656128201855,"[3, 46, 11, 45, 50, 26, 5, 13, 24, 23, 42, 6, 22, 47, 7, 25, 30, 27, 2, 35, 34, 19, 1, 0, 21, 31, 10, 37, 4, 48, 8, 49, 15, 28, 20, 33, 29, 9, 38, 32, 44, 14, 36, 16, 43, 41, 18, 39, 40, 12, 17]",440.4106022343898
"[23, 13, 24, 12, 40, 39, 18, 41, 36, 48, 8, 49, 33, 29, 9, 38, 32, 44, 14, 43, 16, 11, 50, 5, 47, 26, 0, 1, 28, 20, 15, 37, 4, 3, 17, 46, 45, 10, 31, 21, 19, 34, 35, 2, 27, 30, 7, 25, 6, 22, 42]",490.3991309509129,"[9, 38, 29, 33, 20, 49, 8, 44, 32, 37, 15, 28, 34, 35, 19, 1, 5, 23, 42, 6, 22, 26, 10, 31, 0, 47, 7, 25, 30, 27, 2, 21, 45, 3, 40, 39, 18, 41, 43, 14, 36, 16, 11, 50, 13, 24, 12, 17, 46, 4, 48]",577.4519353988522,"[24, 13, 23, 42, 22, 6, 25, 7, 0, 47, 5, 26, 50, 45, 31, 10, 37, 8, 49, 15, 1, 21, 30, 27, 2, 35, 34, 19, 28, 20, 33, 29, 38, 9, 48, 4, 36, 14, 32, 44, 43, 16, 11, 46, 17, 3, 41, 18, 39, 40, 12]",461.82615759400335
"[26, 31, 37, 48, 9, 38, 29, 8, 15, 0, 21, 28, 20, 33, 49, 4, 16, 36, 14, 32, 44, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 22, 6, 25, 7, 30, 27, 2, 35, 34, 19, 1, 10, 45, 50, 11, 46, 3, 17, 5, 47]",493.402968911311,"[19, 2, 21, 37, 48, 8, 15, 34, 35, 1, 4, 36, 16, 10, 31, 45, 11, 14, 44, 43, 46, 26, 0, 27, 30, 7, 25, 6, 22, 47, 5, 50, 41, 18, 39, 40, 3, 17, 12, 24, 42, 23, 13, 32, 38, 9, 29, 33, 49, 20, 28]",642.97397596171,"[7, 25, 6, 42, 22, 47, 5, 23, 13, 24, 12, 39, 18, 41, 43, 44, 32, 14, 36, 16, 3, 40, 17, 46, 11, 4, 48, 9, 38, 29, 33, 49, 8, 37, 10, 45, 50, 26, 0, 31, 1, 15, 20, 28, 19, 34, 35, 2, 21, 27, 30]",472.9761525912062
"[48, 4, 14, 36, 16, 46, 11, 45, 50, 26, 7, 30, 27, 2, 35, 34, 19, 28, 1, 15, 37, 10, 31, 5, 23, 42, 6, 25, 21, 0, 47, 22, 13, 24, 17, 3, 12, 40, 39, 18, 41, 43, 44, 32, 38, 9, 29, 33, 20, 49, 8]",488.55777398334277,"[27, 42, 23, 24, 13, 10, 8, 49, 48, 36, 14, 44, 43, 16, 3, 17, 5, 7, 21, 33, 29, 38, 32, 9, 20, 28, 34, 19, 1, 15, 37, 4, 46, 12, 40, 39, 18, 41, 11, 45, 50, 26, 31, 0, 47, 22, 6, 25, 30, 35, 2]",636.2454684977973,"[12, 24, 13, 5, 47, 23, 42, 22, 6, 25, 7, 30, 27, 2, 35, 34, 19, 1, 21, 0, 26, 50, 45, 46, 17, 3, 11, 4, 48, 9, 8, 37, 10, 31, 15, 28, 20, 49, 33, 29, 38, 32, 44, 14, 36, 16, 43, 41, 18, 39, 40]",463.60898322077895
"[31, 50, 46, 3, 16, 36, 14, 44, 32, 38, 9, 29, 33, 20, 28, 1, 0, 21, 27, 30, 25, 6, 22, 42, 23, 13, 24, 17, 12, 40, 39, 18, 41, 43, 48, 8, 49, 15, 19, 34, 35, 2, 7, 47, 5, 26, 45, 11, 4, 37, 10]",485.2387952405524,"[11, 16, 43, 36, 4, 26, 47, 7, 25, 30, 9, 32, 38, 15, 1, 2, 35, 34, 10, 31, 45, 17, 13, 5, 22, 6, 42, 23, 24, 12, 41, 44, 14, 48, 37, 8, 29, 33, 49, 20, 28, 19, 27, 21, 0, 50, 46, 18, 39, 40, 3]",642.0029770150275,"[29, 9, 38, 32, 44, 14, 36, 43, 16, 46, 17, 3, 41, 18, 39, 40, 12, 24, 13, 23, 42, 22, 6, 47, 5, 26, 0, 10, 31, 50, 45, 11, 4, 37, 48, 8, 49, 15, 1, 21, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 33]",452.71136184700066
"[35, 34, 19, 15, 33, 29, 9, 38, 32, 44, 14, 36, 3, 17, 24, 13, 12, 40, 39, 18, 41, 43, 16, 46, 11, 45, 50, 0, 21, 1, 28, 20, 49, 8, 48, 4, 37, 10, 31, 26, 5, 47, 22, 23, 42, 6, 25, 7, 30, 27, 2]",464.9562354105168,"[28, 20, 18, 41, 43, 16, 48, 29, 33, 49, 15, 31, 26, 5, 24, 40, 39, 12, 34, 35, 2, 25, 6, 42, 13, 17, 3, 46, 50, 45, 0, 7, 30, 27, 1, 8, 9, 38, 32, 44, 14, 36, 11, 4, 37, 10, 23, 22, 47, 21, 19]",701.6492527645048,"[22, 47, 26, 45, 50, 10, 31, 0, 21, 7, 25, 30, 27, 2, 35, 34, 19, 1, 28, 20, 33, 49, 15, 8, 37, 48, 9, 29, 38, 32, 44, 14, 43, 16, 36, 4, 11, 46, 3, 41, 18, 39, 40, 12, 17, 24, 13, 5, 23, 42, 6]",457.6161995773383
"[8, 48, 37, 4, 11, 46, 3, 17, 50, 45, 10, 31, 0, 25, 6, 42, 23, 22, 47, 21, 1, 19, 34, 35, 2, 27, 30, 7, 26, 5, 13, 24, 12, 40, 39, 18, 41, 43, 16, 36, 14, 44, 32, 38, 9, 29, 33, 20, 28, 15, 49]",469.73764931901394,"[48, 9, 4, 11, 46, 16, 3, 5, 50, 10, 37, 8, 15, 31, 0, 21, 27, 30, 25, 6, 42, 23, 17, 18, 41, 43, 36, 45, 26, 7, 47, 22, 13, 24, 12, 40, 39, 14, 44, 32, 38, 29, 33, 49, 20, 28, 34, 35, 2, 19, 1]",568.1548994181819,"[32, 44, 14, 43, 16, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 47, 5, 26, 45, 50, 31, 10, 37, 11, 46, 17, 3, 41, 36, 4, 48, 8, 15, 1, 21, 0, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 49, 33, 29, 9, 38]",470.1087987900455
"[16, 17, 24, 13, 23, 42, 22, 6, 25, 7, 30, 27, 2, 35, 34, 28, 49, 8, 48, 4, 45, 50, 5, 47, 26, 0, 1, 15, 37, 10, 31, 21, 19, 20, 33, 29, 9, 38, 32, 44, 14, 36, 11, 46, 3, 12, 40, 39, 18, 41, 43]",488.8738780021647,"[14, 44, 32, 38, 9, 36, 16, 3, 13, 23, 42, 26, 50, 45, 31, 0, 21, 15, 49, 33, 29, 48, 37, 10, 1, 19, 34, 35, 7, 47, 22, 6, 25, 30, 27, 2, 28, 20, 8, 4, 11, 46, 17, 5, 24, 12, 40, 39, 18, 41, 43]",539.682567406036,"[38, 29, 33, 49, 15, 20, 28, 1, 21, 19, 34, 35, 2, 27, 30, 25, 6, 42, 22, 47, 5, 23, 13, 24, 17, 12, 39, 18, 40, 3, 16, 46, 11, 45, 50, 26, 7, 0, 31, 10, 37, 4, 36, 43, 41, 44, 32, 14, 48, 8, 9]",496.17185374484274
"[1, 15, 33, 29, 9, 38, 32, 44, 14, 43, 16, 3, 17, 46, 11, 48, 8, 49, 20, 28, 19, 34, 35, 2, 31, 45, 50, 26, 5, 47, 22, 6, 42, 23, 13, 24, 12, 40, 39, 18, 41, 36, 4, 37, 10, 0, 27, 30, 25, 7, 21]",484.80148090112215,"[45, 48, 29, 33, 38, 32, 44, 9, 49, 20, 15, 8, 37, 4, 14, 36, 3, 17, 11, 10, 28, 19, 34, 35, 2, 1, 21, 0, 31, 13, 24, 12, 40, 39, 18, 41, 43, 16, 46, 26, 47, 7, 27, 30, 25, 6, 42, 23, 22, 5, 50]",558.9985537407218,"[39, 12, 17, 24, 13, 23, 42, 6, 22, 5, 26, 0, 47, 7, 25, 30, 27, 21, 2, 35, 34, 19, 28, 20, 15, 1, 10, 31, 45, 50, 46, 11, 4, 37, 48, 9, 8, 49, 33, 29, 38, 32, 44, 14, 43, 36, 16, 3, 41, 18, 40]",462.75913570299167
"[21, 27, 7, 47, 6, 25, 30, 2, 35, 34, 19, 28, 15, 49, 8, 48, 43, 41, 3, 17, 46, 11, 4, 37, 29, 33, 20, 1, 10, 31, 26, 5, 22, 42, 23, 13, 24, 12, 40, 39, 18, 16, 36, 9, 38, 32, 44, 14, 45, 50, 0]",534.0475831969832,"[31, 21, 27, 30, 25, 7, 0, 5, 23, 42, 6, 22, 13, 24, 17, 46, 3, 16, 4, 37, 10, 49, 33, 29, 8, 48, 9, 43, 41, 18, 39, 40, 12, 47, 26, 50, 45, 11, 36, 14, 44, 32, 38, 19, 2, 35, 34, 28, 20, 15, 1]",554.946006722964,"[4, 48, 9, 29, 38, 32, 44, 14, 36, 16, 43, 41, 18, 39, 40, 12, 13, 22, 6, 42, 23, 24, 17, 3, 46, 11, 45, 50, 5, 26, 47, 7, 25, 30, 27, 2, 35, 34, 19, 21, 0, 31, 10, 1, 28, 20, 33, 49, 15, 8, 37]",458.4941182047945
"[10, 1, 28, 20, 49, 8, 48, 4, 36, 43, 41, 18, 39, 40, 12, 46, 11, 45, 50, 26, 31, 0, 21, 19, 34, 35, 2, 27, 30, 25, 7, 47, 5, 22, 6, 42, 23, 13, 24, 17, 3, 16, 14, 44, 32, 38, 9, 29, 33, 15, 37]",460.191642769741,"[22, 5, 11, 36, 43, 41, 18, 39, 42, 6, 25, 7, 47, 0, 30, 27, 35, 34, 20, 8, 48, 29, 33, 49, 15, 10, 45, 50, 46, 3, 40, 12, 24, 13, 26, 31, 1, 28, 19, 2, 21, 37, 4, 9, 38, 32, 44, 14, 16, 17, 23]",602.2029472095497,"[42, 22, 23, 13, 24, 12, 17, 3, 40, 39, 18, 41, 43, 36, 16, 46, 11, 50, 26, 5, 47, 7, 21, 0, 31, 10, 45, 4, 37, 48, 14, 44, 32, 38, 9, 29, 8, 33, 20, 49, 15, 1, 28, 19, 34, 35, 2, 27, 30, 25, 6]",475.09363141216585
