Jump - tour,Jump - cost,Exchange - tour,Exchange - cost,Inverse - tour,Inverse - cost
"[3, 16, 36, 43, 41, 18, 39, 40, 12, 24, 13, 22, 6, 42, 23, 5, 47, 26, 0, 21, 7, 25, 30, 27, 2, 35, 34, 19, 15, 37, 4, 14, 44, 32, 38, 9, 48, 8, 29, 33, 49, 20, 28, 1, 10, 31, 50, 45, 11, 46, 17]",457.4743787978706,"[14, 44, 32, 38, 9, 45, 50, 22, 6, 42, 23, 24, 13, 5, 26, 0, 2, 35, 34, 19, 1, 28, 20, 33, 29, 48, 36, 16, 3, 46, 11, 4, 37, 8, 49, 15, 10, 31, 21, 27, 30, 25, 7, 47, 17, 12, 40, 39, 18, 41, 43]",485.1767569488914,"[39, 18, 40, 12, 24, 13, 17, 3, 16, 46, 11, 4, 37, 10, 1, 21, 7, 0, 31, 45, 50, 26, 5, 47, 22, 23, 42, 6, 25, 30, 27, 2, 35, 34, 19, 28, 15, 49, 20, 33, 8, 48, 9, 29, 38, 32, 44, 14, 36, 43, 41]",440.74730551626266
"[37, 48, 8, 49, 15, 28, 20, 33, 29, 9, 38, 32, 44, 14, 36, 3, 17, 13, 23, 42, 6, 22, 5, 24, 12, 40, 39, 18, 41, 43, 16, 46, 11, 10, 31, 0, 21, 1, 19, 34, 35, 2, 27, 30, 25, 7, 47, 26, 50, 45, 4]",461.0667651924567,"[39, 41, 43, 9, 38, 29, 33, 49, 20, 28, 19, 34, 35, 2, 21, 5, 13, 24, 12, 3, 46, 7, 30, 27, 0, 50, 40, 18, 11, 45, 31, 1, 15, 8, 48, 4, 37, 10, 26, 47, 25, 6, 22, 42, 23, 17, 16, 36, 14, 32, 44]",587.2786480519072,"[4, 37, 10, 31, 21, 0, 26, 50, 45, 11, 46, 17, 3, 16, 36, 43, 14, 44, 32, 38, 29, 9, 48, 8, 33, 49, 15, 1, 20, 28, 19, 34, 35, 2, 27, 30, 25, 7, 47, 5, 22, 6, 42, 23, 13, 24, 12, 40, 39, 18, 41]",425.7943151715908
"[14, 44, 32, 38, 9, 48, 37, 10, 5, 13, 24, 23, 42, 22, 6, 25, 30, 27, 7, 47, 26, 50, 45, 31, 0, 21, 19, 34, 35, 2, 1, 28, 20, 15, 49, 33, 29, 8, 4, 11, 46, 16, 43, 41, 18, 39, 40, 12, 17, 3, 36]",482.00212887512237,"[40, 39, 18, 41, 45, 31, 2, 27, 30, 25, 6, 7, 21, 1, 15, 33, 29, 38, 32, 44, 4, 11, 16, 36, 43, 14, 9, 48, 19, 35, 34, 28, 20, 49, 8, 37, 10, 5, 23, 42, 22, 47, 0, 26, 50, 46, 3, 17, 13, 24, 12]",548.2645566462738,"[32, 44, 14, 43, 41, 18, 39, 40, 12, 17, 24, 13, 23, 42, 22, 6, 25, 47, 5, 46, 3, 16, 36, 4, 11, 45, 50, 26, 0, 7, 30, 27, 21, 2, 35, 34, 19, 1, 31, 10, 37, 48, 9, 38, 29, 33, 49, 8, 15, 28, 20]",451.9996363849448
"[50, 46, 17, 3, 41, 18, 39, 40, 12, 24, 13, 23, 42, 22, 6, 25, 30, 27, 2, 35, 34, 19, 1, 21, 7, 47, 5, 26, 0, 31, 10, 37, 4, 48, 8, 49, 15, 28, 20, 33, 29, 9, 38, 32, 44, 14, 43, 36, 16, 11, 45]",444.8624792130134,"[45, 50, 0, 2, 19, 34, 35, 27, 30, 42, 23, 5, 13, 24, 12, 40, 43, 14, 36, 16, 3, 17, 46, 11, 37, 15, 10, 31, 26, 47, 22, 6, 25, 7, 21, 1, 28, 20, 33, 49, 8, 18, 39, 41, 44, 32, 38, 29, 9, 48, 4]",533.9409830624215,"[42, 23, 22, 6, 47, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 15, 1, 21, 0, 31, 10, 37, 4, 48, 8, 49, 33, 29, 9, 38, 32, 44, 14, 43, 36, 16, 3, 17, 46, 11, 45, 50, 26, 5, 13, 24, 12, 40, 39, 18, 41]",411.4845348351763
"[39, 18, 41, 43, 36, 45, 50, 0, 27, 30, 7, 25, 6, 42, 23, 22, 47, 31, 10, 1, 15, 49, 8, 48, 9, 38, 32, 44, 14, 16, 3, 17, 46, 11, 4, 37, 29, 33, 20, 28, 19, 34, 35, 2, 21, 26, 5, 13, 24, 12, 40]",485.53435562301775,"[39, 40, 12, 24, 5, 47, 7, 25, 6, 22, 42, 23, 13, 16, 44, 32, 38, 9, 48, 10, 31, 0, 1, 15, 49, 11, 46, 3, 17, 26, 50, 45, 37, 8, 29, 33, 20, 28, 19, 34, 35, 2, 27, 30, 21, 4, 36, 14, 43, 41, 18]",514.3781994042241,"[23, 42, 6, 22, 47, 5, 13, 24, 17, 3, 46, 45, 50, 26, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 33, 49, 15, 1, 21, 0, 31, 10, 37, 4, 11, 16, 36, 14, 9, 48, 8, 29, 38, 32, 44, 43, 41, 18, 40, 12, 39]",440.5631189877391
"[12, 24, 13, 23, 42, 22, 6, 25, 7, 47, 5, 26, 31, 10, 37, 48, 8, 49, 20, 28, 19, 34, 35, 2, 27, 30, 21, 0, 50, 45, 4, 14, 44, 32, 38, 9, 29, 33, 15, 1, 11, 46, 17, 3, 16, 36, 43, 41, 18, 39, 40]",468.9502219632169,"[18, 3, 27, 30, 25, 7, 0, 26, 50, 31, 10, 37, 4, 45, 11, 46, 17, 24, 13, 5, 47, 22, 6, 42, 23, 12, 40, 39, 41, 32, 38, 29, 33, 15, 1, 21, 2, 35, 34, 19, 28, 20, 49, 8, 48, 9, 44, 14, 43, 36, 16]",523.7264782934463,"[35, 34, 2, 21, 1, 19, 28, 20, 33, 29, 9, 48, 8, 49, 15, 31, 10, 37, 4, 11, 46, 45, 50, 26, 5, 47, 0, 7, 27, 30, 25, 6, 22, 42, 23, 13, 24, 17, 3, 12, 40, 39, 18, 41, 43, 16, 36, 14, 44, 32, 38]",453.5477446103039
"[37, 48, 8, 49, 15, 1, 2, 35, 34, 19, 28, 20, 33, 29, 9, 38, 32, 44, 14, 16, 3, 17, 24, 13, 23, 42, 6, 22, 5, 47, 7, 25, 30, 27, 21, 0, 31, 26, 50, 45, 11, 46, 12, 40, 39, 18, 41, 43, 36, 4, 10]",456.11754840609393,"[22, 5, 14, 44, 32, 38, 29, 33, 49, 8, 15, 10, 37, 4, 48, 9, 43, 41, 18, 39, 40, 12, 24, 23, 13, 3, 16, 36, 11, 46, 17, 50, 45, 1, 28, 20, 34, 35, 7, 47, 26, 31, 0, 21, 19, 2, 27, 30, 25, 6, 42]",530.0587386057827,"[41, 18, 39, 40, 12, 24, 13, 17, 46, 3, 16, 36, 43, 14, 44, 32, 38, 29, 9, 48, 8, 15, 49, 33, 20, 28, 1, 21, 0, 31, 10, 37, 4, 11, 45, 50, 26, 5, 23, 42, 6, 22, 47, 7, 25, 30, 27, 2, 19, 34, 35]",417.23756503668903
"[44, 32, 38, 9, 29, 33, 15, 37, 10, 31, 50, 45, 36, 16, 3, 17, 46, 11, 4, 48, 8, 49, 20, 28, 1, 0, 26, 5, 47, 7, 21, 19, 34, 35, 2, 27, 30, 25, 6, 22, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 14]",461.10022326701886,"[41, 3, 46, 17, 23, 42, 6, 22, 26, 37, 33, 29, 9, 38, 32, 44, 14, 43, 4, 10, 31, 0, 50, 45, 11, 16, 36, 48, 8, 49, 15, 1, 7, 25, 21, 20, 28, 19, 34, 35, 2, 27, 30, 47, 5, 13, 24, 12, 40, 39, 18]",523.9610201835005,"[32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 5, 50, 46, 17, 3, 16, 36, 11, 4, 48, 9, 38, 29, 33, 20, 15, 49, 8, 37, 10, 45, 31, 1, 28, 19, 34, 35, 2, 27, 30, 25, 7, 21, 0, 26, 47, 22, 6, 42, 23]",441.9122754947835
"[28, 20, 33, 29, 9, 38, 32, 44, 14, 16, 11, 46, 3, 17, 12, 40, 39, 18, 41, 43, 36, 4, 48, 8, 49, 15, 37, 10, 31, 45, 50, 47, 22, 6, 42, 23, 24, 13, 5, 26, 0, 19, 34, 35, 2, 27, 30, 25, 7, 21, 1]",470.59492805507034,"[41, 39, 18, 3, 50, 45, 10, 31, 0, 21, 27, 1, 28, 19, 34, 35, 2, 26, 47, 7, 30, 25, 6, 42, 23, 22, 5, 13, 24, 48, 8, 49, 15, 20, 33, 29, 38, 9, 43, 40, 12, 17, 46, 11, 37, 4, 16, 36, 14, 32, 44]",550.2392981459701,"[41, 18, 39, 40, 12, 17, 46, 11, 3, 16, 36, 43, 14, 44, 32, 38, 29, 33, 20, 28, 15, 49, 8, 9, 48, 4, 37, 10, 31, 1, 19, 34, 35, 2, 27, 30, 21, 7, 25, 6, 22, 47, 0, 26, 45, 50, 5, 13, 24, 23, 42]",448.7164651828653
"[3, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 9, 48, 11, 46, 17, 24, 13, 23, 42, 6, 22, 5, 50, 45, 31, 10, 8, 29, 33, 49, 20, 28, 27, 30, 25, 7, 47, 26, 0, 21, 2, 35, 34, 19, 1, 15, 37, 4, 36, 16]",476.6905560494189,"[12, 40, 39, 18, 49, 20, 28, 1, 17, 24, 13, 22, 5, 31, 10, 37, 8, 48, 4, 11, 45, 50, 26, 47, 7, 25, 30, 21, 15, 33, 29, 9, 38, 32, 44, 14, 43, 41, 36, 16, 3, 46, 0, 19, 34, 35, 2, 27, 6, 42, 23]",582.5141043952709,"[42, 6, 22, 23, 5, 13, 24, 17, 3, 12, 40, 39, 18, 41, 43, 14, 44, 32, 38, 29, 9, 48, 8, 33, 49, 15, 1, 21, 0, 31, 10, 37, 4, 36, 16, 46, 11, 45, 50, 26, 47, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20]",427.9029415057489
"[24, 13, 5, 50, 11, 36, 14, 44, 32, 38, 9, 48, 4, 37, 10, 31, 26, 47, 22, 23, 42, 6, 25, 7, 21, 1, 15, 49, 8, 29, 33, 20, 28, 19, 34, 35, 2, 27, 30, 0, 45, 46, 12, 40, 39, 18, 41, 43, 16, 3, 17]",478.4983503276421,"[39, 40, 12, 24, 23, 25, 30, 21, 0, 31, 46, 14, 44, 32, 38, 9, 29, 1, 7, 6, 42, 22, 26, 37, 8, 48, 4, 11, 50, 45, 10, 15, 49, 33, 20, 28, 19, 34, 35, 2, 27, 47, 5, 13, 17, 3, 16, 36, 43, 41, 18]",535.5367900389155,"[42, 23, 22, 6, 47, 5, 26, 50, 45, 11, 46, 16, 3, 17, 13, 24, 12, 40, 39, 18, 41, 43, 36, 14, 44, 32, 38, 9, 29, 33, 20, 28, 19, 34, 35, 2, 21, 27, 30, 25, 7, 0, 31, 10, 1, 15, 49, 8, 48, 37, 4]",426.97253133027965
"[39, 18, 41, 43, 14, 44, 32, 38, 9, 29, 33, 20, 28, 2, 27, 30, 7, 47, 5, 26, 31, 10, 37, 48, 8, 49, 15, 34, 35, 19, 1, 4, 36, 16, 3, 17, 46, 11, 45, 50, 0, 21, 25, 6, 22, 42, 23, 13, 24, 12, 40]",486.34837302097407,"[18, 41, 43, 4, 10, 31, 21, 0, 26, 47, 22, 23, 42, 6, 25, 7, 30, 27, 14, 44, 32, 38, 29, 9, 11, 5, 13, 24, 12, 17, 3, 46, 50, 45, 37, 49, 33, 20, 28, 34, 35, 2, 19, 1, 15, 8, 48, 36, 16, 40, 39]",542.1924859271752,"[35, 34, 19, 2, 27, 30, 21, 31, 10, 37, 8, 49, 15, 1, 28, 20, 33, 29, 48, 9, 38, 32, 44, 14, 43, 36, 16, 3, 46, 11, 4, 45, 50, 26, 0, 7, 25, 47, 5, 22, 6, 42, 23, 13, 24, 17, 12, 40, 39, 18, 41]",434.620429773129
"[3, 17, 24, 13, 5, 26, 31, 0, 21, 2, 35, 34, 19, 28, 20, 15, 49, 33, 29, 38, 9, 48, 8, 37, 4, 45, 50, 47, 22, 23, 42, 6, 25, 7, 30, 27, 1, 10, 11, 46, 12, 40, 39, 18, 41, 43, 44, 32, 14, 36, 16]",477.84980017229236,"[41, 16, 4, 37, 15, 19, 34, 35, 2, 25, 6, 22, 42, 23, 24, 13, 5, 26, 0, 7, 47, 46, 17, 3, 44, 32, 38, 9, 14, 43, 36, 48, 8, 49, 10, 11, 45, 50, 31, 21, 30, 27, 1, 28, 20, 33, 29, 12, 40, 39, 18]",577.4964757124957,"[39, 40, 18, 41, 43, 36, 16, 3, 17, 46, 50, 26, 45, 11, 4, 14, 44, 32, 38, 9, 29, 33, 20, 28, 15, 49, 8, 48, 37, 10, 31, 0, 21, 1, 19, 34, 35, 2, 27, 30, 25, 7, 47, 22, 6, 42, 23, 5, 13, 24, 12]",433.4419431343534
"[40, 12, 3, 16, 14, 44, 32, 38, 9, 29, 33, 20, 28, 15, 49, 8, 48, 37, 4, 46, 17, 24, 13, 23, 42, 6, 22, 5, 26, 47, 7, 25, 30, 27, 2, 35, 34, 19, 1, 21, 0, 31, 10, 45, 50, 11, 36, 43, 41, 18, 39]",454.95603113689367,"[11, 10, 34, 35, 27, 30, 7, 25, 6, 42, 23, 3, 16, 36, 48, 37, 4, 45, 50, 26, 5, 22, 47, 1, 28, 19, 2, 21, 0, 31, 8, 9, 38, 29, 33, 20, 49, 15, 46, 17, 13, 24, 12, 40, 39, 18, 41, 44, 32, 14, 43]",555.4389709195868,"[35, 34, 19, 2, 27, 30, 7, 25, 6, 22, 47, 5, 26, 50, 45, 46, 11, 4, 37, 10, 31, 0, 21, 1, 28, 20, 33, 49, 15, 8, 48, 9, 29, 38, 32, 44, 14, 36, 43, 41, 18, 39, 40, 12, 3, 16, 17, 24, 13, 23, 42]",428.3007136305733
"[38, 32, 44, 14, 43, 36, 16, 46, 5, 47, 7, 25, 6, 22, 42, 23, 13, 24, 17, 3, 41, 18, 39, 40, 12, 11, 4, 37, 15, 19, 34, 35, 2, 27, 30, 21, 0, 26, 50, 45, 31, 10, 1, 28, 20, 49, 33, 29, 8, 48, 9]",477.0986521932899,"[26, 7, 25, 2, 35, 27, 30, 21, 1, 28, 20, 49, 15, 47, 22, 23, 13, 24, 17, 31, 10, 4, 37, 8, 48, 9, 41, 39, 12, 42, 6, 5, 45, 11, 16, 36, 43, 14, 44, 32, 38, 29, 33, 34, 19, 0, 3, 40, 18, 46, 50]",640.0844076512502,"[35, 34, 2, 27, 30, 25, 7, 47, 6, 42, 23, 22, 5, 50, 45, 26, 0, 21, 31, 10, 37, 8, 48, 4, 11, 46, 17, 13, 24, 12, 3, 40, 39, 18, 41, 43, 16, 36, 14, 44, 32, 38, 9, 29, 33, 49, 15, 1, 19, 28, 20]",446.9979262727916
"[39, 18, 41, 43, 36, 11, 10, 1, 28, 19, 34, 35, 2, 27, 30, 7, 47, 5, 46, 3, 16, 14, 44, 32, 38, 9, 48, 15, 49, 20, 33, 29, 8, 37, 4, 45, 50, 13, 24, 23, 42, 22, 6, 25, 21, 0, 31, 26, 17, 12, 40]",503.7402395534928,"[39, 40, 12, 1, 19, 2, 0, 26, 5, 23, 24, 13, 50, 45, 10, 37, 48, 4, 36, 14, 43, 16, 3, 17, 46, 11, 47, 7, 30, 21, 49, 29, 33, 20, 28, 34, 35, 27, 25, 6, 42, 22, 31, 15, 8, 9, 38, 32, 44, 41, 18]",587.9771352188463,"[42, 6, 22, 23, 5, 47, 7, 25, 30, 27, 2, 35, 34, 19, 28, 20, 15, 49, 33, 29, 8, 37, 48, 9, 38, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 17, 3, 46, 11, 16, 36, 4, 10, 31, 45, 50, 26, 0, 21, 1]",430.08377825193907
"[1, 2, 35, 34, 19, 28, 20, 33, 29, 8, 49, 15, 10, 31, 0, 21, 27, 30, 25, 7, 47, 26, 5, 22, 6, 42, 23, 13, 24, 12, 40, 39, 18, 41, 43, 36, 11, 45, 50, 46, 17, 3, 16, 14, 44, 32, 38, 9, 48, 4, 37]",452.3108562958724,"[39, 18, 43, 9, 38, 29, 33, 8, 48, 4, 45, 11, 46, 3, 40, 12, 24, 23, 42, 22, 6, 25, 7, 21, 15, 49, 20, 28, 34, 35, 30, 27, 2, 19, 1, 37, 10, 31, 0, 50, 26, 47, 5, 13, 17, 16, 36, 14, 32, 44, 41]",518.9923998930356,"[38, 9, 32, 44, 14, 43, 41, 18, 39, 40, 12, 24, 13, 23, 42, 6, 22, 47, 5, 17, 3, 16, 36, 46, 11, 45, 50, 26, 0, 31, 10, 4, 48, 37, 15, 49, 8, 29, 33, 20, 28, 1, 21, 7, 25, 30, 27, 2, 19, 34, 35]",427.6379049211023
"[17, 12, 40, 39, 18, 41, 43, 36, 4, 37, 10, 31, 47, 22, 6, 42, 23, 13, 24, 46, 11, 48, 8, 49, 15, 1, 28, 20, 33, 29, 9, 38, 32, 44, 14, 16, 3, 5, 0, 21, 2, 35, 34, 19, 27, 30, 25, 7, 26, 45, 50]",506.27208450659117,"[18, 39, 41, 44, 32, 38, 28, 19, 34, 35, 30, 25, 7, 20, 33, 29, 9, 48, 4, 22, 6, 42, 23, 13, 24, 12, 40, 17, 45, 31, 0, 21, 27, 2, 1, 15, 49, 8, 37, 10, 26, 47, 5, 50, 11, 46, 3, 16, 36, 14, 43]",557.9925022763532,"[41, 18, 39, 40, 3, 12, 24, 13, 17, 46, 16, 36, 43, 14, 44, 32, 38, 9, 48, 29, 33, 20, 15, 49, 8, 37, 4, 11, 45, 50, 26, 0, 31, 10, 1, 28, 19, 34, 35, 2, 21, 27, 30, 7, 25, 6, 42, 23, 22, 47, 5]",442.3678927991426
