Jump - tour,Jump - cost,Exchange - tour,Exchange - cost,Inverse - tour,Inverse - cost
"[82, 71, 49, 34, 1, 67, 29, 59, 3, 92, 48, 17, 28, 45, 11, 39, 26, 64, 5, 53, 79, 76, 40, 88, 58, 72, 2, 68, 73, 56, 35, 9, 91, 18, 98, 78, 63, 19, 41, 54, 66, 13, 99, 32, 44, 80, 96, 95, 86, 51, 10, 83, 47, 65, 43, 62, 50, 15, 36, 8, 77, 81, 6, 25, 60, 31, 23, 52, 0, 84, 14, 12, 30, 46, 74, 21, 7, 16, 24, 89, 33, 57, 97, 87, 27, 38, 37, 70, 55, 42, 4, 85, 94, 93, 90, 75, 69, 20, 22, 61]",26279.44413896843,"[88, 20, 22, 61, 21, 74, 76, 44, 32, 99, 73, 56, 35, 13, 59, 78, 19, 63, 24, 33, 89, 16, 54, 41, 46, 30, 66, 12, 14, 84, 45, 23, 31, 25, 60, 15, 43, 51, 10, 83, 65, 48, 26, 64, 7, 57, 97, 87, 27, 38, 37, 70, 71, 79, 6, 81, 77, 8, 50, 62, 92, 3, 29, 69, 75, 93, 94, 90, 34, 67, 96, 80, 1, 49, 85, 4, 42, 55, 82, 53, 5, 0, 52, 39, 11, 17, 28, 36, 47, 86, 95, 91, 18, 98, 9, 68, 2, 72, 58, 40]",42281.412693303486,"[15, 36, 17, 48, 28, 60, 25, 8, 77, 81, 6, 31, 23, 45, 11, 39, 52, 0, 84, 26, 14, 78, 19, 63, 54, 41, 16, 24, 89, 33, 57, 97, 87, 27, 37, 38, 71, 70, 55, 42, 4, 85, 93, 94, 49, 61, 82, 21, 7, 74, 5, 46, 30, 66, 12, 64, 79, 53, 1, 34, 67, 29, 22, 90, 75, 69, 20, 88, 76, 59, 40, 58, 72, 2, 68, 73, 56, 35, 13, 3, 92, 98, 18, 91, 9, 99, 32, 44, 80, 96, 95, 86, 51, 10, 83, 47, 65, 43, 62, 50]",24315.271031842924
"[50, 8, 77, 81, 6, 25, 60, 17, 48, 92, 3, 59, 79, 82, 38, 27, 87, 97, 57, 33, 89, 16, 24, 41, 19, 63, 66, 30, 46, 5, 53, 49, 90, 93, 94, 85, 4, 42, 55, 37, 70, 71, 61, 64, 12, 14, 84, 0, 52, 23, 31, 45, 11, 76, 22, 75, 69, 20, 88, 58, 72, 2, 68, 56, 35, 13, 98, 18, 91, 9, 95, 86, 51, 10, 83, 47, 43, 15, 36, 28, 39, 26, 78, 54, 7, 21, 74, 1, 34, 67, 29, 40, 73, 99, 32, 44, 80, 96, 65, 62]",30283.997872401033,"[98, 32, 96, 47, 83, 10, 51, 86, 95, 46, 16, 24, 7, 1, 34, 79, 84, 0, 52, 39, 17, 36, 8, 77, 15, 18, 91, 9, 13, 59, 29, 67, 22, 71, 70, 85, 94, 93, 75, 69, 68, 99, 35, 56, 73, 2, 72, 58, 40, 76, 64, 66, 30, 5, 53, 74, 21, 82, 61, 49, 90, 20, 88, 11, 92, 3, 26, 14, 19, 63, 54, 41, 89, 33, 57, 97, 87, 55, 42, 4, 37, 27, 38, 78, 12, 44, 80, 65, 43, 62, 50, 81, 6, 25, 60, 31, 23, 45, 28, 48]",39513.65827155514,"[24, 89, 33, 57, 97, 87, 27, 37, 38, 71, 49, 82, 61, 53, 79, 1, 34, 67, 22, 90, 93, 94, 85, 70, 55, 4, 42, 75, 69, 20, 88, 58, 72, 2, 68, 13, 56, 73, 99, 32, 80, 96, 86, 95, 44, 35, 9, 91, 98, 18, 48, 17, 28, 36, 15, 62, 65, 47, 83, 10, 51, 43, 50, 8, 77, 81, 6, 25, 60, 31, 23, 45, 11, 92, 3, 59, 40, 29, 76, 64, 12, 26, 39, 52, 0, 84, 14, 78, 63, 19, 41, 54, 66, 30, 46, 5, 74, 21, 7, 16]",25139.34219729524
"[81, 6, 25, 31, 23, 52, 0, 84, 64, 79, 1, 69, 75, 93, 94, 90, 76, 59, 3, 13, 98, 91, 9, 44, 80, 96, 95, 86, 51, 10, 83, 47, 65, 18, 92, 48, 17, 43, 62, 50, 15, 36, 28, 11, 14, 78, 19, 63, 54, 41, 16, 24, 33, 89, 7, 21, 74, 82, 61, 22, 20, 88, 58, 72, 2, 73, 56, 35, 32, 99, 68, 40, 29, 67, 34, 71, 38, 87, 57, 97, 27, 37, 70, 55, 42, 4, 85, 49, 53, 5, 46, 30, 66, 12, 26, 39, 45, 60, 8, 77]",29423.968498329024,"[26, 23, 45, 31, 60, 25, 6, 81, 77, 8, 18, 98, 13, 67, 34, 22, 20, 88, 44, 10, 51, 83, 47, 65, 48, 17, 43, 62, 50, 15, 36, 28, 19, 63, 41, 4, 42, 33, 89, 24, 16, 7, 21, 74, 35, 56, 73, 68, 70, 37, 55, 85, 94, 49, 61, 54, 78, 12, 14, 84, 0, 52, 39, 11, 92, 99, 32, 80, 96, 86, 95, 91, 9, 3, 59, 76, 79, 29, 40, 58, 2, 72, 90, 93, 75, 69, 1, 5, 30, 66, 46, 82, 71, 97, 57, 87, 27, 38, 53, 64]",42016.49059988967,"[20, 67, 29, 88, 40, 58, 72, 2, 68, 73, 99, 32, 44, 80, 96, 95, 86, 51, 10, 83, 47, 65, 43, 62, 50, 15, 36, 8, 77, 81, 6, 25, 31, 23, 60, 17, 28, 45, 52, 0, 84, 39, 11, 48, 92, 98, 18, 91, 9, 35, 56, 13, 3, 59, 76, 79, 64, 12, 26, 14, 78, 63, 19, 41, 54, 66, 30, 46, 5, 74, 21, 7, 16, 24, 89, 33, 57, 97, 87, 27, 38, 71, 70, 37, 55, 42, 4, 85, 49, 82, 61, 53, 1, 34, 22, 90, 94, 93, 75, 69]",23003.336591048163
"[28, 31, 23, 11, 76, 79, 64, 84, 0, 52, 14, 12, 66, 30, 46, 5, 53, 82, 61, 1, 34, 20, 88, 40, 58, 72, 2, 68, 73, 80, 96, 95, 86, 51, 10, 83, 47, 44, 32, 99, 65, 43, 62, 50, 15, 36, 25, 6, 81, 77, 8, 60, 45, 39, 26, 78, 19, 63, 54, 41, 74, 21, 7, 16, 24, 89, 33, 57, 97, 87, 27, 38, 37, 70, 55, 42, 4, 85, 71, 49, 94, 93, 90, 75, 69, 22, 67, 29, 59, 3, 13, 56, 35, 9, 91, 18, 98, 92, 48, 17]",26430.92016809006,"[36, 43, 65, 11, 26, 12, 78, 14, 84, 52, 0, 19, 66, 46, 5, 40, 58, 13, 9, 91, 98, 3, 59, 90, 94, 37, 38, 27, 87, 97, 57, 33, 89, 24, 16, 41, 63, 54, 7, 21, 55, 4, 42, 75, 69, 62, 50, 15, 53, 74, 82, 61, 68, 73, 44, 80, 96, 95, 86, 51, 10, 83, 47, 35, 20, 93, 85, 70, 71, 49, 22, 67, 29, 76, 79, 1, 34, 88, 72, 2, 92, 60, 25, 6, 81, 77, 8, 45, 39, 30, 64, 56, 99, 32, 18, 48, 17, 28, 23, 31]",44970.596856553166,"[10, 51, 86, 95, 96, 80, 44, 32, 99, 73, 68, 2, 72, 58, 40, 88, 20, 22, 69, 75, 90, 93, 94, 49, 85, 4, 42, 55, 70, 37, 27, 87, 38, 97, 57, 33, 89, 24, 16, 7, 21, 41, 54, 63, 19, 78, 66, 30, 46, 5, 53, 74, 71, 82, 61, 1, 34, 67, 29, 76, 79, 64, 12, 14, 26, 84, 0, 52, 39, 11, 3, 59, 13, 56, 35, 9, 91, 65, 18, 98, 92, 48, 17, 36, 28, 45, 23, 31, 60, 25, 6, 81, 77, 8, 15, 50, 62, 43, 47, 83]",22988.652215684262
"[79, 76, 58, 72, 2, 68, 73, 99, 32, 56, 35, 13, 3, 78, 19, 63, 54, 41, 74, 21, 7, 16, 24, 89, 33, 57, 97, 87, 27, 38, 49, 93, 75, 69, 22, 34, 1, 67, 29, 59, 91, 47, 83, 10, 51, 86, 95, 96, 80, 44, 9, 98, 92, 48, 17, 28, 36, 8, 77, 25, 60, 45, 11, 39, 26, 12, 66, 30, 46, 5, 53, 61, 82, 71, 70, 37, 55, 42, 4, 85, 94, 90, 20, 88, 40, 18, 65, 43, 62, 50, 15, 81, 6, 31, 23, 52, 0, 84, 14, 64]",27754.25319831501,"[25, 45, 29, 67, 22, 69, 21, 89, 33, 57, 87, 38, 37, 70, 85, 93, 90, 94, 49, 71, 82, 61, 1, 34, 40, 68, 13, 98, 9, 91, 18, 92, 59, 76, 79, 30, 46, 66, 12, 26, 3, 80, 96, 32, 99, 73, 56, 35, 44, 65, 36, 60, 31, 23, 52, 0, 84, 14, 19, 63, 74, 53, 5, 64, 11, 48, 15, 50, 62, 43, 47, 83, 10, 51, 86, 95, 72, 2, 58, 88, 20, 75, 42, 4, 55, 27, 97, 24, 16, 7, 41, 54, 78, 39, 17, 28, 8, 77, 81, 6]",35402.22638395818,"[76, 29, 67, 22, 90, 93, 94, 85, 49, 61, 82, 71, 70, 4, 42, 55, 37, 38, 27, 87, 97, 57, 33, 89, 24, 16, 41, 54, 19, 63, 66, 30, 46, 7, 21, 74, 5, 53, 1, 34, 75, 69, 20, 88, 40, 58, 72, 2, 68, 59, 3, 13, 98, 18, 91, 9, 35, 56, 73, 99, 32, 44, 80, 96, 95, 86, 51, 10, 83, 47, 65, 43, 62, 50, 15, 92, 48, 17, 28, 36, 60, 25, 8, 77, 81, 6, 31, 23, 45, 11, 39, 52, 0, 84, 26, 14, 78, 12, 64, 79]",22852.418556907363
"[19, 63, 66, 30, 76, 58, 2, 72, 99, 32, 73, 68, 88, 75, 90, 93, 94, 42, 4, 85, 49, 61, 74, 41, 54, 46, 5, 53, 82, 71, 70, 55, 37, 38, 27, 87, 97, 57, 33, 89, 24, 16, 7, 21, 1, 67, 29, 56, 35, 13, 3, 59, 40, 20, 69, 22, 34, 79, 64, 12, 26, 39, 11, 45, 28, 15, 50, 62, 43, 65, 47, 83, 10, 51, 86, 95, 96, 80, 44, 9, 91, 18, 98, 92, 48, 17, 36, 8, 77, 81, 6, 25, 60, 31, 23, 52, 0, 84, 14, 78]",28830.824243328858,"[40, 58, 72, 2, 73, 80, 47, 83, 51, 10, 98, 3, 48, 92, 35, 56, 9, 62, 50, 15, 8, 77, 60, 36, 17, 28, 45, 84, 14, 78, 12, 64, 5, 49, 85, 4, 42, 55, 37, 38, 70, 90, 69, 20, 88, 96, 86, 95, 13, 76, 79, 61, 82, 74, 53, 1, 34, 22, 67, 29, 26, 6, 81, 25, 31, 23, 52, 0, 19, 63, 41, 54, 66, 30, 46, 27, 87, 97, 57, 33, 89, 24, 16, 7, 21, 71, 94, 93, 75, 68, 99, 32, 44, 91, 18, 65, 43, 11, 39, 59]",39035.431875546565,"[21, 74, 53, 5, 46, 30, 66, 54, 41, 19, 63, 78, 12, 64, 79, 76, 59, 3, 92, 18, 98, 9, 91, 65, 48, 17, 28, 45, 11, 39, 26, 14, 84, 0, 52, 23, 31, 60, 25, 6, 81, 77, 8, 36, 15, 50, 62, 43, 47, 83, 10, 51, 86, 95, 96, 80, 44, 32, 99, 73, 56, 35, 13, 68, 2, 72, 58, 40, 88, 29, 67, 1, 34, 22, 20, 69, 75, 90, 93, 94, 85, 49, 61, 82, 71, 70, 4, 42, 55, 37, 38, 27, 87, 97, 57, 33, 89, 24, 16, 7]",21808.555766736084
"[1, 34, 67, 29, 40, 58, 72, 2, 99, 32, 98, 18, 91, 9, 35, 56, 73, 68, 88, 20, 22, 69, 75, 90, 93, 94, 49, 53, 5, 64, 79, 76, 59, 3, 92, 11, 39, 26, 12, 19, 63, 54, 41, 74, 61, 82, 71, 85, 4, 42, 55, 70, 37, 38, 27, 87, 97, 57, 33, 89, 24, 16, 7, 21, 46, 30, 66, 78, 14, 84, 0, 52, 45, 60, 8, 77, 81, 6, 25, 31, 23, 28, 48, 17, 36, 15, 50, 62, 43, 65, 47, 83, 10, 51, 86, 95, 96, 80, 44, 13]",26127.331135800516,"[73, 2, 72, 58, 85, 4, 42, 55, 37, 27, 87, 97, 57, 21, 74, 54, 63, 19, 41, 24, 33, 89, 16, 7, 5, 46, 30, 66, 64, 59, 35, 44, 96, 80, 32, 99, 9, 47, 83, 10, 51, 81, 77, 8, 60, 36, 17, 28, 45, 52, 0, 48, 65, 43, 62, 50, 15, 11, 26, 12, 14, 84, 39, 3, 92, 98, 18, 91, 95, 86, 13, 79, 61, 82, 71, 49, 94, 93, 90, 29, 76, 25, 6, 31, 23, 78, 53, 38, 70, 1, 34, 67, 22, 75, 69, 20, 88, 40, 68, 56]",39183.14077679337,"[79, 53, 61, 82, 90, 69, 75, 93, 94, 42, 4, 85, 49, 71, 38, 37, 70, 55, 27, 87, 97, 57, 33, 89, 24, 16, 7, 21, 74, 5, 46, 54, 41, 19, 63, 78, 66, 30, 64, 59, 3, 92, 11, 39, 26, 12, 14, 84, 0, 52, 45, 23, 31, 60, 25, 6, 81, 77, 8, 36, 28, 17, 48, 65, 15, 50, 62, 43, 47, 83, 10, 51, 86, 95, 96, 80, 32, 99, 73, 56, 35, 44, 9, 91, 18, 98, 13, 68, 2, 72, 58, 40, 88, 20, 22, 34, 1, 67, 29, 76]",23813.837417735806
"[59, 3, 13, 56, 35, 9, 91, 98, 18, 92, 48, 17, 28, 39, 26, 14, 78, 66, 30, 46, 5, 53, 82, 61, 79, 64, 12, 84, 52, 0, 19, 63, 54, 41, 74, 21, 7, 16, 24, 89, 33, 57, 97, 87, 27, 38, 37, 85, 94, 90, 67, 29, 11, 45, 23, 31, 60, 25, 6, 81, 77, 8, 36, 15, 50, 62, 43, 65, 47, 83, 10, 51, 86, 95, 96, 80, 44, 32, 99, 73, 68, 2, 72, 58, 40, 88, 20, 49, 71, 70, 55, 4, 42, 93, 75, 69, 22, 34, 1, 76]",26914.790859164088,"[14, 84, 19, 63, 41, 54, 46, 30, 64, 79, 76, 73, 99, 96, 95, 86, 51, 43, 36, 28, 45, 17, 48, 92, 18, 98, 59, 53, 61, 82, 71, 85, 4, 42, 55, 27, 87, 97, 16, 24, 89, 33, 57, 38, 37, 70, 39, 25, 6, 81, 77, 8, 3, 22, 75, 69, 20, 88, 58, 72, 2, 68, 56, 35, 32, 80, 44, 9, 13, 40, 29, 67, 34, 1, 0, 52, 23, 31, 60, 50, 62, 15, 11, 26, 5, 49, 94, 93, 90, 91, 47, 10, 83, 65, 74, 21, 7, 66, 78, 12]",42473.81980587468,"[89, 24, 16, 7, 21, 74, 46, 54, 41, 19, 63, 78, 14, 84, 52, 0, 26, 39, 11, 45, 23, 31, 25, 60, 6, 81, 77, 8, 36, 28, 17, 48, 92, 3, 18, 65, 62, 15, 50, 43, 47, 83, 10, 51, 86, 95, 96, 80, 44, 9, 91, 98, 13, 35, 56, 32, 99, 73, 68, 2, 72, 58, 40, 59, 76, 79, 64, 12, 66, 30, 5, 53, 1, 34, 22, 67, 29, 88, 20, 69, 75, 90, 93, 94, 85, 49, 61, 82, 71, 70, 4, 42, 55, 37, 38, 27, 87, 97, 57, 33]",23563.767363363448
"[1, 29, 3, 92, 48, 17, 28, 36, 15, 50, 62, 43, 47, 83, 10, 51, 86, 95, 96, 80, 44, 13, 11, 39, 59, 2, 72, 58, 40, 88, 20, 90, 94, 85, 4, 42, 55, 70, 37, 27, 38, 71, 82, 61, 53, 5, 46, 30, 66, 78, 12, 14, 26, 84, 0, 52, 45, 23, 31, 60, 25, 6, 81, 77, 8, 65, 18, 98, 91, 9, 32, 99, 35, 56, 73, 68, 76, 79, 64, 63, 19, 54, 41, 7, 16, 24, 89, 33, 57, 97, 87, 21, 74, 49, 93, 75, 69, 22, 67, 34]",26772.34736959172,"[16, 24, 1, 34, 67, 29, 76, 26, 84, 0, 52, 23, 25, 77, 81, 6, 31, 82, 71, 70, 37, 27, 38, 74, 30, 11, 47, 83, 10, 51, 95, 86, 13, 64, 5, 53, 61, 85, 93, 90, 72, 2, 73, 99, 32, 56, 35, 44, 80, 96, 68, 22, 94, 49, 79, 59, 3, 92, 18, 65, 15, 50, 62, 43, 28, 17, 48, 98, 91, 9, 58, 20, 75, 69, 88, 40, 36, 8, 60, 45, 39, 14, 12, 46, 7, 21, 4, 42, 55, 87, 97, 57, 33, 89, 54, 66, 78, 63, 19, 41]",44258.18400627597,"[12, 66, 46, 30, 64, 79, 76, 59, 3, 13, 35, 9, 91, 18, 98, 92, 11, 39, 26, 84, 0, 52, 23, 31, 25, 6, 81, 77, 8, 60, 45, 28, 48, 17, 36, 15, 50, 62, 43, 65, 47, 83, 10, 51, 86, 95, 96, 44, 80, 32, 99, 56, 73, 68, 2, 72, 58, 40, 88, 29, 67, 1, 34, 22, 20, 69, 75, 90, 93, 94, 49, 85, 4, 42, 55, 37, 70, 71, 61, 82, 38, 27, 87, 97, 57, 33, 89, 24, 16, 7, 21, 74, 53, 5, 41, 54, 63, 19, 78, 14]",22313.419354733804
"[46, 30, 66, 12, 84, 0, 52, 11, 17, 28, 48, 92, 40, 20, 69, 75, 93, 85, 37, 38, 27, 87, 97, 57, 33, 89, 24, 16, 7, 21, 5, 79, 64, 3, 98, 18, 47, 83, 10, 51, 86, 95, 96, 80, 44, 32, 99, 73, 68, 2, 72, 58, 88, 22, 90, 94, 42, 4, 55, 70, 71, 49, 1, 34, 67, 29, 76, 59, 13, 56, 35, 9, 91, 65, 43, 62, 50, 15, 36, 8, 77, 81, 6, 25, 60, 31, 23, 45, 39, 26, 14, 78, 19, 63, 54, 41, 74, 82, 61, 53]",28043.24696105865,"[5, 90, 93, 75, 72, 2, 20, 69, 22, 34, 11, 17, 48, 92, 3, 59, 29, 67, 26, 39, 52, 0, 84, 14, 78, 54, 41, 24, 89, 16, 7, 21, 61, 82, 71, 55, 4, 42, 85, 94, 68, 56, 35, 95, 86, 51, 10, 83, 47, 91, 9, 12, 66, 46, 63, 19, 45, 28, 36, 60, 25, 77, 8, 18, 98, 13, 64, 79, 76, 40, 58, 88, 53, 74, 33, 57, 97, 87, 27, 38, 37, 70, 49, 1, 73, 99, 32, 44, 80, 96, 65, 43, 62, 50, 15, 81, 6, 31, 23, 30]",41392.66541312786,"[20, 88, 58, 72, 2, 68, 73, 44, 9, 91, 98, 18, 65, 43, 62, 15, 50, 47, 83, 10, 51, 86, 95, 96, 80, 32, 99, 56, 35, 13, 48, 17, 28, 36, 8, 77, 81, 6, 25, 60, 31, 23, 45, 52, 0, 84, 39, 11, 92, 3, 59, 40, 22, 34, 1, 67, 29, 76, 79, 64, 26, 14, 12, 78, 63, 19, 41, 54, 66, 30, 46, 5, 53, 74, 21, 7, 16, 24, 89, 33, 57, 97, 87, 27, 37, 38, 82, 61, 71, 70, 55, 42, 4, 85, 49, 94, 93, 90, 75, 69]",23096.4134205195
"[0, 78, 54, 41, 7, 21, 64, 26, 45, 25, 6, 81, 77, 8, 11, 39, 14, 19, 63, 66, 30, 5, 53, 1, 34, 67, 29, 40, 58, 72, 2, 48, 17, 28, 23, 31, 60, 36, 15, 65, 62, 50, 43, 47, 83, 10, 51, 86, 95, 96, 80, 99, 32, 44, 9, 91, 18, 98, 92, 3, 79, 49, 71, 70, 37, 55, 42, 4, 85, 94, 93, 90, 75, 69, 22, 20, 88, 68, 73, 56, 35, 13, 59, 76, 61, 82, 16, 24, 89, 33, 57, 97, 87, 27, 38, 74, 46, 12, 84, 52]",31818.56731505757,"[44, 80, 32, 35, 56, 13, 67, 34, 61, 38, 27, 37, 70, 71, 82, 49, 93, 90, 59, 28, 60, 25, 8, 50, 62, 65, 9, 91, 98, 18, 48, 17, 92, 3, 11, 39, 26, 30, 4, 42, 85, 94, 22, 31, 6, 81, 77, 23, 52, 0, 84, 14, 66, 46, 21, 7, 41, 54, 63, 19, 78, 12, 58, 2, 72, 99, 96, 47, 83, 95, 86, 51, 10, 43, 15, 36, 45, 64, 5, 74, 97, 87, 53, 79, 76, 29, 20, 69, 75, 55, 57, 33, 89, 24, 16, 1, 88, 40, 68, 73]",42014.24891644101,"[22, 75, 69, 20, 88, 40, 58, 72, 2, 68, 73, 56, 99, 32, 44, 80, 96, 95, 86, 51, 10, 83, 47, 43, 65, 18, 91, 9, 35, 13, 98, 92, 3, 59, 11, 48, 17, 28, 45, 60, 36, 15, 62, 50, 8, 77, 81, 6, 25, 31, 23, 52, 0, 84, 39, 26, 14, 12, 78, 19, 63, 54, 41, 21, 7, 16, 24, 89, 33, 57, 97, 87, 27, 38, 37, 70, 55, 42, 4, 85, 93, 90, 94, 49, 71, 82, 61, 74, 53, 5, 46, 30, 66, 64, 79, 76, 29, 67, 1, 34]",23070.536002848185
"[3, 98, 91, 47, 83, 10, 51, 86, 95, 18, 92, 11, 84, 0, 52, 23, 31, 6, 81, 15, 50, 62, 43, 65, 32, 99, 73, 68, 58, 88, 22, 85, 4, 42, 55, 37, 38, 74, 53, 5, 79, 76, 59, 13, 35, 56, 40, 29, 67, 34, 1, 61, 82, 21, 7, 16, 24, 89, 33, 57, 97, 87, 27, 70, 71, 49, 94, 93, 90, 75, 69, 20, 72, 2, 96, 80, 44, 9, 48, 17, 28, 36, 8, 77, 25, 60, 45, 39, 26, 14, 12, 78, 63, 19, 41, 54, 66, 46, 30, 64]",29900.205290782495,"[92, 0, 52, 23, 31, 6, 81, 77, 50, 62, 43, 28, 17, 84, 12, 64, 58, 72, 2, 68, 73, 98, 26, 14, 78, 30, 74, 89, 57, 33, 24, 16, 21, 82, 61, 29, 99, 32, 44, 9, 36, 60, 45, 39, 11, 48, 83, 10, 51, 86, 95, 96, 80, 67, 34, 71, 37, 38, 87, 27, 97, 7, 41, 54, 46, 1, 22, 90, 49, 70, 55, 42, 4, 85, 94, 20, 88, 40, 76, 79, 59, 3, 13, 35, 56, 69, 75, 93, 53, 5, 66, 63, 19, 25, 8, 15, 65, 47, 91, 18]",43240.100806543145,"[6, 25, 31, 23, 52, 0, 84, 14, 12, 78, 63, 19, 41, 54, 66, 64, 30, 46, 5, 53, 82, 61, 74, 21, 7, 16, 24, 89, 33, 57, 97, 87, 27, 38, 37, 55, 70, 71, 49, 85, 4, 42, 94, 93, 90, 75, 69, 22, 20, 29, 67, 1, 34, 79, 76, 88, 40, 58, 72, 2, 68, 13, 9, 35, 56, 73, 99, 32, 44, 80, 96, 95, 86, 51, 10, 83, 47, 50, 15, 62, 43, 65, 91, 98, 18, 17, 48, 92, 3, 59, 26, 39, 11, 45, 28, 36, 60, 8, 77, 81]",23555.372119575677
"[3, 26, 12, 30, 5, 53, 79, 76, 68, 73, 99, 32, 35, 56, 59, 64, 19, 63, 66, 46, 74, 21, 71, 70, 55, 37, 38, 27, 87, 97, 57, 33, 89, 24, 16, 7, 41, 54, 78, 14, 84, 0, 52, 39, 11, 45, 23, 31, 60, 25, 6, 81, 77, 8, 50, 62, 65, 18, 98, 13, 40, 29, 67, 34, 1, 61, 82, 49, 85, 4, 42, 94, 93, 90, 75, 69, 22, 20, 88, 58, 72, 2, 92, 48, 17, 28, 36, 15, 43, 47, 83, 10, 51, 86, 95, 96, 80, 44, 9, 91]",28371.071654681065,"[70, 71, 82, 61, 49, 90, 22, 79, 26, 39, 23, 31, 25, 50, 83, 10, 51, 86, 95, 96, 80, 44, 13, 59, 29, 69, 75, 93, 89, 33, 57, 85, 94, 20, 88, 72, 2, 99, 32, 73, 56, 35, 98, 48, 17, 28, 45, 11, 92, 18, 91, 9, 76, 5, 21, 7, 16, 24, 41, 78, 84, 52, 60, 15, 62, 43, 47, 65, 3, 14, 12, 64, 30, 46, 66, 54, 63, 19, 0, 6, 81, 77, 8, 36, 68, 58, 40, 67, 34, 1, 53, 74, 38, 37, 27, 97, 87, 55, 42, 4]",39176.521716031326,"[57, 97, 87, 27, 38, 37, 70, 55, 42, 4, 85, 49, 94, 93, 90, 75, 69, 20, 22, 34, 1, 67, 29, 88, 40, 58, 72, 2, 68, 59, 3, 92, 48, 18, 98, 91, 9, 44, 35, 13, 56, 73, 99, 32, 80, 96, 95, 86, 51, 10, 83, 47, 65, 43, 62, 50, 15, 8, 77, 81, 6, 25, 31, 23, 60, 36, 17, 28, 45, 11, 39, 52, 0, 84, 26, 14, 78, 12, 64, 76, 79, 30, 66, 63, 19, 41, 54, 46, 5, 53, 74, 61, 82, 71, 21, 7, 16, 24, 89, 33]",22288.663834380637
"[92, 98, 35, 56, 3, 59, 76, 79, 34, 22, 90, 94, 85, 4, 42, 55, 70, 37, 38, 27, 87, 97, 57, 33, 89, 24, 16, 7, 46, 30, 66, 12, 26, 11, 28, 17, 65, 47, 95, 86, 51, 10, 83, 50, 60, 31, 23, 39, 64, 5, 53, 61, 82, 71, 49, 93, 75, 69, 20, 88, 58, 72, 2, 68, 13, 9, 91, 18, 36, 25, 6, 81, 77, 8, 15, 62, 43, 96, 80, 44, 32, 99, 73, 40, 29, 67, 1, 74, 21, 41, 54, 63, 19, 78, 14, 84, 0, 52, 45, 48]",29406.94690424245,"[83, 65, 92, 98, 18, 91, 9, 35, 56, 73, 69, 75, 20, 72, 2, 40, 74, 21, 7, 89, 97, 27, 38, 70, 71, 5, 30, 66, 23, 31, 25, 6, 81, 77, 8, 60, 36, 28, 19, 63, 54, 78, 14, 26, 13, 99, 32, 80, 96, 44, 48, 45, 52, 0, 84, 12, 49, 85, 4, 42, 55, 37, 87, 57, 33, 24, 16, 41, 46, 1, 34, 94, 93, 90, 22, 67, 79, 76, 59, 3, 68, 58, 88, 29, 61, 82, 53, 64, 39, 11, 17, 15, 50, 62, 43, 47, 95, 86, 51, 10]",38577.993071002784,"[92, 48, 17, 28, 45, 11, 39, 52, 0, 84, 26, 14, 12, 78, 63, 19, 41, 54, 66, 30, 46, 5, 53, 74, 21, 7, 16, 24, 89, 33, 57, 97, 87, 27, 38, 37, 55, 42, 4, 85, 70, 71, 82, 61, 49, 94, 93, 90, 75, 69, 22, 1, 34, 20, 88, 40, 29, 67, 76, 79, 64, 3, 59, 58, 72, 2, 68, 13, 9, 35, 56, 73, 99, 32, 44, 80, 96, 95, 86, 51, 10, 83, 47, 43, 62, 50, 8, 77, 81, 6, 25, 31, 23, 60, 36, 15, 65, 18, 91, 98]",23018.343368625825
"[92, 3, 59, 13, 44, 80, 96, 95, 86, 51, 10, 83, 47, 65, 43, 62, 50, 15, 36, 8, 77, 81, 6, 25, 60, 31, 23, 52, 0, 84, 78, 66, 30, 46, 74, 21, 71, 55, 42, 4, 85, 49, 82, 61, 53, 5, 64, 12, 26, 39, 45, 28, 17, 48, 18, 98, 91, 9, 35, 56, 32, 99, 73, 68, 2, 72, 58, 40, 88, 29, 76, 79, 1, 34, 67, 22, 20, 69, 75, 90, 93, 94, 70, 37, 38, 27, 87, 97, 57, 33, 89, 24, 16, 7, 41, 54, 63, 19, 14, 11]",25298.29518486584,"[8, 15, 62, 91, 9, 35, 99, 32, 80, 96, 44, 56, 53, 74, 5, 3, 92, 48, 17, 28, 84, 41, 7, 16, 24, 89, 33, 57, 97, 87, 27, 38, 37, 70, 49, 22, 67, 29, 76, 79, 61, 82, 71, 1, 34, 88, 72, 2, 86, 95, 47, 65, 11, 39, 26, 14, 78, 12, 30, 46, 21, 55, 42, 4, 85, 10, 51, 83, 43, 50, 77, 81, 6, 60, 36, 18, 98, 13, 40, 90, 94, 93, 75, 69, 20, 58, 68, 73, 59, 64, 66, 54, 63, 19, 0, 52, 45, 23, 31, 25]",40631.637024625205,"[78, 12, 64, 66, 63, 19, 41, 54, 30, 46, 5, 53, 74, 21, 7, 16, 24, 89, 33, 57, 97, 87, 27, 38, 37, 70, 55, 42, 4, 85, 71, 82, 61, 49, 94, 93, 90, 75, 69, 20, 88, 72, 2, 58, 40, 29, 67, 22, 34, 1, 79, 76, 59, 68, 13, 9, 91, 35, 56, 73, 99, 32, 44, 80, 96, 95, 86, 51, 10, 83, 47, 65, 43, 62, 50, 15, 36, 60, 8, 77, 81, 6, 25, 31, 23, 28, 17, 48, 18, 98, 92, 3, 11, 45, 39, 52, 0, 84, 26, 14]",22809.321512172857
